"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","20.12.2018 15:45 - 20.12.2018 16:00 (CET/CEST)","4740","n/e","15432","306","8389","11847","505","n/e","n/e","16","1020","23","1137","112","n/e","9432","538","118","256","816","3059","11590"
"Germany (DE)","20.12.2018 16:00 - 20.12.2018 16:15 (CET/CEST)","4803","n/e","15453","306","8396","11851","506","n/e","n/e","16","3234","44","1139","106","n/e","9405","538","118","87","815","3097","11972"
"Germany (DE)","20.12.2018 16:15 - 20.12.2018 16:30 (CET/CEST)","4851","n/e","15540","306","8389","11859","505","n/e","n/e","16","3329","17","1136","123","n/e","9421","539","118","20","814","3201","12361"
"Germany (DE)","20.12.2018 16:30 - 20.12.2018 16:45 (CET/CEST)","4881","n/e","15686","306","8399","11803","504","n/e","n/e","16","3502","14","1145","91","n/e","9433","538","118","2","816","3269","12802"
"Germany (DE)","20.12.2018 16:45 - 20.12.2018 17:00 (CET/CEST)","4895","n/e","15741","306","8380","11799","497","n/e","n/e","16","3860","9","1151","88","n/e","9434","539","119","1","806","3275","13188"
"Germany (DE)","20.12.2018 17:00 - 20.12.2018 17:15 (CET/CEST)","4883","n/e","15720","306","8319","11843","499","n/e","n/e","16","2365","75","1153","20","n/e","9430","539","118","1","799","3370","13628"
"Germany (DE)","20.12.2018 17:15 - 20.12.2018 17:30 (CET/CEST)","4881","n/e","15718","306","8312","11825","500","n/e","n/e","16","2162","67","1158","31","n/e","9430","539","114","1","809","3468","14055"
"Germany (DE)","20.12.2018 17:30 - 20.12.2018 17:45 (CET/CEST)","4904","n/e","15673","306","8328","11741","500","n/e","n/e","16","2048","281","1162","15","n/e","9418","539","115","1","808","3579","14440"
"Germany (DE)","20.12.2018 17:45 - 20.12.2018 18:00 (CET/CEST)","4934","n/e","15657","306","8237","11745","499","n/e","n/e","16","1679","440","1165","9","n/e","9417","539","116","1","809","3689","14815"
"Germany (DE)","20.12.2018 18:00 - 20.12.2018 18:15 (CET/CEST)","4949","n/e","15721","306","8181","11880","500","n/e","n/e","16","1217","134","1167","55","n/e","9430","539","117","1","820","3697","15132"
"Germany (DE)","20.12.2018 18:15 - 20.12.2018 18:30 (CET/CEST)","4966","n/e","15796","306","8082","11857","500","n/e","n/e","16","1089","160","1166","16","n/e","9436","539","117","1","826","3661","15470"
"Germany (DE)","20.12.2018 18:30 - 20.12.2018 18:45 (CET/CEST)","4953","n/e","15920","306","7992","11760","500","n/e","n/e","16","986","439","1169","7","n/e","9431","539","117","1","827","3716","15825"
"Germany (DE)","20.12.2018 18:45 - 20.12.2018 19:00 (CET/CEST)","4925","n/e","15939","306","7654","11648","500","n/e","n/e","16","1022","541","1169","7","n/e","9435","539","117","1","827","3728","16189"
"Germany (DE)","20.12.2018 19:00 - 20.12.2018 19:15 (CET/CEST)","4930","n/e","15959","306","7183","11846","500","n/e","n/e","16","711","327","1174","55","n/e","9436","539","117","1","822","3757","16550"
"Germany (DE)","20.12.2018 19:15 - 20.12.2018 19:30 (CET/CEST)","4928","n/e","15869","306","7044","11512","500","n/e","n/e","16","462","493","1174","9","n/e","9434","539","116","1","825","3822","16916"
"Germany (DE)","20.12.2018 19:30 - 20.12.2018 19:45 (CET/CEST)","4905","n/e","15888","306","6913","10936","500","n/e","n/e","16","339","697","1173","3","n/e","9387","539","116","1","826","3838","17219"
"Germany (DE)","20.12.2018 19:45 - 20.12.2018 20:00 (CET/CEST)","4907","n/e","15832","306","6843","10492","499","n/e","n/e","16","330","1354","1171","5","n/e","9421","539","115","1","815","3764","17466"
"Germany (DE)","20.12.2018 20:00 - 20.12.2018 20:15 (CET/CEST)","4877","n/e","15874","306","6569","10007","499","n/e","n/e","16","372","417","1168","76","n/e","9450","539","116","1","813","3663","17488"
"Germany (DE)","20.12.2018 20:15 - 20.12.2018 20:30 (CET/CEST)","4878","n/e","15755","306","6442","9341","499","n/e","n/e","16","161","490","1167","20","n/e","9423","539","116","1","810","3788","17501"
"Germany (DE)","20.12.2018 20:30 - 20.12.2018 20:45 (CET/CEST)","4858","n/e","15526","306","6419","8970","499","n/e","n/e","16","121","1006","1165","12","n/e","9421","539","117","1","817","3880","17798"
"Germany (DE)","20.12.2018 20:45 - 20.12.2018 21:00 (CET/CEST)","4870","n/e","15233","306","6149","8734","498","n/e","n/e","16","102","1273","1169","13","n/e","9423","539","117","1","818","3847","17897"
"Germany (DE)","20.12.2018 21:00 - 20.12.2018 21:15 (CET/CEST)","4867","n/e","15157","306","5766","8639","497","n/e","n/e","17","273","402","1171","82","n/e","9441","537","118","1","820","3712","18032"
"Germany (DE)","20.12.2018 21:15 - 20.12.2018 21:30 (CET/CEST)","4864","n/e","14871","306","5730","8529","500","n/e","n/e","16","314","465","1173","16","n/e","9444","534","118","1","822","3439","18185"
"Germany (DE)","20.12.2018 21:30 - 20.12.2018 21:45 (CET/CEST)","4842","n/e","14691","306","5711","8297","500","n/e","n/e","16","411","722","1171","11","n/e","9425","534","117","1","827","3210","18328"
"Germany (DE)","20.12.2018 21:45 - 20.12.2018 22:00 (CET/CEST)","4838","n/e","14545","306","5672","8098","500","n/e","n/e","16","345","1216","1172","12","n/e","9397","534","116","1","831","3100","18543"
"Germany (DE)","20.12.2018 22:00 - 20.12.2018 22:15 (CET/CEST)","4805","n/e","14468","306","5544","8035","500","n/e","n/e","16","1500","554","1169","59","n/e","9451","534","117","1","827","2993","18336"
"Germany (DE)","20.12.2018 22:15 - 20.12.2018 22:30 (CET/CEST)","4805","n/e","14372","306","5396","7783","499","n/e","n/e","17","1163","566","1168","22","n/e","9447","534","118","1","759","3022","18491"
"Germany (DE)","20.12.2018 22:30 - 20.12.2018 22:45 (CET/CEST)","4784","n/e","14371","306","5409","7570","500","n/e","n/e","17","391","795","1164","13","n/e","9443","534","118","1","781","3142","18697"
"Germany (DE)","20.12.2018 22:45 - 20.12.2018 23:00 (CET/CEST)","4784","n/e","14231","306","5333","7376","500","n/e","n/e","17","399","1640","1164","11","n/e","9401","534","118","1","799","3359","18838"
"Germany (DE)","20.12.2018 23:00 - 20.12.2018 23:15 (CET/CEST)","4806","n/e","13952","306","5046","7170","496","n/e","n/e","17","526","1273","1166","41","n/e","9432","535","117","1","831","3520","19046"
"Germany (DE)","20.12.2018 23:15 - 20.12.2018 23:30 (CET/CEST)","4804","n/e","13749","306","5040","6951","499","n/e","n/e","17","89","2000","1167","13","n/e","9415","535","116","1","824","3569","19281"
"Germany (DE)","20.12.2018 23:30 - 20.12.2018 23:45 (CET/CEST)","4787","n/e","13717","306","4889","6820","500","n/e","n/e","17","32","2394","1167","13","n/e","9361","535","115","1","828","3452","19432"
"Germany (DE)","20.12.2018 23:45 - 21.12.2018 00:00 (CET/CEST)","4800","n/e","13451","306","4577","6670","500","n/e","n/e","17","32","3066","1170","11","n/e","9304","526","112","1","830","3333","19672"
"Germany (DE)","21.12.2018 00:00 - 21.12.2018 00:15 (CET/CEST)","4776","n/e","13439","306","4124","6674","486","n/e","n/e","17","4","3867","1162","64","n/e","9412","526","112","1","827","3297","19862"
"Germany (DE)","21.12.2018 00:15 - 21.12.2018 00:30 (CET/CEST)","4771","n/e","13458","287","4141","6565","486","n/e","n/e","17","6","4413","1166","59","n/e","9430","526","112","1","831","3311","19974"
"Germany (DE)","21.12.2018 00:30 - 21.12.2018 00:45 (CET/CEST)","4765","n/e","13441","287","4100","6274","486","n/e","n/e","17","0","5052","1174","35","n/e","9354","526","113","1","826","3438","20016"
"Germany (DE)","21.12.2018 00:45 - 21.12.2018 01:00 (CET/CEST)","4768","n/e","13470","287","4125","6165","486","n/e","n/e","17","0","5644","1180","29","n/e","9316","526","113","1","835","3579","20172"
"Germany (DE)","21.12.2018 01:00 - 21.12.2018 01:15 (CET/CEST)","4758","n/e","13678","287","4135","6128","486","n/e","n/e","17","79","5562","1181","69","n/e","9412","525","112","1","839","3753","20331"
"Germany (DE)","21.12.2018 01:15 - 21.12.2018 01:30 (CET/CEST)","4755","n/e","13692","306","4103","5881","487","n/e","n/e","17","50","5970","1181","46","n/e","9415","527","112","1","840","3911","20543"
"Germany (DE)","21.12.2018 01:30 - 21.12.2018 01:45 (CET/CEST)","4747","n/e","13742","306","4143","5758","486","n/e","n/e","17","9","6219","1183","53","n/e","9421","525","112","1","837","3774","20642"
"Germany (DE)","21.12.2018 01:45 - 21.12.2018 02:00 (CET/CEST)","4746","n/e","13590","306","4126","5585","488","n/e","n/e","17","0","6174","1184","81","n/e","9402","525","113","1","837","3456","20619"
"Germany (DE)","21.12.2018 02:00 - 21.12.2018 02:15 (CET/CEST)","4754","n/e","12984","306","4134","4757","487","n/e","n/e","17","0","6169","1185","92","n/e","9429","525","113","1","845","3202","20610"
"Germany (DE)","21.12.2018 02:15 - 21.12.2018 02:30 (CET/CEST)","4749","n/e","12493","277","4113","4548","486","n/e","n/e","17","0","6207","1187","72","n/e","9394","525","113","1","839","3225","20682"
"Germany (DE)","21.12.2018 02:30 - 21.12.2018 02:45 (CET/CEST)","4740","n/e","12107","277","4132","4317","486","n/e","n/e","17","20","5826","1187","74","n/e","9400","525","113","1","796","3349","20641"
"Germany (DE)","21.12.2018 02:45 - 21.12.2018 03:00 (CET/CEST)","4738","n/e","11931","277","4110","4236","486","n/e","n/e","17","140","5754","1186","45","n/e","9404","525","113","1","818","3202","20719"
"Germany (DE)","21.12.2018 03:00 - 21.12.2018 03:15 (CET/CEST)","4731","n/e","11682","277","4055","4152","486","n/e","n/e","17","0","6001","1188","49","n/e","9375","525","114","1","826","3106","21005"
"Germany (DE)","21.12.2018 03:15 - 21.12.2018 03:30 (CET/CEST)","4742","n/e","11472","303","4048","4122","486","n/e","n/e","17","0","5837","1188","91","n/e","9386","525","115","1","825","3024","21036"
"Germany (DE)","21.12.2018 03:30 - 21.12.2018 03:45 (CET/CEST)","4734","n/e","11301","303","4051","4108","486","n/e","n/e","17","24","5397","1188","161","n/e","9411","525","113","1","837","2849","20681"
"Germany (DE)","21.12.2018 03:45 - 21.12.2018 04:00 (CET/CEST)","4734","n/e","11077","303","4087","4085","486","n/e","n/e","17","79","4906","1188","189","n/e","9432","536","113","1","826","2512","20498"
"Germany (DE)","21.12.2018 04:00 - 21.12.2018 04:15 (CET/CEST)","4740","n/e","11165","303","4221","4125","486","n/e","n/e","17","178","3578","1193","111","n/e","9429","538","113","1","816","2264","20412"
"Germany (DE)","21.12.2018 04:15 - 21.12.2018 04:30 (CET/CEST)","4744","n/e","11238","305","4232","4139","487","n/e","n/e","17","146","3388","1197","136","n/e","9411","544","113","1","827","2250","20296"
"Germany (DE)","21.12.2018 04:30 - 21.12.2018 04:45 (CET/CEST)","4739","n/e","11370","305","4276","4146","488","n/e","n/e","17","10","3366","1197","60","n/e","9419","544","113","1","828","2369","20254"
"Germany (DE)","21.12.2018 04:45 - 21.12.2018 05:00 (CET/CEST)","4751","n/e","11610","305","4272","4223","489","n/e","n/e","17","48","3568","1201","90","n/e","9414","543","113","1","820","2369","20224"
"Germany (DE)","21.12.2018 05:00 - 21.12.2018 05:15 (CET/CEST)","4770","n/e","12245","305","4382","4488","488","n/e","n/e","17","80","2454","1205","58","n/e","9375","544","113","1","758","2324","20172"
"Germany (DE)","21.12.2018 05:15 - 21.12.2018 05:30 (CET/CEST)","4775","n/e","12720","307","4389","4694","486","n/e","n/e","17","68","3046","1203","63","n/e","9420","543","113","1","778","2309","20181"
"Germany (DE)","21.12.2018 05:30 - 21.12.2018 05:45 (CET/CEST)","4790","n/e","13155","307","4457","4921","486","n/e","n/e","16","142","3155","1204","157","n/e","9423","544","113","1","824","2439","20190"
"Germany (DE)","21.12.2018 05:45 - 21.12.2018 06:00 (CET/CEST)","4794","n/e","13938","307","4511","5374","486","n/e","n/e","16","73","2957","1202","54","n/e","9381","544","116","1","801","2654","20446"
"Germany (DE)","21.12.2018 06:00 - 21.12.2018 06:15 (CET/CEST)","4784","n/e","14315","307","4828","6119","488","n/e","n/e","16","320","2493","1198","29","n/e","9265","542","114","1","807","2904","21018"
"Germany (DE)","21.12.2018 06:15 - 21.12.2018 06:30 (CET/CEST)","4784","n/e","14448","302","5026","6612","487","n/e","n/e","16","300","1513","1196","41","n/e","9252","542","112","1","829","2991","21240"
"Germany (DE)","21.12.2018 06:30 - 21.12.2018 06:45 (CET/CEST)","4801","n/e","14570","302","5330","6893","486","n/e","n/e","16","338","1077","1194","54","n/e","9315","542","111","1","806","3033","21418"
"Germany (DE)","21.12.2018 06:45 - 21.12.2018 07:00 (CET/CEST)","4844","n/e","14851","302","5622","7020","487","n/e","n/e","16","1209","1041","1192","63","n/e","9411","542","107","1","794","2986","21700"
"Germany (DE)","21.12.2018 07:00 - 21.12.2018 07:15 (CET/CEST)","4866","n/e","14543","302","5956","6760","487","n/e","n/e","16","1913","1387","1201","47","n/e","9346","542","106","1","794","2929","22074"
"Germany (DE)","21.12.2018 07:15 - 21.12.2018 07:30 (CET/CEST)","4894","n/e","14585","250","5978","6820","486","n/e","n/e","16","2038","658","1201","40","n/e","9300","542","106","1","797","2964","22537"
"Germany (DE)","21.12.2018 07:30 - 21.12.2018 07:45 (CET/CEST)","4891","n/e","14490","250","6011","6997","487","n/e","n/e","16","2430","510","1204","47","n/e","9344","541","106","1","808","2887","22938"
"Germany (DE)","21.12.2018 07:45 - 21.12.2018 08:00 (CET/CEST)","4874","n/e","14185","250","6015","6964","485","n/e","n/e","16","2886","246","1203","91","n/e","9410","542","107","1","830","2718","23334"
"Germany (DE)","21.12.2018 08:00 - 21.12.2018 08:15 (CET/CEST)","4889","n/e","14155","250","6056","6663","487","n/e","n/e","16","2760","96","1203","81","n/e","9379","541","108","8","828","2595","23485"
"Germany (DE)","21.12.2018 08:15 - 21.12.2018 08:30 (CET/CEST)","4912","n/e","14120","238","6061","6626","486","n/e","n/e","16","3358","56","1204","99","n/e","9419","541","108","40","831","2556","23490"
"Germany (DE)","21.12.2018 08:30 - 21.12.2018 08:45 (CET/CEST)","4922","n/e","14157","238","6054","6653","486","n/e","n/e","18","3246","55","1207","103","n/e","9415","541","110","139","827","2480","23530"
"Germany (DE)","21.12.2018 08:45 - 21.12.2018 09:00 (CET/CEST)","4924","n/e","14103","238","6031","6840","487","n/e","n/e","19","2914","72","1211","72","n/e","9410","541","115","258","828","2548","23640"
"Germany (DE)","21.12.2018 09:00 - 21.12.2018 09:15 (CET/CEST)","4910","n/e","13953","238","5998","7128","486","n/e","n/e","16","2626","559","1212","29","n/e","9395","542","116","378","829","2852","23863"
"Germany (DE)","21.12.2018 09:15 - 21.12.2018 09:30 (CET/CEST)","4927","n/e","13870","261","5996","7144","487","n/e","n/e","13","2260","785","1205","21","n/e","9348","541","117","482","823","3144","24127"
"Germany (DE)","21.12.2018 09:30 - 21.12.2018 09:45 (CET/CEST)","4963","n/e","13795","261","5969","7143","485","n/e","n/e","13","2255","890","1206","47","n/e","9383","541","116","627","793","3124","24657"
"Germany (DE)","21.12.2018 09:45 - 21.12.2018 10:00 (CET/CEST)","4961","n/e","13482","261","5978","7049","486","n/e","n/e","13","2591","380","1207","26","n/e","9334","541","115","767","791","2970","25034"
"Germany (DE)","21.12.2018 10:00 - 21.12.2018 10:15 (CET/CEST)","4949","n/e","13520","261","5938","6844","484","n/e","n/e","13","2154","507","1211","73","n/e","9369","542","109","877","791","3007","25237"
"Germany (DE)","21.12.2018 10:15 - 21.12.2018 10:30 (CET/CEST)","4925","n/e","13355","236","5930","6518","487","n/e","n/e","13","2491","321","1214","34","n/e","9396","542","108","977","797","3190","25446"
"Germany (DE)","21.12.2018 10:30 - 21.12.2018 10:45 (CET/CEST)","4948","n/e","13169","236","5940","6286","486","n/e","n/e","14","2264","105","1215","32","n/e","9399","542","108","1066","821","3362","25429"
"Germany (DE)","21.12.2018 10:45 - 21.12.2018 11:00 (CET/CEST)","4933","n/e","13001","236","5921","6227","486","n/e","n/e","15","2242","45","1215","36","n/e","9413","541","109","1146","821","3403","25454"
"Germany (DE)","21.12.2018 11:00 - 21.12.2018 11:15 (CET/CEST)","4932","n/e","13154","236","5837","5946","486","n/e","n/e","16","1697","229","1217","59","n/e","9417","541","110","1230","825","3292","25716"
"Germany (DE)","21.12.2018 11:15 - 21.12.2018 11:30 (CET/CEST)","4918","n/e","13193","239","5833","5980","486","n/e","n/e","17","1726","257","1219","32","n/e","9413","541","109","1302","827","3262","25905"
"Germany (DE)","21.12.2018 11:30 - 21.12.2018 11:45 (CET/CEST)","4928","n/e","13223","239","5833","5784","488","n/e","n/e","17","1582","210","1217","35","n/e","9416","541","110","1327","835","3366","26004"
"Germany (DE)","21.12.2018 11:45 - 21.12.2018 12:00 (CET/CEST)","4933","n/e","13112","239","5820","5706","487","n/e","n/e","17","1376","294","1217","33","n/e","9417","541","112","1316","831","3488","26309"
"Germany (DE)","21.12.2018 12:00 - 21.12.2018 12:15 (CET/CEST)","4915","n/e","13182","239","5763","5496","485","n/e","n/e","18","1501","117","1215","92","n/e","9417","540","113","1352","828","3677","26395"
"Germany (DE)","21.12.2018 12:15 - 21.12.2018 12:30 (CET/CEST)","4919","n/e","13149","234","5700","5438","486","n/e","n/e","18","1335","154","1218","57","n/e","9412","540","113","1338","823","3824","26503"
"Germany (DE)","21.12.2018 12:30 - 21.12.2018 12:45 (CET/CEST)","4915","n/e","13167","234","5697","5376","486","n/e","n/e","18","1184","226","1219","43","n/e","9401","540","113","1317","827","3837","26635"
"Germany (DE)","21.12.2018 12:45 - 21.12.2018 13:00 (CET/CEST)","4926","n/e","13096","234","5690","5283","487","n/e","n/e","18","785","466","1222","13","n/e","9360","540","112","1260","823","3854","26723"
"Germany (DE)","21.12.2018 13:00 - 21.12.2018 13:15 (CET/CEST)","4909","n/e","13057","234","5598","4835","487","n/e","n/e","18","1087","175","1223","64","n/e","9371","540","112","1248","820","3682","27093"
"Germany (DE)","21.12.2018 13:15 - 21.12.2018 13:30 (CET/CEST)","4913","n/e","12997","252","5588","4734","487","n/e","n/e","18","887","129","1226","19","n/e","9371","540","113","1178","813","3597","27261"
"Germany (DE)","21.12.2018 13:30 - 21.12.2018 13:45 (CET/CEST)","4903","n/e","12970","252","5584","4695","488","n/e","n/e","16","705","256","1224","61","n/e","9368","540","113","1105","829","3424","27448"
"Germany (DE)","21.12.2018 13:45 - 21.12.2018 14:00 (CET/CEST)","4915","n/e","12816","252","5570","4536","488","n/e","n/e","15","319","578","1226","14","n/e","9361","540","110","995","829","3262","27657"
"Germany (DE)","21.12.2018 14:00 - 21.12.2018 14:15 (CET/CEST)","4892","n/e","12457","252","5514","4172","487","n/e","n/e","15","1012","714","1229","39","n/e","9393","541","112","861","823","3239","28022"
"Germany (DE)","21.12.2018 14:15 - 21.12.2018 14:30 (CET/CEST)","4895","n/e","12327","274","5507","4145","486","n/e","n/e","15","923","599","1230","19","n/e","9399","541","115","714","828","2970","28400"
"Germany (DE)","21.12.2018 14:30 - 21.12.2018 14:45 (CET/CEST)","4892","n/e","12311","274","5510","4072","487","n/e","n/e","15","530","592","1240","21","n/e","9397","541","115","571","826","2723","28952"
"Germany (DE)","21.12.2018 14:45 - 21.12.2018 15:00 (CET/CEST)","4879","n/e","11990","274","5494","3967","486","n/e","n/e","16","432","1152","1248","15","n/e","9357","541","113","416","832","2651","29419"
"Germany (DE)","21.12.2018 15:00 - 21.12.2018 15:15 (CET/CEST)","4881","n/e","11696","274","5389","3940","487","n/e","n/e","15","836","1052","1248","17","n/e","9341","539","115","291","821","2732","29875"
"Germany (DE)","21.12.2018 15:15 - 21.12.2018 15:30 (CET/CEST)","4903","n/e","11377","319","5345","3802","487","n/e","n/e","15","810","1203","1254","14","n/e","9377","538","113","187","812","2823","30316"
"Germany (DE)","21.12.2018 15:30 - 21.12.2018 15:45 (CET/CEST)","4868","n/e","11440","319","5307","3695","486","n/e","n/e","15","813","1385","1257","24","n/e","9379","538","114","93","821","2888","30756"
"Germany (DE)","21.12.2018 15:45 - 21.12.2018 16:00 (CET/CEST)","4882","n/e","11642","319","5274","3672","486","n/e","n/e","16","831","1376","1260","21","n/e","9193","538","114","36","812","3077","31111"
"Germany (DE)","21.12.2018 16:00 - 21.12.2018 16:15 (CET/CEST)","4917","n/e","11244","319","5195","3450","487","n/e","n/e","17","1094","1615","1263","54","n/e","8993","538","115","8","809","3251","31674"
"Germany (DE)","21.12.2018 16:15 - 21.12.2018 16:30 (CET/CEST)","4912","n/e","10737","286","5222","3384","486","n/e","n/e","17","1112","1104","1258","22","n/e","9076","538","118","1","789","3475","32144"
"Germany (DE)","21.12.2018 16:30 - 21.12.2018 16:45 (CET/CEST)","4932","n/e","10628","286","5115","3410","487","n/e","n/e","17","1108","977","1262","24","n/e","9047","538","118","1","799","3782","32795"
"Germany (DE)","21.12.2018 16:45 - 21.12.2018 17:00 (CET/CEST)","4933","n/e","10334","286","5095","3400","486","n/e","n/e","15","1124","527","1263","114","n/e","9063","538","119","1","814","3873","33058"
"Germany (DE)","21.12.2018 17:00 - 21.12.2018 17:15 (CET/CEST)","4916","n/e","8873","286","5143","3388","486","n/e","n/e","15","2293","282","1262","11","n/e","8968","538","119","1","826","3872","33445"
"Germany (DE)","21.12.2018 17:15 - 21.12.2018 17:30 (CET/CEST)","4913","n/e","8541","311","5092","3369","485","n/e","n/e","14","2375","340","1267","15","n/e","9049","538","119","1","827","3794","33821"
"Germany (DE)","21.12.2018 17:30 - 21.12.2018 17:45 (CET/CEST)","4892","n/e","8357","311","5089","3440","488","n/e","n/e","15","2220","419","1265","10","n/e","9006","538","118","1","822","3701","34422"
"Germany (DE)","21.12.2018 17:45 - 21.12.2018 18:00 (CET/CEST)","4911","n/e","8243","311","5084","3459","486","n/e","n/e","15","1964","704","1266","12","n/e","9023","532","120","1","818","3572","34827"
"Germany (DE)","21.12.2018 18:00 - 21.12.2018 18:15 (CET/CEST)","4922","n/e","8047","311","4973","3397","486","n/e","n/e","14","2135","368","1266","72","n/e","8977","532","121","1","822","3584","35315"
"Germany (DE)","21.12.2018 18:15 - 21.12.2018 18:30 (CET/CEST)","4914","n/e","7884","301","4966","3392","487","n/e","n/e","14","1706","382","1264","22","n/e","8899","532","121","1","820","3744","35828"
"Germany (DE)","21.12.2018 18:30 - 21.12.2018 18:45 (CET/CEST)","4892","n/e","7664","301","4962","3371","487","n/e","n/e","14","1537","382","1270","16","n/e","8749","532","121","1","832","3624","36295"
"Germany (DE)","21.12.2018 18:45 - 21.12.2018 19:00 (CET/CEST)","4892","n/e","7862","301","4921","3420","488","n/e","n/e","14","1280","355","1274","29","n/e","8268","532","122","1","829","3556","36579"
"Germany (DE)","21.12.2018 19:00 - 21.12.2018 19:15 (CET/CEST)","4882","n/e","7918","301","4882","3392","488","n/e","n/e","14","1405","584","1283","166","n/e","7888","532","122","1","823","3556","36733"
"Germany (DE)","21.12.2018 19:15 - 21.12.2018 19:30 (CET/CEST)","4871","n/e","7693","322","4863","3387","484","n/e","n/e","14","687","591","1285","28","n/e","7719","532","121","1","818","3639","36950"
"Germany (DE)","21.12.2018 19:30 - 21.12.2018 19:45 (CET/CEST)","4878","n/e","7436","322","4850","3414","486","n/e","n/e","14","875","902","1286","87","n/e","7468","532","120","1","827","3354","37162"
"Germany (DE)","21.12.2018 19:45 - 21.12.2018 20:00 (CET/CEST)","4874","n/e","7356","322","4825","3371","486","n/e","n/e","14","631","662","1277","19","n/e","7191","532","117","1","827","3268","37083"
"Germany (DE)","21.12.2018 20:00 - 21.12.2018 20:15 (CET/CEST)","4828","n/e","6601","322","4619","3137","486","n/e","n/e","14","2463","1002","1278","44","n/e","7051","492","118","1","833","3377","37168"
"Germany (DE)","21.12.2018 20:15 - 21.12.2018 20:30 (CET/CEST)","4828","n/e","6486","325","4499","3105","486","n/e","n/e","14","1577","1075","1281","29","n/e","7036","492","117","1","836","3343","37219"
"Germany (DE)","21.12.2018 20:30 - 21.12.2018 20:45 (CET/CEST)","4840","n/e","6476","325","4448","3077","486","n/e","n/e","14","1039","1207","1285","30","n/e","7022","492","118","1","837","3417","37295"
"Germany (DE)","21.12.2018 20:45 - 21.12.2018 21:00 (CET/CEST)","4847","n/e","6476","325","4423","2997","486","n/e","n/e","14","738","1991","1286","45","n/e","7017","492","119","1","836","3323","37333"
"Germany (DE)","21.12.2018 21:00 - 21.12.2018 21:15 (CET/CEST)","4845","n/e","6488","325","4245","2725","486","n/e","n/e","14","573","1832","1292","143","n/e","7021","490","120","1","837","3402","37289"
"Germany (DE)","21.12.2018 21:15 - 21.12.2018 21:30 (CET/CEST)","4828","n/e","6441","288","4227","2712","486","n/e","n/e","14","194","1989","1295","124","n/e","7019","490","121","1","833","3467","37366"
"Germany (DE)","21.12.2018 21:30 - 21.12.2018 21:45 (CET/CEST)","4834","n/e","6416","288","4212","2697","486","n/e","n/e","14","65","2106","1300","44","n/e","6982","490","121","1","825","3500","37587"
"Germany (DE)","21.12.2018 21:45 - 21.12.2018 22:00 (CET/CEST)","4831","n/e","6379","288","4188","2683","486","n/e","n/e","14","133","3112","1300","14","n/e","6868","490","121","1","816","3612","37625"
"Germany (DE)","21.12.2018 22:00 - 21.12.2018 22:15 (CET/CEST)","4811","n/e","6464","288","4041","2654","484","n/e","n/e","14","1443","2267","1302","179","n/e","6837","470","121","1","793","3124","36152"
"Germany (DE)","21.12.2018 22:15 - 21.12.2018 22:30 (CET/CEST)","4782","n/e","6487","271","3982","2637","486","n/e","n/e","15","973","2292","1296","37","n/e","6846","458","123","1","821","3032","36305"
"Germany (DE)","21.12.2018 22:30 - 21.12.2018 22:45 (CET/CEST)","4775","n/e","6653","271","3846","2606","486","n/e","n/e","15","298","2316","1294","21","n/e","6866","458","123","1","828","3027","36430"
"Germany (DE)","21.12.2018 22:45 - 21.12.2018 23:00 (CET/CEST)","4763","n/e","6574","271","3683","2558","486","n/e","n/e","15","44","2920","1293","59","n/e","6868","458","123","1","822","2990","36516"
"Germany (DE)","21.12.2018 23:00 - 21.12.2018 23:15 (CET/CEST)","4763","n/e","6479","271","3511","2562","485","n/e","n/e","15","77","2955","1300","47","n/e","6839","459","123","1","839","3001","36410"
"Germany (DE)","21.12.2018 23:15 - 21.12.2018 23:30 (CET/CEST)","4756","n/e","6436","265","3463","2528","486","n/e","n/e","15","37","3540","1303","34","n/e","6731","445","123","1","837","2944","36200"
"Germany (DE)","21.12.2018 23:30 - 21.12.2018 23:45 (CET/CEST)","4764","n/e","6126","265","3455","2485","486","n/e","n/e","15","22","3915","1313","110","n/e","6593","441","123","1","809","2891","36048"
"Germany (DE)","21.12.2018 23:45 - 22.12.2018 00:00 (CET/CEST)","4760","n/e","5808","265","3363","2475","487","n/e","n/e","15","0","4517","1318","117","n/e","6505","441","123","1","822","2902","35990"
"Germany (DE)","22.12.2018 00:00 - 22.12.2018 00:15 (CET/CEST)","4733","n/e","5314","306","2963","2371","500","n/e","n/e","15","76","4057","1329","72","n/e","6497","432","123","1","799","2866","35612"
