"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","10.11.2021 10:15 - 10.11.2021 10:30 (CET/CEST)","4588","n/e","14430","n/e","10700","11758","281","n/e","n/e","31","171","493","1013","54","n/e","8064","393","188","12110","860","3148","3333"
"Germany (DE)","10.11.2021 10:30 - 10.11.2021 10:45 (CET/CEST)","4596","n/e","14418","n/e","10788","11761","281","n/e","n/e","30","229","558","1011","38","n/e","8068","393","188","12793","867","3143","3033"
"Germany (DE)","10.11.2021 10:45 - 10.11.2021 11:00 (CET/CEST)","4594","n/e","14410","n/e","11061","11741","281","n/e","n/e","31","157","705","1020","29","n/e","8063","391","188","13476","866","3035","2796"
"Germany (DE)","10.11.2021 11:00 - 10.11.2021 11:15 (CET/CEST)","4545","n/e","14371","n/e","11368","11788","281","n/e","n/e","31","207","726","1004","98","n/e","8059","392","188","13855","871","2866","2690"
"Germany (DE)","10.11.2021 11:15 - 10.11.2021 11:30 (CET/CEST)","4524","n/e","14257","n/e","11247","11791","281","n/e","n/e","30","190","691","1003","173","n/e","8053","392","188","13940","874","2803","2461"
"Germany (DE)","10.11.2021 11:30 - 10.11.2021 11:45 (CET/CEST)","4523","n/e","14259","n/e","11318","11869","281","n/e","n/e","30","290","513","1002","165","n/e","8053","392","188","13904","865","2709","2313"
"Germany (DE)","10.11.2021 11:45 - 10.11.2021 12:00 (CET/CEST)","4546","n/e","14290","n/e","11302","11988","281","n/e","n/e","30","406","394","999","260","n/e","8044","385","184","13726","836","2526","2147"
"Germany (DE)","10.11.2021 12:00 - 10.11.2021 12:15 (CET/CEST)","4484","n/e","14247","n/e","11327","11972","281","n/e","n/e","30","561","98","1001","200","n/e","8052","376","180","13543","850","2293","2093"
"Germany (DE)","10.11.2021 12:15 - 10.11.2021 12:30 (CET/CEST)","4478","n/e","14235","n/e","11473","11971","281","n/e","n/e","30","481","275","1006","184","n/e","8049","374","179","13349","848","2126","2014"
"Germany (DE)","10.11.2021 12:30 - 10.11.2021 12:45 (CET/CEST)","4483","n/e","14236","n/e","11433","11997","281","n/e","n/e","30","642","264","1005","346","n/e","8052","374","178","12860","852","1878","2001"
"Germany (DE)","10.11.2021 12:45 - 10.11.2021 13:00 (CET/CEST)","4479","n/e","14247","n/e","11485","11993","281","n/e","n/e","30","997","201","1005","446","n/e","8046","368","179","12304","849","1680","1944"
"Germany (DE)","10.11.2021 13:00 - 10.11.2021 13:15 (CET/CEST)","4483","n/e","14267","n/e","11604","12098","281","n/e","n/e","30","706","170","1005","339","n/e","8052","358","176","11548","894","1601","1875"
"Germany (DE)","10.11.2021 13:15 - 10.11.2021 13:30 (CET/CEST)","4481","n/e","14273","n/e","11646","12165","281","n/e","n/e","30","540","135","1006","321","n/e","8051","358","177","10714","890","1663","1748"
"Germany (DE)","10.11.2021 13:30 - 10.11.2021 13:45 (CET/CEST)","4496","n/e","14363","n/e","11716","12179","281","n/e","n/e","30","820","170","1006","375","n/e","8046","358","176","10011","893","1626","1706"
"Germany (DE)","10.11.2021 13:45 - 10.11.2021 14:00 (CET/CEST)","4500","n/e","14441","n/e","11775","12210","281","n/e","n/e","30","909","184","1003","336","n/e","8044","358","177","9271","879","1621","1631"
"Germany (DE)","10.11.2021 14:00 - 10.11.2021 14:15 (CET/CEST)","4514","n/e","14426","n/e","11902","12260","281","n/e","n/e","30","960","273","1000","180","n/e","8039","358","178","8475","897","1628","1563"
"Germany (DE)","10.11.2021 14:15 - 10.11.2021 14:30 (CET/CEST)","4530","n/e","14397","n/e","12015","12237","281","n/e","n/e","30","1249","227","994","287","n/e","8035","358","178","7556","883","1455","1543"
"Germany (DE)","10.11.2021 14:30 - 10.11.2021 14:45 (CET/CEST)","4531","n/e","14396","n/e","12054","12262","281","n/e","n/e","29","1538","222","993","354","n/e","8036","358","179","6394","892","1293","1520"
"Germany (DE)","10.11.2021 14:45 - 10.11.2021 15:00 (CET/CEST)","4546","n/e","14408","n/e","12111","12261","281","n/e","n/e","29","2150","237","1000","473","n/e","8035","358","179","5195","891","1122","1455"
"Germany (DE)","10.11.2021 15:00 - 10.11.2021 15:15 (CET/CEST)","4579","n/e","14481","n/e","12232","12288","281","n/e","n/e","29","2895","149","1001","522","n/e","8031","358","178","4161","901","1006","1434"
"Germany (DE)","10.11.2021 15:15 - 10.11.2021 15:30 (CET/CEST)","4592","n/e","14455","n/e","12344","12282","281","n/e","n/e","29","3205","88","1002","659","n/e","8035","359","178","3170","898","913","1447"
"Germany (DE)","10.11.2021 15:30 - 10.11.2021 15:45 (CET/CEST)","4611","n/e","14438","n/e","12396","12283","281","n/e","n/e","29","3351","143","1002","610","n/e","8038","359","178","2221","903","877","1425"
"Germany (DE)","10.11.2021 15:45 - 10.11.2021 16:00 (CET/CEST)","4630","n/e","14503","n/e","12448","12270","281","n/e","n/e","29","3765","153","1003","632","n/e","8034","363","179","1447","893","830","1444"
"Germany (DE)","10.11.2021 16:00 - 10.11.2021 16:15 (CET/CEST)","4701","n/e","14481","n/e","12535","12274","281","n/e","n/e","29","3317","144","1009","300","n/e","8031","363","179","779","902","824","1476"
"Germany (DE)","10.11.2021 16:15 - 10.11.2021 16:30 (CET/CEST)","4722","n/e","14553","n/e","12549","12253","281","n/e","n/e","30","3734","160","1010","613","n/e","8034","363","180","321","900","903","1389"
"Germany (DE)","10.11.2021 16:30 - 10.11.2021 16:45 (CET/CEST)","4726","n/e","14617","n/e","12619","12262","290","n/e","n/e","30","3806","90","1011","523","n/e","8039","363","180","89","889","853","1406"
"Germany (DE)","10.11.2021 16:45 - 10.11.2021 17:00 (CET/CEST)","4740","n/e","14591","n/e","12814","12261","371","n/e","n/e","30","4041","157","1015","773","n/e","8038","363","180","11","903","770","1549"
"Germany (DE)","10.11.2021 17:00 - 10.11.2021 17:15 (CET/CEST)","4775","n/e","14540","n/e","12853","12166","378","n/e","n/e","31","4491","92","1020","831","n/e","8029","374","184","1","901","688","1787"
"Germany (DE)","10.11.2021 17:15 - 10.11.2021 17:30 (CET/CEST)","4795","n/e","14613","n/e","12916","12128","514","n/e","n/e","31","4998","147","1024","887","n/e","8034","406","195","1","911","697","1839"
"Germany (DE)","10.11.2021 17:30 - 10.11.2021 17:45 (CET/CEST)","4808","n/e","14637","n/e","13060","12108","657","n/e","n/e","31","4730","147","1024","798","n/e","8033","409","196","1","906","671","1893"
"Germany (DE)","10.11.2021 17:45 - 10.11.2021 18:00 (CET/CEST)","4826","n/e","14635","n/e","13034","12106","658","n/e","n/e","31","4676","147","1029","801","n/e","8036","408","196","0","902","615","2018"
"Germany (DE)","10.11.2021 18:00 - 10.11.2021 18:15 (CET/CEST)","4839","n/e","14649","n/e","13000","12122","659","n/e","n/e","31","4141","147","1036","665","n/e","8038","408","196","0","915","579","2054"
"Germany (DE)","10.11.2021 18:15 - 10.11.2021 18:30 (CET/CEST)","4848","n/e","14627","n/e","12973","12147","594","n/e","n/e","31","3763","151","1037","548","n/e","8041","408","195","0","917","543","2062"
"Germany (DE)","10.11.2021 18:30 - 10.11.2021 18:45 (CET/CEST)","4848","n/e","14615","n/e","13107","12159","540","n/e","n/e","31","3587","153","1043","584","n/e","8041","408","194","0","916","542","2096"
"Germany (DE)","10.11.2021 18:45 - 10.11.2021 19:00 (CET/CEST)","4840","n/e","14656","n/e","13007","12166","541","n/e","n/e","31","3348","153","1048","602","n/e","8041","408","194","0","918","545","2181"
"Germany (DE)","10.11.2021 19:00 - 10.11.2021 19:15 (CET/CEST)","4839","n/e","14647","n/e","12871","12144","541","n/e","n/e","31","3290","156","1050","673","n/e","8035","408","194","0","913","558","2168"
"Germany (DE)","10.11.2021 19:15 - 10.11.2021 19:30 (CET/CEST)","4828","n/e","14640","n/e","12683","12117","439","n/e","n/e","31","2665","86","1061","549","n/e","8036","408","194","0","910","519","2384"
"Germany (DE)","10.11.2021 19:30 - 10.11.2021 19:45 (CET/CEST)","4812","n/e","14640","n/e","12737","12097","293","n/e","n/e","31","2525","50","1064","450","n/e","8036","408","194","0","874","511","2465"
"Germany (DE)","10.11.2021 19:45 - 10.11.2021 20:00 (CET/CEST)","4783","n/e","14620","n/e","12713","12093","281","n/e","n/e","31","2029","178","1068","380","n/e","8036","408","194","0","902","503","2522"
"Germany (DE)","10.11.2021 20:00 - 10.11.2021 20:15 (CET/CEST)","4719","n/e","14645","n/e","12506","12066","281","n/e","n/e","31","1741","194","1072","596","n/e","8039","408","194","0","898","499","2534"
"Germany (DE)","10.11.2021 20:15 - 10.11.2021 20:30 (CET/CEST)","4683","n/e","14628","n/e","12301","12046","281","n/e","n/e","31","1204","65","1070","396","n/e","8040","408","194","0","921","499","2541"
"Germany (DE)","10.11.2021 20:30 - 10.11.2021 20:45 (CET/CEST)","4689","n/e","14603","n/e","12256","12001","281","n/e","n/e","31","889","67","1071","337","n/e","8037","408","194","0","917","466","2498"
"Germany (DE)","10.11.2021 20:45 - 10.11.2021 21:00 (CET/CEST)","4689","n/e","14473","n/e","12217","11950","281","n/e","n/e","32","451","236","1074","296","n/e","8038","408","194","0","914","457","2507"
"Germany (DE)","10.11.2021 21:00 - 10.11.2021 21:15 (CET/CEST)","4593","n/e","14440","n/e","11864","11908","281","n/e","n/e","32","1230","217","1076","415","n/e","8041","408","194","0","908","480","2473"
"Germany (DE)","10.11.2021 21:15 - 10.11.2021 21:30 (CET/CEST)","4557","n/e","14402","n/e","11790","11889","281","n/e","n/e","32","854","278","1075","366","n/e","8042","409","194","0","908","496","2414"
"Germany (DE)","10.11.2021 21:30 - 10.11.2021 21:45 (CET/CEST)","4530","n/e","14400","n/e","11760","11894","281","n/e","n/e","32","458","387","1074","204","n/e","8042","398","194","0","902","521","2369"
"Germany (DE)","10.11.2021 21:45 - 10.11.2021 22:00 (CET/CEST)","4515","n/e","14382","n/e","11418","11875","281","n/e","n/e","32","385","773","1076","69","n/e","8043","398","194","0","904","510","2252"
"Germany (DE)","10.11.2021 22:00 - 10.11.2021 22:15 (CET/CEST)","4468","n/e","14429","n/e","11329","11881","281","n/e","n/e","32","528","1119","1078","156","n/e","8043","398","194","0","905","506","2144"
"Germany (DE)","10.11.2021 22:15 - 10.11.2021 22:30 (CET/CEST)","4474","n/e","14378","n/e","10817","11862","281","n/e","n/e","33","417","1298","1077","89","n/e","8048","398","195","0","910","508","1980"
"Germany (DE)","10.11.2021 22:30 - 10.11.2021 22:45 (CET/CEST)","4478","n/e","14388","n/e","10512","11818","281","n/e","n/e","33","243","1419","1078","84","n/e","8043","398","195","0","921","477","1912"
"Germany (DE)","10.11.2021 22:45 - 10.11.2021 23:00 (CET/CEST)","4484","n/e","14415","n/e","10252","11818","281","n/e","n/e","33","52","1721","1079","86","n/e","8042","398","195","0","918","437","1899"
"Germany (DE)","10.11.2021 23:00 - 10.11.2021 23:15 (CET/CEST)","4451","n/e","14409","n/e","10570","11786","281","n/e","n/e","33","811","1676","1083","241","n/e","8049","398","195","0","928","424","1873"
"Germany (DE)","10.11.2021 23:15 - 10.11.2021 23:30 (CET/CEST)","4445","n/e","14383","n/e","10524","11803","281","n/e","n/e","33","428","1851","1084","77","n/e","8048","398","195","0","926","398","1790"
"Germany (DE)","10.11.2021 23:30 - 10.11.2021 23:45 (CET/CEST)","4436","n/e","14365","n/e","10457","11814","281","n/e","n/e","34","299","1814","1087","71","n/e","8046","398","195","0","922","420","1712"
"Germany (DE)","10.11.2021 23:45 - 11.11.2021 00:00 (CET/CEST)","4425","n/e","14308","n/e","10248","11744","281","n/e","n/e","34","110","2250","1091","34","n/e","8047","398","195","0","913","455","1665"
"Germany (DE)","11.11.2021 00:00 - 11.11.2021 00:15 (CET/CEST)","4368","n/e","14160","n/e","9797","11610","281","n/e","n/e","34","509","2276","1092","37","n/e","8040","396","193","0","893","523","1580"
"Germany (DE)","11.11.2021 00:15 - 11.11.2021 00:30 (CET/CEST)","4354","n/e","14074","n/e","9823","11407","281","n/e","n/e","34","136","2498","1091","34","n/e","8042","395","192","0","891","531","1591"
"Germany (DE)","11.11.2021 00:30 - 11.11.2021 00:45 (CET/CEST)","4361","n/e","14076","n/e","9677","11208","281","n/e","n/e","34","98","2678","1098","79","n/e","8042","395","192","0","900","532","1627"
"Germany (DE)","11.11.2021 00:45 - 11.11.2021 01:00 (CET/CEST)","4358","n/e","14029","n/e","9391","11185","281","n/e","n/e","34","33","2923","1100","26","n/e","8043","391","190","0","901","552","1689"
"Germany (DE)","11.11.2021 01:00 - 11.11.2021 01:15 (CET/CEST)","4337","n/e","13860","n/e","9435","11034","281","n/e","n/e","34","233","2986","1104","140","n/e","8043","384","187","0","897","561","1665"
"Germany (DE)","11.11.2021 01:15 - 11.11.2021 01:30 (CET/CEST)","4330","n/e","13798","n/e","9438","11014","281","n/e","n/e","34","176","3164","1106","99","n/e","8043","384","187","0","901","574","1658"
"Germany (DE)","11.11.2021 01:30 - 11.11.2021 01:45 (CET/CEST)","4324","n/e","13818","n/e","9459","11019","281","n/e","n/e","34","273","3170","1106","67","n/e","8044","384","187","0","900","614","1605"
"Germany (DE)","11.11.2021 01:45 - 11.11.2021 02:00 (CET/CEST)","4327","n/e","13727","n/e","9457","11022","281","n/e","n/e","34","227","3530","1109","32","n/e","8045","384","188","0","901","626","1630"
"Germany (DE)","11.11.2021 02:00 - 11.11.2021 02:15 (CET/CEST)","4324","n/e","13494","n/e","9501","10998","281","n/e","n/e","34","261","3118","1107","192","n/e","8045","384","188","0","903","610","1634"
"Germany (DE)","11.11.2021 02:15 - 11.11.2021 02:30 (CET/CEST)","4329","n/e","13455","n/e","9527","11014","281","n/e","n/e","34","229","3179","1112","253","n/e","8048","384","188","0","898","621","1616"
"Germany (DE)","11.11.2021 02:30 - 11.11.2021 02:45 (CET/CEST)","4335","n/e","13481","n/e","9529","10973","281","n/e","n/e","34","239","3067","1111","276","n/e","8047","384","188","0","900","652","1575"
"Germany (DE)","11.11.2021 02:45 - 11.11.2021 03:00 (CET/CEST)","4333","n/e","13476","n/e","9509","10815","281","n/e","n/e","34","239","3092","1113","236","n/e","8046","384","188","0","905","648","1544"
"Germany (DE)","11.11.2021 03:00 - 11.11.2021 03:15 (CET/CEST)","4333","n/e","13639","n/e","9482","10712","281","n/e","n/e","34","303","3487","1111","214","n/e","8049","384","188","0","900","639","1557"
"Germany (DE)","11.11.2021 03:15 - 11.11.2021 03:30 (CET/CEST)","4330","n/e","13637","n/e","9496","10734","281","n/e","n/e","34","323","3580","1114","156","n/e","8053","385","187","0","894","642","1544"
"Germany (DE)","11.11.2021 03:30 - 11.11.2021 03:45 (CET/CEST)","4324","n/e","13642","n/e","9544","10712","284","n/e","n/e","34","310","3500","1110","142","n/e","8053","395","191","0","895","691","1540"
"Germany (DE)","11.11.2021 03:45 - 11.11.2021 04:00 (CET/CEST)","4323","n/e","13626","n/e","9520","10721","285","n/e","n/e","34","348","3550","1110","219","n/e","8058","397","192","0","889","755","1528"
"Germany (DE)","11.11.2021 04:00 - 11.11.2021 04:15 (CET/CEST)","4326","n/e","13669","n/e","9363","10854","289","n/e","n/e","34","163","3112","1108","119","n/e","8061","396","193","0","878","775","1515"
"Germany (DE)","11.11.2021 04:15 - 11.11.2021 04:30 (CET/CEST)","4335","n/e","13655","n/e","9490","10889","294","n/e","n/e","33","184","2900","1110","191","n/e","8060","396","192","0","879","804","1550"
"Germany (DE)","11.11.2021 04:30 - 11.11.2021 04:45 (CET/CEST)","4334","n/e","13659","n/e","9598","10861","293","n/e","n/e","33","188","2709","1113","198","n/e","8059","396","192","0","879","842","1606"
"Germany (DE)","11.11.2021 04:45 - 11.11.2021 05:00 (CET/CEST)","4349","n/e","13679","n/e","9614","10873","293","n/e","n/e","33","244","2415","1113","238","n/e","8058","396","193","0","882","865","1748"
"Germany (DE)","11.11.2021 05:00 - 11.11.2021 05:15 (CET/CEST)","4377","n/e","13629","n/e","9782","10963","293","n/e","n/e","33","284","1773","1110","222","n/e","8058","396","193","0","881","807","1873"
"Germany (DE)","11.11.2021 05:15 - 11.11.2021 05:30 (CET/CEST)","4388","n/e","13620","n/e","10122","11050","293","n/e","n/e","33","238","1335","1109","181","n/e","8060","396","192","0","879","701","1995"
"Germany (DE)","11.11.2021 05:30 - 11.11.2021 05:45 (CET/CEST)","4395","n/e","13632","n/e","10631","11153","293","n/e","n/e","33","158","886","1109","224","n/e","8057","396","190","0","873","664","2075"
"Germany (DE)","11.11.2021 05:45 - 11.11.2021 06:00 (CET/CEST)","4408","n/e","13657","n/e","11063","11230","292","n/e","n/e","33","569","621","1109","259","n/e","8060","396","189","0","882","600","2175"
"Germany (DE)","11.11.2021 06:00 - 11.11.2021 06:15 (CET/CEST)","4489","n/e","13758","n/e","11289","11496","286","n/e","n/e","33","1112","957","1103","165","n/e","8058","396","190","0","869","530","2316"
"Germany (DE)","11.11.2021 06:15 - 11.11.2021 06:30 (CET/CEST)","4512","n/e","13854","n/e","11674","11781","285","n/e","n/e","32","1222","335","1103","288","n/e","8055","396","190","0","888","535","2414"
"Germany (DE)","11.11.2021 06:30 - 11.11.2021 06:45 (CET/CEST)","4535","n/e","13894","n/e","11981","11946","285","n/e","n/e","32","1561","246","1104","376","n/e","8054","396","190","0","883","494","2518"
"Germany (DE)","11.11.2021 06:45 - 11.11.2021 07:00 (CET/CEST)","4550","n/e","13907","n/e","12094","11971","285","n/e","n/e","32","2017","206","1103","610","n/e","8058","396","189","0","885","447","2629"
"Germany (DE)","11.11.2021 07:00 - 11.11.2021 07:15 (CET/CEST)","4640","n/e","14007","n/e","12075","11955","285","n/e","n/e","32","1669","296","1111","247","n/e","8058","400","191","1","895","468","2721"
"Germany (DE)","11.11.2021 07:15 - 11.11.2021 07:30 (CET/CEST)","4675","n/e","14099","n/e","12175","11945","285","n/e","n/e","32","1457","212","1113","359","n/e","8058","403","192","39","897","481","2804"
"Germany (DE)","11.11.2021 07:30 - 11.11.2021 07:45 (CET/CEST)","4675","n/e","14063","n/e","12245","11997","285","n/e","n/e","32","1618","219","1110","417","n/e","8058","403","190","196","894","557","2898"
"Germany (DE)","11.11.2021 07:45 - 11.11.2021 08:00 (CET/CEST)","4708","n/e","14133","n/e","12430","12029","285","n/e","n/e","32","1575","166","1108","412","n/e","8058","402","189","621","891","723","2961"
"Germany (DE)","11.11.2021 08:00 - 11.11.2021 08:15 (CET/CEST)","4725","n/e","14143","n/e","12442","12066","285","n/e","n/e","32","1263","115","1105","366","n/e","8062","402","189","1359","889","825","3035"
"Germany (DE)","11.11.2021 08:15 - 11.11.2021 08:30 (CET/CEST)","4745","n/e","14201","n/e","12410","12094","285","n/e","n/e","32","911","104","1100","357","n/e","8060","402","187","2261","884","936","3147"
"Germany (DE)","11.11.2021 08:30 - 11.11.2021 08:45 (CET/CEST)","4742","n/e","14284","n/e","12394","12037","285","n/e","n/e","31","626","105","1104","295","n/e","8062","402","186","3232","884","1040","3222"
"Germany (DE)","11.11.2021 08:45 - 11.11.2021 09:00 (CET/CEST)","4747","n/e","14346","n/e","12157","11979","285","n/e","n/e","31","336","40","1103","92","n/e","8069","402","186","4233","883","1097","3286"
"Germany (DE)","11.11.2021 09:00 - 11.11.2021 09:15 (CET/CEST)","4734","n/e","14395","n/e","12137","12025","285","n/e","n/e","31","1202","50","1102","474","n/e","8068","401","185","5314","889","1058","3245"
"Germany (DE)","11.11.2021 09:15 - 11.11.2021 09:30 (CET/CEST)","4722","n/e","14402","n/e","12262","12016","285","n/e","n/e","31","966","136","1099","466","n/e","8060","400","186","6405","886","1079","3222"
