"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","02.01.2020 06:30 - 02.01.2020 06:45 (CET/CEST)","4752","n/e","10623","n/e","6005","1940","454","n/e","n/e","31","253","1919","1278","30","n/e","8019","459","192","0","820","5465","7874"
"Germany (DE)","02.01.2020 06:45 - 02.01.2020 07:00 (CET/CEST)","4763","n/e","10789","n/e","6171","1945","454","n/e","n/e","31","269","1273","1278","121","n/e","8045","459","192","0","823","5471","8261"
"Germany (DE)","02.01.2020 07:00 - 02.01.2020 07:15 (CET/CEST)","4792","n/e","10673","n/e","6525","1970","454","n/e","n/e","31","94","3874","1280","44","n/e","7759","460","186","0","832","5445","8436"
"Germany (DE)","02.01.2020 07:15 - 02.01.2020 07:30 (CET/CEST)","4842","n/e","10838","n/e","6769","2033","456","n/e","n/e","31","127","3649","1279","114","n/e","7788","462","188","0","834","5433","8619"
"Germany (DE)","02.01.2020 07:30 - 02.01.2020 07:45 (CET/CEST)","4858","n/e","10811","n/e","6840","2100","454","n/e","n/e","31","526","3290","1279","107","n/e","7957","462","188","0","838","5369","8898"
"Germany (DE)","02.01.2020 07:45 - 02.01.2020 08:00 (CET/CEST)","4869","n/e","10907","n/e","6878","2217","455","n/e","n/e","31","1189","3280","1278","330","n/e","8081","462","194","0","833","5369","8805"
"Germany (DE)","02.01.2020 08:00 - 02.01.2020 08:15 (CET/CEST)","4887","n/e","11044","n/e","7070","2230","454","n/e","n/e","31","1823","3358","1277","481","n/e","8087","460","195","6","828","5387","8806"
"Germany (DE)","02.01.2020 08:15 - 02.01.2020 08:30 (CET/CEST)","4915","n/e","11075","n/e","7196","2309","454","n/e","n/e","31","2091","3244","1277","471","n/e","8101","460","195","113","826","5452","8755"
"Germany (DE)","02.01.2020 08:30 - 02.01.2020 08:45 (CET/CEST)","4932","n/e","11116","n/e","7246","2429","454","n/e","n/e","30","1978","3388","1277","483","n/e","8106","460","194","461","829","5471","8746"
"Germany (DE)","02.01.2020 08:45 - 02.01.2020 09:00 (CET/CEST)","4934","n/e","11126","n/e","7280","2527","451","n/e","n/e","30","1824","3372","1277","464","n/e","8106","460","195","1122","827","5614","8920"
"Germany (DE)","02.01.2020 09:00 - 02.01.2020 09:15 (CET/CEST)","4942","n/e","11128","n/e","7319","2665","449","n/e","n/e","30","2256","2886","1275","291","n/e","8105","460","193","1934","831","5875","8925"
"Germany (DE)","02.01.2020 09:15 - 02.01.2020 09:30 (CET/CEST)","4947","n/e","11096","n/e","7354","2664","449","n/e","n/e","30","2467","2228","1276","474","n/e","8104","460","191","2719","830","5984","8858"
"Germany (DE)","02.01.2020 09:30 - 02.01.2020 09:45 (CET/CEST)","4943","n/e","11108","n/e","7538","2688","449","n/e","n/e","30","2179","2165","1279","479","n/e","8103","460","193","3589","825","6019","8892"
"Germany (DE)","02.01.2020 09:45 - 02.01.2020 10:00 (CET/CEST)","4951","n/e","11114","n/e","7578","2758","449","n/e","n/e","30","1630","2143","1281","372","n/e","8039","460","194","4275","820","5822","8977"
"Germany (DE)","02.01.2020 10:00 - 02.01.2020 10:15 (CET/CEST)","4931","n/e","11146","n/e","7583","2850","449","n/e","n/e","30","3171","126","1282","357","n/e","8007","460","195","5066","812","5846","8833"
"Germany (DE)","02.01.2020 10:15 - 02.01.2020 10:30 (CET/CEST)","4934","n/e","11121","n/e","7541","2871","449","n/e","n/e","30","2693","81","1283","314","n/e","8007","460","196","5724","811","6070","8774"
"Germany (DE)","02.01.2020 10:30 - 02.01.2020 10:45 (CET/CEST)","4944","n/e","11136","n/e","7498","2894","449","n/e","n/e","29","2789","73","1289","177","n/e","8009","460","195","6358","824","6158","8717"
"Germany (DE)","02.01.2020 10:45 - 02.01.2020 11:00 (CET/CEST)","4948","n/e","11109","n/e","7495","2922","449","n/e","n/e","29","2644","90","1288","99","n/e","8004","460","194","7128","835","6274","8586"
"Germany (DE)","02.01.2020 11:00 - 02.01.2020 11:15 (CET/CEST)","4920","n/e","11110","n/e","7444","2884","449","n/e","n/e","29","1426","125","1291","47","n/e","8013","460","194","7601","824","6384","8218"
"Germany (DE)","02.01.2020 11:15 - 02.01.2020 11:30 (CET/CEST)","4899","n/e","11131","n/e","7427","2892","449","n/e","n/e","29","1361","149","1288","38","n/e","8006","458","193","8036","799","6442","7942"
"Germany (DE)","02.01.2020 11:30 - 02.01.2020 11:45 (CET/CEST)","4888","n/e","11171","n/e","7423","2877","449","n/e","n/e","29","1203","151","1282","39","n/e","8008","458","194","8257","820","6478","7699"
"Germany (DE)","02.01.2020 11:45 - 02.01.2020 12:00 (CET/CEST)","4903","n/e","11141","n/e","7447","2891","449","n/e","n/e","29","1270","162","1284","45","n/e","8007","458","194","8541","839","6465","7496"
"Germany (DE)","02.01.2020 12:00 - 02.01.2020 12:15 (CET/CEST)","4858","n/e","11157","n/e","7432","2878","449","n/e","n/e","29","1253","335","1273","119","n/e","8010","458","196","8733","828","6395","7247"
"Germany (DE)","02.01.2020 12:15 - 02.01.2020 12:30 (CET/CEST)","4866","n/e","11150","n/e","7393","2876","449","n/e","n/e","29","1158","404","1272","55","n/e","8001","458","197","8636","822","6412","7203"
"Germany (DE)","02.01.2020 12:30 - 02.01.2020 12:45 (CET/CEST)","4860","n/e","11137","n/e","7457","2897","449","n/e","n/e","28","1070","373","1275","169","n/e","8002","458","198","8668","825","6469","7017"
"Germany (DE)","02.01.2020 12:45 - 02.01.2020 13:00 (CET/CEST)","4851","n/e","11123","n/e","7491","2961","449","n/e","n/e","29","1136","432","1279","106","n/e","8001","457","198","8314","824","6416","6825"
"Germany (DE)","02.01.2020 13:00 - 02.01.2020 13:15 (CET/CEST)","4847","n/e","11164","n/e","7490","3017","449","n/e","n/e","29","1032","313","1282","56","n/e","8003","457","198","7878","824","6412","6783"
"Germany (DE)","02.01.2020 13:15 - 02.01.2020 13:30 (CET/CEST)","4849","n/e","11146","n/e","7513","3012","449","n/e","n/e","29","1013","428","1282","38","n/e","8001","456","199","7494","822","6399","7029"
"Germany (DE)","02.01.2020 13:30 - 02.01.2020 13:45 (CET/CEST)","4848","n/e","11131","n/e","7516","3019","449","n/e","n/e","29","1410","516","1282","114","n/e","8002","456","199","6984","824","6381","7201"
"Germany (DE)","02.01.2020 13:45 - 02.01.2020 14:00 (CET/CEST)","4836","n/e","11121","n/e","7494","3030","449","n/e","n/e","29","1386","401","1284","83","n/e","8001","457","199","6409","828","6420","7399"
"Germany (DE)","02.01.2020 14:00 - 02.01.2020 14:15 (CET/CEST)","4836","n/e","11063","n/e","7470","3098","449","n/e","n/e","29","753","371","1278","52","n/e","8007","456","198","5818","826","6510","7406"
"Germany (DE)","02.01.2020 14:15 - 02.01.2020 14:30 (CET/CEST)","4835","n/e","10378","n/e","7501","3093","449","n/e","n/e","29","1342","500","1275","186","n/e","8005","456","198","4858","820","6523","7536"
"Germany (DE)","02.01.2020 14:30 - 02.01.2020 14:45 (CET/CEST)","4835","n/e","10364","n/e","7471","3095","449","n/e","n/e","29","1606","427","1276","267","n/e","8009","456","198","4134","803","6493","7987"
"Germany (DE)","02.01.2020 14:45 - 02.01.2020 15:00 (CET/CEST)","4835","n/e","10292","n/e","7485","3130","449","n/e","n/e","29","1158","763","1276","332","n/e","8004","456","199","3347","802","6483","8461"
"Germany (DE)","02.01.2020 15:00 - 02.01.2020 15:15 (CET/CEST)","4843","n/e","10336","n/e","7474","3157","449","n/e","n/e","29","1125","337","1274","114","n/e","8007","456","199","2507","804","6370","8704"
"Germany (DE)","02.01.2020 15:15 - 02.01.2020 15:30 (CET/CEST)","4858","n/e","10366","n/e","7456","3124","449","n/e","n/e","29","1293","230","1275","248","n/e","8008","456","197","1683","798","6451","8950"
"Germany (DE)","02.01.2020 15:30 - 02.01.2020 15:45 (CET/CEST)","4870","n/e","10360","n/e","7460","3094","449","n/e","n/e","29","1119","198","1278","277","n/e","8019","456","195","979","799","6506","9141"
"Germany (DE)","02.01.2020 15:45 - 02.01.2020 16:00 (CET/CEST)","4875","n/e","10329","n/e","7487","3091","449","n/e","n/e","29","981","142","1282","220","n/e","8065","456","196","454","815","6546","9559"
"Germany (DE)","02.01.2020 16:00 - 02.01.2020 16:15 (CET/CEST)","4926","n/e","10255","n/e","7581","3069","449","n/e","n/e","29","1161","573","1288","66","n/e","8085","456","199","176","823","6536","9930"
"Germany (DE)","02.01.2020 16:15 - 02.01.2020 16:30 (CET/CEST)","4941","n/e","10348","n/e","7486","3051","449","n/e","n/e","29","1346","713","1289","115","n/e","8002","457","201","41","803","6522","10442"
"Germany (DE)","02.01.2020 16:30 - 02.01.2020 16:45 (CET/CEST)","4932","n/e","10401","n/e","7344","2991","449","n/e","n/e","29","1469","454","1284","148","n/e","7998","457","202","4","800","6496","10865"
"Germany (DE)","02.01.2020 16:45 - 02.01.2020 17:00 (CET/CEST)","4954","n/e","10366","n/e","7341","2917","449","n/e","n/e","30","1399","620","1283","227","n/e","7998","457","201","0","780","6523","11277"
"Germany (DE)","02.01.2020 17:00 - 02.01.2020 17:15 (CET/CEST)","4976","n/e","10376","n/e","7401","2808","449","n/e","n/e","30","1938","1643","1285","158","n/e","7998","457","200","0","794","6546","11843"
"Germany (DE)","02.01.2020 17:15 - 02.01.2020 17:30 (CET/CEST)","4976","n/e","10367","n/e","7403","2799","449","n/e","n/e","30","2004","1807","1283","161","n/e","8000","457","201","0","816","6580","12554"
"Germany (DE)","02.01.2020 17:30 - 02.01.2020 17:45 (CET/CEST)","4996","n/e","10370","n/e","7414","2923","449","n/e","n/e","30","2007","1836","1285","181","n/e","8000","456","201","0","826","6639","13205"
"Germany (DE)","02.01.2020 17:45 - 02.01.2020 18:00 (CET/CEST)","4974","n/e","10430","n/e","7428","3051","449","n/e","n/e","30","1858","1763","1283","185","n/e","8002","456","201","0","827","6664","13707"
"Germany (DE)","02.01.2020 18:00 - 02.01.2020 18:15 (CET/CEST)","4965","n/e","10472","n/e","7495","3045","449","n/e","n/e","30","2006","2535","1282","327","n/e","7999","457","202","1","816","6694","14112"
"Germany (DE)","02.01.2020 18:15 - 02.01.2020 18:30 (CET/CEST)","4983","n/e","10655","n/e","7512","3076","449","n/e","n/e","30","1714","2499","1284","214","n/e","7931","456","202","0","820","6693","14792"
"Germany (DE)","02.01.2020 18:30 - 02.01.2020 18:45 (CET/CEST)","4975","n/e","10655","n/e","7503","3172","449","n/e","n/e","30","1559","2450","1281","167","n/e","7898","456","202","0","821","6757","15164"
"Germany (DE)","02.01.2020 18:45 - 02.01.2020 19:00 (CET/CEST)","5004","n/e","10716","n/e","7533","3199","449","n/e","n/e","30","1000","2513","1283","164","n/e","7900","456","201","0","830","6806","15548"
"Germany (DE)","02.01.2020 19:00 - 02.01.2020 19:15 (CET/CEST)","4995","n/e","10801","n/e","7552","3131","449","n/e","n/e","30","1071","1250","1282","252","n/e","7897","456","202","0","830","6816","15781"
"Germany (DE)","02.01.2020 19:15 - 02.01.2020 19:30 (CET/CEST)","4998","n/e","10911","n/e","7492","3167","449","n/e","n/e","30","612","758","1281","264","n/e","7898","456","202","0","816","6808","15949"
"Germany (DE)","02.01.2020 19:30 - 02.01.2020 19:45 (CET/CEST)","4981","n/e","10937","n/e","7457","3220","449","n/e","n/e","30","254","745","1283","176","n/e","7896","456","202","0","807","6825","16057"
"Germany (DE)","02.01.2020 19:45 - 02.01.2020 20:00 (CET/CEST)","4973","n/e","10984","n/e","7323","3174","449","n/e","n/e","30","159","1248","1280","225","n/e","7895","456","201","0","819","6806","16153"
"Germany (DE)","02.01.2020 20:00 - 02.01.2020 20:15 (CET/CEST)","4935","n/e","11107","n/e","6981","3075","449","n/e","n/e","30","1477","389","1281","304","n/e","7899","456","200","0","825","6811","16320"
"Germany (DE)","02.01.2020 20:15 - 02.01.2020 20:30 (CET/CEST)","4917","n/e","11102","n/e","6950","2921","449","n/e","n/e","30","851","218","1278","249","n/e","7892","456","200","0","818","6863","16535"
"Germany (DE)","02.01.2020 20:30 - 02.01.2020 20:45 (CET/CEST)","4923","n/e","11057","n/e","6929","2786","449","n/e","n/e","30","580","249","1278","386","n/e","7896","456","200","0","814","6917","16694"
"Germany (DE)","02.01.2020 20:45 - 02.01.2020 21:00 (CET/CEST)","4917","n/e","10943","n/e","6746","2708","449","n/e","n/e","31","503","221","1278","211","n/e","7887","456","200","0","824","6939","17027"
"Germany (DE)","02.01.2020 21:00 - 02.01.2020 21:15 (CET/CEST)","4898","n/e","10722","n/e","6347","2610","449","n/e","n/e","31","717","388","1278","320","n/e","7878","456","200","0","818","6954","17144"
"Germany (DE)","02.01.2020 21:15 - 02.01.2020 21:30 (CET/CEST)","4890","n/e","10658","n/e","6147","2573","449","n/e","n/e","31","431","545","1272","176","n/e","7888","456","200","0","820","6986","17334"
"Germany (DE)","02.01.2020 21:30 - 02.01.2020 21:45 (CET/CEST)","4846","n/e","10708","n/e","5900","2566","449","n/e","n/e","31","416","316","1266","244","n/e","7889","456","200","0","817","7009","17538"
"Germany (DE)","02.01.2020 21:45 - 02.01.2020 22:00 (CET/CEST)","4839","n/e","10735","n/e","5819","2539","449","n/e","n/e","31","346","866","1265","118","n/e","7878","457","200","0","799","6722","17863"
"Germany (DE)","02.01.2020 22:00 - 02.01.2020 22:15 (CET/CEST)","4833","n/e","10626","n/e","5638","2493","449","n/e","n/e","31","482","1153","1268","202","n/e","7887","456","200","0","813","6702","17710"
"Germany (DE)","02.01.2020 22:15 - 02.01.2020 22:30 (CET/CEST)","4830","n/e","10577","n/e","5592","2467","449","n/e","n/e","31","246","1523","1269","131","n/e","7890","456","201","0","816","6726","18041"
"Germany (DE)","02.01.2020 22:30 - 02.01.2020 22:45 (CET/CEST)","4810","n/e","10461","n/e","5359","2443","449","n/e","n/e","31","292","1759","1269","138","n/e","7887","456","201","0","817","6749","17927"
"Germany (DE)","02.01.2020 22:45 - 02.01.2020 23:00 (CET/CEST)","4808","n/e","9992","n/e","5052","2428","449","n/e","n/e","32","289","1906","1270","126","n/e","7885","449","201","0","815","6756","17912"
"Germany (DE)","02.01.2020 23:00 - 02.01.2020 23:15 (CET/CEST)","4770","n/e","9183","n/e","4848","2498","449","n/e","n/e","32","1085","1489","1274","156","n/e","7888","450","201","0","807","6764","17874"
"Germany (DE)","02.01.2020 23:15 - 02.01.2020 23:30 (CET/CEST)","4771","n/e","8191","n/e","4815","2384","449","n/e","n/e","32","871","1006","1273","117","n/e","7883","450","201","0","819","6774","17956"
"Germany (DE)","02.01.2020 23:30 - 02.01.2020 23:45 (CET/CEST)","4767","n/e","7961","n/e","4822","2395","449","n/e","n/e","32","891","1057","1270","176","n/e","7886","449","201","0","815","6776","18201"
"Germany (DE)","02.01.2020 23:45 - 03.01.2020 00:00 (CET/CEST)","4772","n/e","7860","n/e","4807","2383","449","n/e","n/e","32","897","1532","1268","107","n/e","7871","449","200","0","817","6759","18475"
"Germany (DE)","03.01.2020 00:00 - 03.01.2020 00:15 (CET/CEST)","4744","n/e","8023","n/e","4935","2345","449","n/e","n/e","32","1467","787","1285","144","n/e","7890","456","200","0","824","6723","18723"
"Germany (DE)","03.01.2020 00:15 - 03.01.2020 00:30 (CET/CEST)","4742","n/e","8020","n/e","5047","2363","449","n/e","n/e","32","1394","1817","1294","136","n/e","7879","456","200","0","817","6734","19082"
"Germany (DE)","03.01.2020 00:30 - 03.01.2020 00:45 (CET/CEST)","4747","n/e","7818","n/e","5020","2353","449","n/e","n/e","32","1462","2762","1300","161","n/e","7873","456","200","0","821","6759","19398"
"Germany (DE)","03.01.2020 00:45 - 03.01.2020 01:00 (CET/CEST)","4747","n/e","7634","n/e","4962","2341","449","n/e","n/e","32","1499","3343","1308","68","n/e","7872","456","200","0","818","6750","19831"
"Germany (DE)","03.01.2020 01:00 - 03.01.2020 01:15 (CET/CEST)","4739","n/e","7472","n/e","4781","2325","449","n/e","n/e","32","2424","2439","1316","102","n/e","7897","456","200","0","804","6755","20182"
"Germany (DE)","03.01.2020 01:15 - 03.01.2020 01:30 (CET/CEST)","4718","n/e","7325","n/e","4763","2297","449","n/e","n/e","32","2386","2895","1309","77","n/e","7888","448","200","0","804","6765","20396"
"Germany (DE)","03.01.2020 01:30 - 03.01.2020 01:45 (CET/CEST)","4720","n/e","7147","n/e","4745","2297","449","n/e","n/e","32","2390","3120","1311","71","n/e","7884","449","200","0","822","6774","20676"
"Germany (DE)","03.01.2020 01:45 - 03.01.2020 02:00 (CET/CEST)","4725","n/e","7035","n/e","4728","2305","449","n/e","n/e","31","2366","3215","1310","41","n/e","7878","449","199","0","803","6767","20929"
"Germany (DE)","03.01.2020 02:00 - 03.01.2020 02:15 (CET/CEST)","4721","n/e","6755","n/e","4665","2256","449","n/e","n/e","31","2422","2691","1312","156","n/e","7887","448","198","0","798","6751","21108"
"Germany (DE)","03.01.2020 02:15 - 03.01.2020 02:30 (CET/CEST)","4719","n/e","6621","n/e","4674","2192","449","n/e","n/e","31","2377","2733","1315","126","n/e","7878","448","197","0","798","6749","21324"
"Germany (DE)","03.01.2020 02:30 - 03.01.2020 02:45 (CET/CEST)","4714","n/e","6606","n/e","4634","2178","449","n/e","n/e","31","2265","2883","1311","66","n/e","7877","448","197","0","784","6684","21546"
"Germany (DE)","03.01.2020 02:45 - 03.01.2020 03:00 (CET/CEST)","4711","n/e","6607","n/e","4610","2212","449","n/e","n/e","31","2262","3075","1309","40","n/e","7869","448","197","0","793","6639","21739"
"Germany (DE)","03.01.2020 03:00 - 03.01.2020 03:15 (CET/CEST)","4725","n/e","6482","n/e","4593","2276","449","n/e","n/e","31","2255","3162","1311","34","n/e","7855","448","197","0","772","6638","21986"
"Germany (DE)","03.01.2020 03:15 - 03.01.2020 03:30 (CET/CEST)","4733","n/e","6416","n/e","4609","2267","449","n/e","n/e","31","2251","3474","1312","23","n/e","7846","448","197","0","785","6643","22211"
"Germany (DE)","03.01.2020 03:30 - 03.01.2020 03:45 (CET/CEST)","4711","n/e","6394","n/e","4709","2259","449","n/e","n/e","31","2290","3705","1312","12","n/e","7821","448","197","0","791","6652","22560"
"Germany (DE)","03.01.2020 03:45 - 03.01.2020 04:00 (CET/CEST)","4711","n/e","6361","n/e","4751","2263","449","n/e","n/e","31","2330","4019","1314","15","n/e","7798","448","197","0","789","6657","22909"
"Germany (DE)","03.01.2020 04:00 - 03.01.2020 04:15 (CET/CEST)","4698","n/e","6300","n/e","4821","2260","449","n/e","n/e","31","2350","3706","1317","78","n/e","7777","448","195","0","753","6656","23296"
"Germany (DE)","03.01.2020 04:15 - 03.01.2020 04:30 (CET/CEST)","4633","n/e","6226","n/e","4830","2289","449","n/e","n/e","30","2370","3983","1317","24","n/e","7732","448","195","0","760","6642","23603"
"Germany (DE)","03.01.2020 04:30 - 03.01.2020 04:45 (CET/CEST)","4666","n/e","6240","n/e","4820","2299","449","n/e","n/e","30","2364","3948","1316","69","n/e","7729","448","198","0","794","6625","23842"
"Germany (DE)","03.01.2020 04:45 - 03.01.2020 05:00 (CET/CEST)","4694","n/e","6222","n/e","4870","2306","449","n/e","n/e","30","2363","3886","1315","93","n/e","7709","448","196","0","789","6619","24070"
"Germany (DE)","03.01.2020 05:00 - 03.01.2020 05:15 (CET/CEST)","4710","n/e","6194","n/e","4993","2343","449","n/e","n/e","30","2377","3465","1316","187","n/e","7684","448","195","0","801","6616","24438"
"Germany (DE)","03.01.2020 05:15 - 03.01.2020 05:30 (CET/CEST)","4714","n/e","6189","n/e","5093","2413","449","n/e","n/e","30","2383","3187","1314","75","n/e","7716","448","196","0","790","6612","24701"
"Germany (DE)","03.01.2020 05:30 - 03.01.2020 05:45 (CET/CEST)","4706","n/e","6161","n/e","5178","2497","449","n/e","n/e","30","2348","2958","1313","82","n/e","7748","448","195","0","809","6635","24751"
"Germany (DE)","03.01.2020 05:45 - 03.01.2020 06:00 (CET/CEST)","4710","n/e","6130","n/e","5286","2554","449","n/e","n/e","30","2017","2900","1315","114","n/e","7753","448","196","0","810","6636","24945"
"Germany (DE)","03.01.2020 06:00 - 03.01.2020 06:15 (CET/CEST)","4671","n/e","6116","n/e","5584","2615","447","n/e","n/e","30","940","3181","1309","59","n/e","7739","448","194","0","799","6637","25917"
