"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","30.06.2022 13:30 - 30.06.2022 13:45 (CET/CEST)","3818","n/e","12897","n/e","8287","7678","336","n/e","n/e","18","274","3920","1570","229","n/e","3930","232","95","33194","583","1690","912"
"Germany (DE)","30.06.2022 13:45 - 30.06.2022 14:00 (CET/CEST)","3818","n/e","12887","n/e","8438","7644","336","n/e","n/e","18","53","3920","1548","55","n/e","3930","232","95","32839","588","1714","900"
"Germany (DE)","30.06.2022 14:00 - 30.06.2022 14:15 (CET/CEST)","3821","n/e","12945","n/e","8334","7655","336","n/e","n/e","18","148","3811","1546","76","n/e","3926","232","95","32249","583","1637","961"
"Germany (DE)","30.06.2022 14:15 - 30.06.2022 14:30 (CET/CEST)","3829","n/e","12950","n/e","8270","7638","336","n/e","n/e","17","204","3671","1549","83","n/e","3923","232","95","31952","580","1478","1040"
"Germany (DE)","30.06.2022 14:30 - 30.06.2022 14:45 (CET/CEST)","3841","n/e","12967","n/e","8574","7671","336","n/e","n/e","17","123","3225","1552","88","n/e","3925","232","94","31498","580","1417","1142"
"Germany (DE)","30.06.2022 14:45 - 30.06.2022 15:00 (CET/CEST)","3828","n/e","12958","n/e","8813","7663","336","n/e","n/e","17","124","2886","1552","124","n/e","3927","232","92","30851","579","1390","1180"
"Germany (DE)","30.06.2022 15:00 - 30.06.2022 15:15 (CET/CEST)","3831","n/e","12996","n/e","8806","7628","336","n/e","n/e","17","121","1786","1547","54","n/e","3926","232","93","30023","581","1263","1250"
"Germany (DE)","30.06.2022 15:15 - 30.06.2022 15:30 (CET/CEST)","3856","n/e","12996","n/e","8951","7612","336","n/e","n/e","17","378","1644","1561","273","n/e","3924","232","93","29111","577","1105","1371"
"Germany (DE)","30.06.2022 15:30 - 30.06.2022 15:45 (CET/CEST)","3870","n/e","12993","n/e","9301","7607","336","n/e","n/e","17","343","1198","1590","254","n/e","3927","232","93","27811","576","1016","1468"
"Germany (DE)","30.06.2022 15:45 - 30.06.2022 16:00 (CET/CEST)","3883","n/e","13058","n/e","9610","7577","336","n/e","n/e","17","298","882","1596","302","n/e","3923","232","93","26384","579","952","1560"
"Germany (DE)","30.06.2022 16:00 - 30.06.2022 16:15 (CET/CEST)","3939","n/e","13098","n/e","10120","7608","336","n/e","n/e","17","277","594","1599","295","n/e","3924","232","94","24872","577","869","1620"
"Germany (DE)","30.06.2022 16:15 - 30.06.2022 16:30 (CET/CEST)","3954","n/e","13133","n/e","10333","7611","336","n/e","n/e","17","1077","207","1602","305","n/e","3923","232","96","23469","578","793","1754"
"Germany (DE)","30.06.2022 16:30 - 30.06.2022 16:45 (CET/CEST)","3963","n/e","13130","n/e","10351","7575","336","n/e","n/e","17","2043","6","1604","534","n/e","3922","232","96","21937","582","752","1976"
"Germany (DE)","30.06.2022 16:45 - 30.06.2022 17:00 (CET/CEST)","3980","n/e","13198","n/e","10389","7554","336","n/e","n/e","17","3144","6","1606","721","n/e","3922","232","97","20182","578","698","2057"
"Germany (DE)","30.06.2022 17:00 - 30.06.2022 17:15 (CET/CEST)","4125","n/e","13603","n/e","9725","7600","336","n/e","n/e","17","1018","347","1600","530","n/e","3922","232","93","18238","578","751","2411"
"Germany (DE)","30.06.2022 17:15 - 30.06.2022 17:30 (CET/CEST)","4185","n/e","13756","n/e","9775","7554","336","n/e","n/e","18","1630","104","1600","379","n/e","3921","232","94","16500","577","883","2917"
"Germany (DE)","30.06.2022 17:30 - 30.06.2022 17:45 (CET/CEST)","4191","n/e","13705","n/e","9795","7549","337","n/e","n/e","18","2438","10","1593","388","n/e","3920","232","94","14950","577","969","3602"
"Germany (DE)","30.06.2022 17:45 - 30.06.2022 18:00 (CET/CEST)","4206","n/e","13729","n/e","9788","7560","337","n/e","n/e","18","3682","5","1554","391","n/e","3921","232","94","13338","579","1074","4415"
"Germany (DE)","30.06.2022 18:00 - 30.06.2022 18:15 (CET/CEST)","4270","n/e","13717","n/e","9837","7368","338","n/e","n/e","18","2456","220","1541","236","n/e","3919","232","97","11630","580","1136","5283"
"Germany (DE)","30.06.2022 18:15 - 30.06.2022 18:30 (CET/CEST)","4280","n/e","13792","n/e","9724","7290","336","n/e","n/e","18","3218","296","1556","378","n/e","3920","232","97","9949","576","1133","5667"
"Germany (DE)","30.06.2022 18:30 - 30.06.2022 18:45 (CET/CEST)","4270","n/e","13798","n/e","9629","7316","336","n/e","n/e","18","4274","175","1575","548","n/e","3919","232","97","8397","575","1094","6187"
"Germany (DE)","30.06.2022 18:45 - 30.06.2022 19:00 (CET/CEST)","4286","n/e","13788","n/e","9777","7311","336","n/e","n/e","19","4794","14","1580","543","n/e","3919","232","96","7134","576","959","6797"
"Germany (DE)","30.06.2022 19:00 - 30.06.2022 19:15 (CET/CEST)","4298","n/e","13760","n/e","10105","7335","336","n/e","n/e","19","4817","8","1568","337","n/e","3919","232","96","5894","583","897","7218"
"Germany (DE)","30.06.2022 19:15 - 30.06.2022 19:30 (CET/CEST)","4322","n/e","13771","n/e","10125","7340","336","n/e","n/e","19","4909","8","1568","322","n/e","3920","232","96","4674","584","897","7885"
"Germany (DE)","30.06.2022 19:30 - 30.06.2022 19:45 (CET/CEST)","4314","n/e","13750","n/e","10139","7365","337","n/e","n/e","20","5059","10","1565","291","n/e","3920","232","95","3666","581","974","8431"
"Germany (DE)","30.06.2022 19:45 - 30.06.2022 20:00 (CET/CEST)","4310","n/e","13765","n/e","10140","7383","337","n/e","n/e","20","5085","12","1566","274","n/e","3922","232","95","2816","584","1109","8834"
"Germany (DE)","30.06.2022 20:00 - 30.06.2022 20:15 (CET/CEST)","4294","n/e","13785","n/e","10041","7402","335","n/e","n/e","21","5426","12","1575","369","n/e","3924","232","95","2116","560","811","9121"
"Germany (DE)","30.06.2022 20:15 - 30.06.2022 20:30 (CET/CEST)","4288","n/e","13781","n/e","10011","7347","332","n/e","n/e","21","4821","9","1583","398","n/e","3923","232","95","1474","556","970","9362"
"Germany (DE)","30.06.2022 20:30 - 30.06.2022 20:45 (CET/CEST)","4289","n/e","13824","n/e","9899","7306","329","n/e","n/e","21","4555","9","1580","311","n/e","3926","232","95","962","563","1132","9571"
"Germany (DE)","30.06.2022 20:45 - 30.06.2022 21:00 (CET/CEST)","4292","n/e","13881","n/e","9929","7302","329","n/e","n/e","22","4077","12","1581","296","n/e","3927","232","95","569","560","1329","9863"
"Germany (DE)","30.06.2022 21:00 - 30.06.2022 21:15 (CET/CEST)","4254","n/e","13901","n/e","10174","7234","329","n/e","n/e","22","4958","12","1608","534","n/e","3926","232","96","285","574","1510","10022"
"Germany (DE)","30.06.2022 21:15 - 30.06.2022 21:30 (CET/CEST)","4247","n/e","13867","n/e","9958","7216","326","n/e","n/e","22","4293","9","1603","462","n/e","3928","232","95","102","573","1581","10313"
"Germany (DE)","30.06.2022 21:30 - 30.06.2022 21:45 (CET/CEST)","4236","n/e","13837","n/e","9880","7255","323","n/e","n/e","22","3227","17","1601","323","n/e","3938","232","95","28","572","1747","10691"
"Germany (DE)","30.06.2022 21:45 - 30.06.2022 22:00 (CET/CEST)","4209","n/e","13779","n/e","9836","7249","323","n/e","n/e","22","2084","103","1596","340","n/e","3947","232","94","10","571","1626","10919"
"Germany (DE)","30.06.2022 22:00 - 30.06.2022 22:15 (CET/CEST)","4131","n/e","13728","n/e","10028","7114","323","n/e","n/e","22","3101","83","1618","289","n/e","3954","232","94","5","570","1690","11072"
"Germany (DE)","30.06.2022 22:15 - 30.06.2022 22:30 (CET/CEST)","4105","n/e","13694","n/e","9888","7099","323","n/e","n/e","23","1940","20","1614","201","n/e","3953","232","95","4","573","1804","11772"
"Germany (DE)","30.06.2022 22:30 - 30.06.2022 22:45 (CET/CEST)","4079","n/e","13627","n/e","9812","6988","323","n/e","n/e","23","848","89","1609","174","n/e","3954","232","95","3","573","1868","12137"
"Germany (DE)","30.06.2022 22:45 - 30.06.2022 23:00 (CET/CEST)","4063","n/e","13626","n/e","9079","6798","323","n/e","n/e","23","513","228","1622","204","n/e","3955","232","95","3","572","1494","12582"
"Germany (DE)","30.06.2022 23:00 - 30.06.2022 23:15 (CET/CEST)","3946","n/e","13577","n/e","7285","6639","323","n/e","n/e","23","746","439","1624","326","n/e","3956","232","95","3","572","1360","13004"
"Germany (DE)","30.06.2022 23:15 - 30.06.2022 23:30 (CET/CEST)","3911","n/e","13506","n/e","6936","6541","323","n/e","n/e","23","338","862","1637","332","n/e","3959","232","95","3","574","1047","13531"
"Germany (DE)","30.06.2022 23:30 - 30.06.2022 23:45 (CET/CEST)","3908","n/e","13527","n/e","6667","6491","324","n/e","n/e","23","176","1491","1630","198","n/e","3960","232","95","3","571","1050","13749"
"Germany (DE)","30.06.2022 23:45 - 01.07.2022 00:00 (CET/CEST)","3855","n/e","13595","n/e","6525","6423","324","n/e","n/e","23","224","2393","1630","215","n/e","3962","232","95","3","568","1018","14003"
"Germany (DE)","01.07.2022 00:00 - 01.07.2022 00:15 (CET/CEST)","3798","n/e","13757","n/e","5508","6478","323","n/e","n/e","23","296","2170","1664","573","n/e","3966","232","95","3","544","1317","13862"
"Germany (DE)","01.07.2022 00:15 - 01.07.2022 00:30 (CET/CEST)","3787","n/e","13835","n/e","5125","6566","323","n/e","n/e","23","295","2102","1674","548","n/e","3971","232","95","3","545","1459","13702"
"Germany (DE)","01.07.2022 00:30 - 01.07.2022 00:45 (CET/CEST)","3760","n/e","13802","n/e","5033","6611","323","n/e","n/e","24","151","2602","1686","605","n/e","3970","232","95","3","543","1480","13340"
"Germany (DE)","01.07.2022 00:45 - 01.07.2022 01:00 (CET/CEST)","3756","n/e","13781","n/e","4921","6602","323","n/e","n/e","24","210","3419","1694","628","n/e","3972","232","95","3","541","1428","12910"
"Germany (DE)","01.07.2022 01:00 - 01.07.2022 01:15 (CET/CEST)","3746","n/e","13869","n/e","5088","6604","323","n/e","n/e","24","288","2709","1699","650","n/e","3977","232","95","3","545","1352","12591"
"Germany (DE)","01.07.2022 01:15 - 01.07.2022 01:30 (CET/CEST)","3743","n/e","13843","n/e","5066","6594","323","n/e","n/e","23","546","2716","1706","740","n/e","3982","232","95","3","544","1341","12391"
"Germany (DE)","01.07.2022 01:30 - 01.07.2022 01:45 (CET/CEST)","3746","n/e","13860","n/e","5022","6559","323","n/e","n/e","23","288","2956","1700","723","n/e","3984","232","95","3","546","1372","12142"
"Germany (DE)","01.07.2022 01:45 - 01.07.2022 02:00 (CET/CEST)","3748","n/e","13874","n/e","5006","6551","323","n/e","n/e","23","28","3013","1698","625","n/e","3985","232","95","3","543","1167","11932"
"Germany (DE)","01.07.2022 02:00 - 01.07.2022 02:15 (CET/CEST)","3728","n/e","13936","n/e","5083","6549","323","n/e","n/e","23","107","3831","1697","687","n/e","3985","232","95","3","543","1125","11699"
"Germany (DE)","01.07.2022 02:15 - 01.07.2022 02:30 (CET/CEST)","3737","n/e","13960","n/e","5158","6547","323","n/e","n/e","23","100","3846","1704","679","n/e","3987","232","95","3","545","1143","11462"
"Germany (DE)","01.07.2022 02:30 - 01.07.2022 02:45 (CET/CEST)","3723","n/e","14009","n/e","5080","6549","323","n/e","n/e","23","99","3863","1714","730","n/e","3988","232","95","3","545","1010","11267"
"Germany (DE)","01.07.2022 02:45 - 01.07.2022 03:00 (CET/CEST)","3714","n/e","14037","n/e","5070","6551","323","n/e","n/e","23","55","4073","1717","761","n/e","3990","232","95","3","546","877","11112"
"Germany (DE)","01.07.2022 03:00 - 01.07.2022 03:15 (CET/CEST)","3716","n/e","14111","n/e","4994","6529","323","n/e","n/e","23","27","4343","1712","565","n/e","3990","232","95","3","546","1155","11019"
"Germany (DE)","01.07.2022 03:15 - 01.07.2022 03:30 (CET/CEST)","3714","n/e","14066","n/e","4961","6535","323","n/e","n/e","23","4","4423","1714","550","n/e","3990","232","95","3","544","1328","10754"
"Germany (DE)","01.07.2022 03:30 - 01.07.2022 03:45 (CET/CEST)","3708","n/e","14087","n/e","5067","6528","323","n/e","n/e","23","5","4548","1720","513","n/e","3990","232","94","3","543","1870","10531"
"Germany (DE)","01.07.2022 03:45 - 01.07.2022 04:00 (CET/CEST)","3710","n/e","14143","n/e","5056","6556","323","n/e","n/e","23","2","4762","1717","483","n/e","3990","232","95","3","548","2095","10524"
"Germany (DE)","01.07.2022 04:00 - 01.07.2022 04:15 (CET/CEST)","3705","n/e","14160","n/e","4985","6575","323","n/e","n/e","24","8","4950","1728","518","n/e","3990","232","95","3","545","2760","10388"
"Germany (DE)","01.07.2022 04:15 - 01.07.2022 04:30 (CET/CEST)","3717","n/e","14145","n/e","4994","6495","323","n/e","n/e","24","58","4760","1741","662","n/e","3992","232","95","3","543","2703","10087"
"Germany (DE)","01.07.2022 04:30 - 01.07.2022 04:45 (CET/CEST)","3722","n/e","14149","n/e","5031","6551","323","n/e","n/e","24","6","4675","1742","532","n/e","3996","232","95","6","543","3057","10115"
"Germany (DE)","01.07.2022 04:45 - 01.07.2022 05:00 (CET/CEST)","3728","n/e","14125","n/e","5093","6680","323","n/e","n/e","24","3","4676","1745","515","n/e","3996","232","95","12","545","3187","10394"
"Germany (DE)","01.07.2022 05:00 - 01.07.2022 05:15 (CET/CEST)","3763","n/e","14107","n/e","5186","6848","323","n/e","n/e","24","71","4961","1751","596","n/e","3997","232","96","62","546","3217","10757"
"Germany (DE)","01.07.2022 05:15 - 01.07.2022 05:30 (CET/CEST)","3780","n/e","14141","n/e","5284","6887","323","n/e","n/e","24","33","4387","1753","527","n/e","3997","232","96","162","546","3309","11127"
"Germany (DE)","01.07.2022 05:30 - 01.07.2022 05:45 (CET/CEST)","3791","n/e","14108","n/e","5498","6951","323","n/e","n/e","24","66","4388","1767","535","n/e","4000","232","96","299","546","3394","11133"
"Germany (DE)","01.07.2022 05:45 - 01.07.2022 06:00 (CET/CEST)","3808","n/e","14030","n/e","5913","7079","323","n/e","n/e","24","105","3926","1774","569","n/e","3999","232","96","502","548","3400","11330"
"Germany (DE)","01.07.2022 06:00 - 01.07.2022 06:15 (CET/CEST)","3949","n/e","14096","n/e","7065","7007","323","n/e","n/e","24","122","3368","1792","493","n/e","3998","232","97","788","549","3581","11183"
"Germany (DE)","01.07.2022 06:15 - 01.07.2022 06:30 (CET/CEST)","4013","n/e","14077","n/e","7879","7102","323","n/e","n/e","24","176","2363","1791","389","n/e","4000","232","97","1131","545","3557","11207"
"Germany (DE)","01.07.2022 06:30 - 01.07.2022 06:45 (CET/CEST)","4042","n/e","14142","n/e","7980","7102","323","n/e","n/e","24","278","1606","1807","519","n/e","4000","232","96","1540","546","3597","11083"
"Germany (DE)","01.07.2022 06:45 - 01.07.2022 07:00 (CET/CEST)","4070","n/e","14207","n/e","8123","7149","323","n/e","n/e","24","696","1058","1819","673","n/e","4000","232","95","1985","536","3761","10969"
"Germany (DE)","01.07.2022 07:00 - 01.07.2022 07:15 (CET/CEST)","4148","n/e","14168","n/e","8287","7199","323","n/e","n/e","24","861","551","1813","438","n/e","4002","232","94","2494","512","3513","10428"
"Germany (DE)","01.07.2022 07:15 - 01.07.2022 07:30 (CET/CEST)","4195","n/e","14203","n/e","8185","7168","323","n/e","n/e","24","1460","284","1820","525","n/e","4002","232","94","3058","512","3453","10582"
"Germany (DE)","01.07.2022 07:30 - 01.07.2022 07:45 (CET/CEST)","4229","n/e","14182","n/e","8151","7307","323","n/e","n/e","24","1556","100","1819","706","n/e","4003","232","95","3578","512","3492","10296"
"Germany (DE)","01.07.2022 07:45 - 01.07.2022 08:00 (CET/CEST)","4274","n/e","14103","n/e","8262","7311","323","n/e","n/e","24","1988","82","1789","808","n/e","4001","232","94","4209","525","3409","10093"
"Germany (DE)","01.07.2022 08:00 - 01.07.2022 08:15 (CET/CEST)","4299","n/e","13848","n/e","8441","7502","323","n/e","n/e","24","2552","83","1768","621","n/e","4002","232","94","4811","538","3228","9990"
"Germany (DE)","01.07.2022 08:15 - 01.07.2022 08:30 (CET/CEST)","4322","n/e","13789","n/e","8406","7688","323","n/e","n/e","24","2546","34","1760","459","n/e","4001","232","94","5498","540","3094","9567"
"Germany (DE)","01.07.2022 08:30 - 01.07.2022 08:45 (CET/CEST)","4328","n/e","13790","n/e","8409","7876","323","n/e","n/e","24","2351","19","1759","297","n/e","4001","232","94","6098","541","3335","9411"
"Germany (DE)","01.07.2022 08:45 - 01.07.2022 09:00 (CET/CEST)","4338","n/e","13790","n/e","8448","8027","323","n/e","n/e","24","2063","19","1756","284","n/e","4003","232","94","6617","541","3249","9238"
"Germany (DE)","01.07.2022 09:00 - 01.07.2022 09:15 (CET/CEST)","4325","n/e","13685","n/e","8457","8086","323","n/e","n/e","24","2735","11","1779","614","n/e","4004","232","95","7066","542","3066","9060"
"Germany (DE)","01.07.2022 09:15 - 01.07.2022 09:30 (CET/CEST)","4300","n/e","13576","n/e","8460","8113","323","n/e","n/e","24","2590","8","1784","594","n/e","4005","232","95","7494","544","2913","8817"
"Germany (DE)","01.07.2022 09:30 - 01.07.2022 09:45 (CET/CEST)","4297","n/e","13425","n/e","8563","8134","323","n/e","n/e","24","3158","8","1790","328","n/e","4004","232","94","8031","543","2699","8473"
"Germany (DE)","01.07.2022 09:45 - 01.07.2022 10:00 (CET/CEST)","4282","n/e","13427","n/e","8569","8134","323","n/e","n/e","24","3108","7","1786","269","n/e","4005","232","95","8456","543","2524","8148"
"Germany (DE)","01.07.2022 10:00 - 01.07.2022 10:15 (CET/CEST)","4189","n/e","13278","n/e","8512","8155","323","n/e","n/e","24","2772","8","1791","631","n/e","4005","232","96","9185","545","2481","7915"
"Germany (DE)","01.07.2022 10:15 - 01.07.2022 10:30 (CET/CEST)","4186","n/e","13247","n/e","8529","8163","323","n/e","n/e","24","2561","10","1787","350","n/e","4006","232","97","9763","541","2487","8013"
"Germany (DE)","01.07.2022 10:30 - 01.07.2022 10:45 (CET/CEST)","4157","n/e","13248","n/e","8494","8177","322","n/e","n/e","24","2485","12","1786","345","n/e","4006","232","97","10199","542","2435","8072"
"Germany (DE)","01.07.2022 10:45 - 01.07.2022 11:00 (CET/CEST)","4145","n/e","13245","n/e","8482","8169","320","n/e","n/e","25","2202","11","1775","360","n/e","4005","232","96","10580","542","2344","8186"
"Germany (DE)","01.07.2022 11:00 - 01.07.2022 11:15 (CET/CEST)","4098","n/e","13240","n/e","8360","8088","317","n/e","n/e","26","2532","5","1775","486","n/e","4007","232","94","10874","542","2290","8343"
"Germany (DE)","01.07.2022 11:15 - 01.07.2022 11:30 (CET/CEST)","4081","n/e","13229","n/e","8275","8118","315","n/e","n/e","26","2097","6","1777","422","n/e","4010","232","94","11304","538","2452","8681"
"Germany (DE)","01.07.2022 11:30 - 01.07.2022 11:45 (CET/CEST)","4079","n/e","13232","n/e","8266","8134","313","n/e","n/e","26","1750","6","1785","375","n/e","4008","232","94","11469","540","2334","8921"
"Germany (DE)","01.07.2022 11:45 - 01.07.2022 12:00 (CET/CEST)","4048","n/e","13230","n/e","8269","8182","312","n/e","n/e","26","1295","6","1779","383","n/e","4008","232","93","11855","542","2185","9005"
"Germany (DE)","01.07.2022 12:00 - 01.07.2022 12:15 (CET/CEST)","3931","n/e","13251","n/e","8107","8179","310","n/e","n/e","26","1756","6","1799","231","n/e","4005","232","93","12290","542","2353","9195"
"Germany (DE)","01.07.2022 12:15 - 01.07.2022 12:30 (CET/CEST)","3922","n/e","13191","n/e","7911","8187","310","n/e","n/e","25","1490","303","1804","132","n/e","4004","232","94","12728","543","2629","9563"
"Germany (DE)","01.07.2022 12:30 - 01.07.2022 12:45 (CET/CEST)","3925","n/e","13198","n/e","7694","8193","310","n/e","n/e","26","885","534","1805","230","n/e","4007","232","94","13081","543","2789","9647"
"Germany (DE)","01.07.2022 12:45 - 01.07.2022 13:00 (CET/CEST)","3921","n/e","13227","n/e","7522","8197","310","n/e","n/e","26","469","618","1814","185","n/e","4006","232","93","13293","550","2729","9870"
