"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","02.01.2017 07:15 - 02.01.2017 07:30 (CET/CEST)","5003","n/e","14106","508","3182","12641","197","n/e","n/e","19","504","780","1074","143","n/e","6445","690","221","0","697","1625","9819"
"Germany (DE)","02.01.2017 07:30 - 02.01.2017 07:45 (CET/CEST)","5014","n/e","13942","492","3217","13210","196","n/e","n/e","19","1006","128","1073","139","n/e","6441","692","220","0","697","1732","10064"
"Germany (DE)","02.01.2017 07:45 - 02.01.2017 08:00 (CET/CEST)","5021","n/e","13905","492","3246","13792","196","n/e","n/e","19","897","252","1073","107","n/e","6441","721","220","0","692","1804","10083"
"Germany (DE)","02.01.2017 08:00 - 02.01.2017 08:15 (CET/CEST)","5031","n/e","14050","492","3383","14156","197","n/e","n/e","20","1430","63","1073","86","n/e","6424","712","222","17","692","1778","9826"
"Germany (DE)","02.01.2017 08:15 - 02.01.2017 08:30 (CET/CEST)","5039","n/e","14130","508","3493","14556","196","n/e","n/e","20","1978","119","1071","66","n/e","6433","721","222","46","691","1683","9658"
"Germany (DE)","02.01.2017 08:30 - 02.01.2017 08:45 (CET/CEST)","5040","n/e","14236","520","3659","14803","196","n/e","n/e","20","2052","209","1069","138","n/e","6438","721","224","105","697","1650","9500"
"Germany (DE)","02.01.2017 08:45 - 02.01.2017 09:00 (CET/CEST)","5033","n/e","14345","522","3877","14921","230","n/e","n/e","20","2137","195","1067","144","n/e","6439","730","228","227","697","1623","9114"
"Germany (DE)","02.01.2017 09:00 - 02.01.2017 09:15 (CET/CEST)","5017","n/e","14399","538","4066","14805","320","n/e","n/e","20","2652","163","1067","171","n/e","6433","725","227","420","697","1755","8783"
"Germany (DE)","02.01.2017 09:15 - 02.01.2017 09:30 (CET/CEST)","5022","n/e","14454","543","4136","14724","318","n/e","n/e","19","2925","37","1063","127","n/e","6439","730","222","625","697","1889","8417"
"Germany (DE)","02.01.2017 09:30 - 02.01.2017 09:45 (CET/CEST)","5021","n/e","14433","526","4245","14704","319","n/e","n/e","20","3194","1","1060","169","n/e","6439","748","224","834","692","2177","8111"
"Germany (DE)","02.01.2017 09:45 - 02.01.2017 10:00 (CET/CEST)","4920","n/e","14311","502","4287","14728","320","n/e","n/e","20","3143","3","1055","145","n/e","6436","749","224","1065","697","2325","8001"
"Germany (DE)","02.01.2017 10:00 - 02.01.2017 10:15 (CET/CEST)","4911","n/e","14043","491","4390","14895","319","n/e","n/e","20","3321","5","1051","83","n/e","6438","757","224","1282","673","2429","7942"
"Germany (DE)","02.01.2017 10:15 - 02.01.2017 10:30 (CET/CEST)","4918","n/e","13786","491","4364","15023","320","n/e","n/e","20","3317","4","1049","87","n/e","6439","761","224","1488","696","2443","7778"
"Germany (DE)","02.01.2017 10:30 - 02.01.2017 10:45 (CET/CEST)","4918","n/e","13704","502","4462","15091","319","n/e","n/e","20","3244","5","1051","118","n/e","6438","754","226","1691","706","2494","7612"
"Germany (DE)","02.01.2017 10:45 - 02.01.2017 11:00 (CET/CEST)","4920","n/e","13725","523","4514","15152","320","n/e","n/e","20","3497","4","1050","112","n/e","6433","753","227","1908","693","2577","7435"
"Germany (DE)","02.01.2017 11:00 - 02.01.2017 11:15 (CET/CEST)","4919","n/e","13738","533","4580","15147","319","n/e","n/e","20","3082","5","1046","134","n/e","6442","757","227","2088","691","2724","7108"
"Germany (DE)","02.01.2017 11:15 - 02.01.2017 11:30 (CET/CEST)","4919","n/e","13690","533","4621","15167","320","n/e","n/e","20","3154","4","1040","153","n/e","6439","752","226","2325","691","2763","7008"
"Germany (DE)","02.01.2017 11:30 - 02.01.2017 11:45 (CET/CEST)","4926","n/e","13647","509","4740","15172","320","n/e","n/e","20","3354","8","1035","119","n/e","6437","742","226","2572","698","2732","6811"
"Germany (DE)","02.01.2017 11:45 - 02.01.2017 12:00 (CET/CEST)","4930","n/e","13554","517","4859","15175","320","n/e","n/e","20","3247","8","1035","122","n/e","6440","736","228","2688","690","2906","6745"
"Germany (DE)","02.01.2017 12:00 - 02.01.2017 12:15 (CET/CEST)","4918","n/e","13318","527","4982","15227","320","n/e","n/e","20","3686","8","1039","185","n/e","6436","739","229","2796","701","2901","6944"
"Germany (DE)","02.01.2017 12:15 - 02.01.2017 12:30 (CET/CEST)","4920","n/e","13249","531","5120","15265","322","n/e","n/e","20","3592","2","1039","176","n/e","6437","734","229","2860","704","2865","7007"
"Germany (DE)","02.01.2017 12:30 - 02.01.2017 12:45 (CET/CEST)","4924","n/e","13269","547","5134","15290","320","n/e","n/e","20","3605","5","1036","168","n/e","6436","731","229","2800","704","2840","7122"
"Germany (DE)","02.01.2017 12:45 - 02.01.2017 13:00 (CET/CEST)","4917","n/e","13437","554","5112","15303","321","n/e","n/e","20","3147","6","1035","110","n/e","6437","729","230","2749","698","2829","7273"
"Germany (DE)","02.01.2017 13:00 - 02.01.2017 13:15 (CET/CEST)","4903","n/e","13657","573","4990","15338","321","n/e","n/e","19","2196","7","1033","111","n/e","6435","720","229","2610","699","2808","7328"
"Germany (DE)","02.01.2017 13:15 - 02.01.2017 13:30 (CET/CEST)","4911","n/e","13691","579","5049","15363","320","n/e","n/e","19","1895","6","1034","116","n/e","6424","719","229","2502","703","2410","7400"
"Germany (DE)","02.01.2017 13:30 - 02.01.2017 13:45 (CET/CEST)","4908","n/e","13668","564","5061","15316","320","n/e","n/e","19","1656","6","1032","95","n/e","6433","713","229","2327","693","2356","7557"
"Germany (DE)","02.01.2017 13:45 - 02.01.2017 14:00 (CET/CEST)","4914","n/e","13665","570","5050","15321","320","n/e","n/e","19","1251","252","1037","61","n/e","6432","706","229","2123","686","2667","7634"
"Germany (DE)","02.01.2017 14:00 - 02.01.2017 14:15 (CET/CEST)","4907","n/e","13766","578","5183","15320","320","n/e","n/e","19","1413","50","1043","101","n/e","6459","704","231","1875","678","2740","7566"
"Germany (DE)","02.01.2017 14:15 - 02.01.2017 14:30 (CET/CEST)","4903","n/e","13743","599","5184","15310","320","n/e","n/e","19","1249","6","1043","40","n/e","6435","710","229","1592","693","2734","7705"
"Germany (DE)","02.01.2017 14:30 - 02.01.2017 14:45 (CET/CEST)","4914","n/e","13719","607","5169","15334","320","n/e","n/e","19","1199","41","1046","31","n/e","6437","702","229","1331","698","2702","7892"
"Germany (DE)","02.01.2017 14:45 - 02.01.2017 15:00 (CET/CEST)","4933","n/e","13730","599","5194","15377","320","n/e","n/e","19","1170","103","1046","35","n/e","6433","698","231","1094","698","2619","7964"
"Germany (DE)","02.01.2017 15:00 - 02.01.2017 15:15 (CET/CEST)","4957","n/e","13780","599","5265","15400","320","n/e","n/e","19","1734","91","1049","67","n/e","6435","705","230","828","703","2527","7931"
"Germany (DE)","02.01.2017 15:15 - 02.01.2017 15:30 (CET/CEST)","4974","n/e","13798","607","5271","15390","320","n/e","n/e","19","1927","46","1056","53","n/e","6440","704","230","553","700","2363","7971"
"Germany (DE)","02.01.2017 15:30 - 02.01.2017 15:45 (CET/CEST)","4979","n/e","13923","602","5277","15414","320","n/e","n/e","19","2146","115","1058","54","n/e","6439","700","226","337","697","2476","7945"
"Germany (DE)","02.01.2017 15:45 - 02.01.2017 16:00 (CET/CEST)","4976","n/e","14058","575","5305","15429","320","n/e","n/e","19","1795","153","1060","53","n/e","6440","702","227","190","704","2664","8034"
"Germany (DE)","02.01.2017 16:00 - 02.01.2017 16:15 (CET/CEST)","4971","n/e","13987","557","5375","15459","320","n/e","n/e","19","2378","292","1063","39","n/e","6434","717","227","91","701","2585","8024"
"Germany (DE)","02.01.2017 16:15 - 02.01.2017 16:30 (CET/CEST)","4977","n/e","14024","566","5388","15405","319","n/e","n/e","19","2597","285","1060","52","n/e","6442","725","227","43","695","2499","8172"
"Germany (DE)","02.01.2017 16:30 - 02.01.2017 16:45 (CET/CEST)","4974","n/e","14036","570","5439","15333","320","n/e","n/e","19","3131","8","1058","63","n/e","6445","712","227","17","693","2594","8494"
"Germany (DE)","02.01.2017 16:45 - 02.01.2017 17:00 (CET/CEST)","4990","n/e","14042","571","5440","15356","320","n/e","n/e","19","3595","4","1057","58","n/e","6450","713","226","3","693","2759","8640"
"Germany (DE)","02.01.2017 17:00 - 02.01.2017 17:15 (CET/CEST)","4995","n/e","14064","554","5444","15334","320","n/e","n/e","19","3245","298","1062","63","n/e","6431","711","226","0","689","2799","8776"
"Germany (DE)","02.01.2017 17:15 - 02.01.2017 17:30 (CET/CEST)","4996","n/e","14128","528","5438","15339","320","n/e","n/e","19","3464","210","1067","63","n/e","6436","717","226","0","689","2863","8840"
"Germany (DE)","02.01.2017 17:30 - 02.01.2017 17:45 (CET/CEST)","5008","n/e","14083","518","5432","15334","321","n/e","n/e","19","3229","122","1081","66","n/e","6431","719","227","0","694","2940","9101"
"Germany (DE)","02.01.2017 17:45 - 02.01.2017 18:00 (CET/CEST)","5007","n/e","14074","512","5433","15320","273","n/e","n/e","19","3137","209","1091","62","n/e","6431","720","228","0","691","2971","9493"
"Germany (DE)","02.01.2017 18:00 - 02.01.2017 18:15 (CET/CEST)","5004","n/e","14217","519","5409","15265","195","n/e","n/e","19","2688","159","1102","29","n/e","6422","722","228","0","689","3035","9793"
"Germany (DE)","02.01.2017 18:15 - 02.01.2017 18:30 (CET/CEST)","5004","n/e","14361","560","5156","15217","196","n/e","n/e","20","2256","578","1109","23","n/e","6425","735","228","0","690","3053","10170"
"Germany (DE)","02.01.2017 18:30 - 02.01.2017 18:45 (CET/CEST)","5010","n/e","14473","565","5020","15225","196","n/e","n/e","20","2240","808","1108","22","n/e","6410","736","228","0","688","3049","10567"
"Germany (DE)","02.01.2017 18:45 - 02.01.2017 19:00 (CET/CEST)","5008","n/e","14499","564","4933","15052","196","n/e","n/e","20","2546","450","1106","23","n/e","6442","716","228","0","685","2972","10691"
"Germany (DE)","02.01.2017 19:00 - 02.01.2017 19:15 (CET/CEST)","5004","n/e","14585","586","5093","15218","196","n/e","n/e","19","1929","37","1101","33","n/e","6440","717","227","0","676","2883","10766"
"Germany (DE)","02.01.2017 19:15 - 02.01.2017 19:30 (CET/CEST)","5003","n/e","14631","570","5059","15239","196","n/e","n/e","20","1485","1","1101","32","n/e","6431","724","228","0","681","2898","11026"
"Germany (DE)","02.01.2017 19:30 - 02.01.2017 19:45 (CET/CEST)","5003","n/e","14656","568","4942","14860","196","n/e","n/e","20","1351","1","1099","32","n/e","6432","731","227","0","690","2856","11109"
"Germany (DE)","02.01.2017 19:45 - 02.01.2017 20:00 (CET/CEST)","5004","n/e","14597","579","4827","14761","195","n/e","n/e","20","1578","0","1093","31","n/e","6421","735","227","0","692","2785","10897"
"Germany (DE)","02.01.2017 20:00 - 02.01.2017 20:15 (CET/CEST)","4974","n/e","14662","546","4517","14813","195","n/e","n/e","20","1224","123","1096","28","n/e","6421","737","227","0","721","2899","11147"
"Germany (DE)","02.01.2017 20:15 - 02.01.2017 20:30 (CET/CEST)","4972","n/e","14611","505","4301","14713","196","n/e","n/e","20","870","349","1096","28","n/e","6437","726","228","0","727","2860","11114"
"Germany (DE)","02.01.2017 20:30 - 02.01.2017 20:45 (CET/CEST)","4970","n/e","14665","484","4278","14440","196","n/e","n/e","20","635","437","1093","30","n/e","6432","721","228","0","709","2842","11179"
"Germany (DE)","02.01.2017 20:45 - 02.01.2017 21:00 (CET/CEST)","4975","n/e","14592","495","4221","14205","196","n/e","n/e","20","520","833","1098","26","n/e","6421","725","228","0","702","2813","11255"
"Germany (DE)","02.01.2017 21:00 - 02.01.2017 21:15 (CET/CEST)","4962","n/e","14610","497","3958","13872","196","n/e","n/e","20","942","158","1101","30","n/e","6443","703","228","0","709","2765","11411"
"Germany (DE)","02.01.2017 21:15 - 02.01.2017 21:30 (CET/CEST)","4964","n/e","14498","518","3631","13747","195","n/e","n/e","20","818","180","1102","31","n/e","6439","692","228","0","711","2711","11518"
"Germany (DE)","02.01.2017 21:30 - 02.01.2017 21:45 (CET/CEST)","4957","n/e","14458","531","3443","13458","196","n/e","n/e","20","664","298","1100","31","n/e","6436","693","228","0","702","2621","11688"
"Germany (DE)","02.01.2017 21:45 - 02.01.2017 22:00 (CET/CEST)","4949","n/e","14370","531","3229","13077","196","n/e","n/e","20","694","319","1096","30","n/e","6423","698","228","0","700","2727","11756"
"Germany (DE)","02.01.2017 22:00 - 02.01.2017 22:15 (CET/CEST)","4935","n/e","13902","520","3196","12760","196","n/e","n/e","20","1740","151","1096","41","n/e","6443","704","228","0","709","2762","11748"
"Germany (DE)","02.01.2017 22:15 - 02.01.2017 22:30 (CET/CEST)","4936","n/e","13603","513","3190","12579","196","n/e","n/e","20","1049","22","1096","38","n/e","6437","706","228","0","706","2804","11952"
"Germany (DE)","02.01.2017 22:30 - 02.01.2017 22:45 (CET/CEST)","4939","n/e","13589","529","3028","12195","197","n/e","n/e","20","798","193","1094","39","n/e","6439","703","229","0","702","2787","12113"
"Germany (DE)","02.01.2017 22:45 - 02.01.2017 23:00 (CET/CEST)","4937","n/e","13479","510","2918","11544","196","n/e","n/e","21","399","190","1095","39","n/e","6427","702","228","0","706","2746","12091"
"Germany (DE)","02.01.2017 23:00 - 02.01.2017 23:15 (CET/CEST)","4926","n/e","13072","516","2804","10947","195","n/e","n/e","21","359","126","1093","49","n/e","6440","689","227","0","709","2679","12558"
"Germany (DE)","02.01.2017 23:15 - 02.01.2017 23:30 (CET/CEST)","4926","n/e","13007","542","2736","10490","195","n/e","n/e","21","352","954","1095","51","n/e","6436","697","228","0","703","2606","13012"
"Germany (DE)","02.01.2017 23:30 - 02.01.2017 23:45 (CET/CEST)","4926","n/e","12943","521","2714","10062","195","n/e","n/e","21","258","1526","1093","47","n/e","6438","706","229","0","708","2582","13227"
"Germany (DE)","02.01.2017 23:45 - 03.01.2017 00:00 (CET/CEST)","4922","n/e","12879","513","2660","9434","195","n/e","n/e","21","196","1943","1095","44","n/e","6424","697","228","0","698","2729","13434"
"Germany (DE)","03.01.2017 00:00 - 03.01.2017 00:15 (CET/CEST)","4894","n/e","12625","527","2597","8981","195","n/e","n/e","21","205","1397","1098","87","n/e","6446","690","229","0","682","2631","13640"
"Germany (DE)","03.01.2017 00:15 - 03.01.2017 00:30 (CET/CEST)","4899","n/e","12582","543","2573","8334","196","n/e","n/e","21","501","1469","1102","90","n/e","6441","664","228","0","677","2537","13835"
"Germany (DE)","03.01.2017 00:30 - 03.01.2017 00:45 (CET/CEST)","4901","n/e","12659","531","2573","8123","196","n/e","n/e","21","497","1559","1109","43","n/e","6438","652","227","0","681","2502","14131"
"Germany (DE)","03.01.2017 00:45 - 03.01.2017 01:00 (CET/CEST)","4895","n/e","12788","508","2554","7959","196","n/e","n/e","21","51","2471","1110","52","n/e","6408","646","226","0","684","2434","14285"
"Germany (DE)","03.01.2017 01:00 - 03.01.2017 01:15 (CET/CEST)","4892","n/e","12757","494","2578","7635","197","n/e","n/e","21","332","1975","1112","109","n/e","6444","627","226","0","685","2396","14200"
"Germany (DE)","03.01.2017 01:15 - 03.01.2017 01:30 (CET/CEST)","4889","n/e","12765","522","2523","7625","196","n/e","n/e","21","285","2013","1115","70","n/e","6435","608","226","0","683","2493","14167"
"Germany (DE)","03.01.2017 01:30 - 03.01.2017 01:45 (CET/CEST)","4885","n/e","12823","531","2538","7450","196","n/e","n/e","21","15","2204","1114","77","n/e","6432","611","227","0","681","2513","14070"
"Germany (DE)","03.01.2017 01:45 - 03.01.2017 02:00 (CET/CEST)","4886","n/e","12720","512","2537","7144","196","n/e","n/e","21","14","2127","1109","81","n/e","6434","607","227","0","682","2472","14229"
"Germany (DE)","03.01.2017 02:00 - 03.01.2017 02:15 (CET/CEST)","4882","n/e","12437","480","2558","7242","195","n/e","n/e","21","267","1951","1102","88","n/e","6442","608","227","0","677","2515","14352"
"Germany (DE)","03.01.2017 02:15 - 03.01.2017 02:30 (CET/CEST)","4871","n/e","12406","492","2552","7269","195","n/e","n/e","21","245","2082","1100","81","n/e","6432","606","227","0","681","2563","14370"
"Germany (DE)","03.01.2017 02:30 - 03.01.2017 02:45 (CET/CEST)","4866","n/e","12276","470","2540","7163","196","n/e","n/e","21","13","2215","1097","63","n/e","6359","621","228","0","676","2563","14634"
"Germany (DE)","03.01.2017 02:45 - 03.01.2017 03:00 (CET/CEST)","4868","n/e","11973","460","2560","7180","195","n/e","n/e","21","11","2180","1096","61","n/e","6272","618","230","0","682","2622","14843"
"Germany (DE)","03.01.2017 03:00 - 03.01.2017 03:15 (CET/CEST)","4862","n/e","11791","449","2570","7319","196","n/e","n/e","21","13","1151","1094","62","n/e","6202","625","230","0","670","2620","15150"
"Germany (DE)","03.01.2017 03:15 - 03.01.2017 03:30 (CET/CEST)","4866","n/e","11805","461","2571","7469","196","n/e","n/e","21","13","1910","1093","33","n/e","6164","643","230","0","486","2437","15296"
"Germany (DE)","03.01.2017 03:30 - 03.01.2017 03:45 (CET/CEST)","4861","n/e","11778","478","2566","7462","195","n/e","n/e","21","13","2096","1094","25","n/e","6155","641","230","0","465","2758","15672"
"Germany (DE)","03.01.2017 03:45 - 03.01.2017 04:00 (CET/CEST)","4864","n/e","11643","499","2631","7499","195","n/e","n/e","21","13","2240","1094","61","n/e","6169","631","231","0","655","2849","15770"
"Germany (DE)","03.01.2017 04:00 - 03.01.2017 04:15 (CET/CEST)","4889","n/e","11821","507","2547","7471","195","n/e","n/e","21","17","2098","1092","83","n/e","6182","630","231","0","681","2863","15705"
"Germany (DE)","03.01.2017 04:15 - 03.01.2017 04:30 (CET/CEST)","4889","n/e","11861","532","2589","7511","195","n/e","n/e","20","17","2022","1090","94","n/e","6184","631","231","0","685","2882","15853"
"Germany (DE)","03.01.2017 04:30 - 03.01.2017 04:45 (CET/CEST)","4889","n/e","11892","538","2644","7562","196","n/e","n/e","20","17","1959","1096","88","n/e","6168","630","231","0","686","2970","16040"
"Germany (DE)","03.01.2017 04:45 - 03.01.2017 05:00 (CET/CEST)","4886","n/e","11843","534","2692","7566","195","n/e","n/e","20","16","1921","1096","90","n/e","6098","635","231","0","682","3018","16206"
"Germany (DE)","03.01.2017 05:00 - 03.01.2017 05:15 (CET/CEST)","4891","n/e","11884","507","2803","7458","196","n/e","n/e","20","14","2224","1097","45","n/e","6080","629","231","0","680","3012","16458"
"Germany (DE)","03.01.2017 05:15 - 03.01.2017 05:30 (CET/CEST)","4891","n/e","11944","533","2846","7482","196","n/e","n/e","20","16","1938","1100","74","n/e","6087","629","230","0","690","3028","16509"
"Germany (DE)","03.01.2017 05:30 - 03.01.2017 05:45 (CET/CEST)","4903","n/e","11971","564","2866","7545","196","n/e","n/e","20","42","1660","1097","128","n/e","6135","626","231","0","687","3065","16771"
"Germany (DE)","03.01.2017 05:45 - 03.01.2017 06:00 (CET/CEST)","4908","n/e","11911","562","2874","7785","195","n/e","n/e","20","473","979","1098","110","n/e","6180","607","230","0","686","3116","16912"
"Germany (DE)","03.01.2017 06:00 - 03.01.2017 06:15 (CET/CEST)","4882","n/e","12073","566","2921","8099","281","n/e","n/e","20","983","1340","1095","70","n/e","6162","649","230","0","684","3109","17276"
"Germany (DE)","03.01.2017 06:15 - 03.01.2017 06:30 (CET/CEST)","4884","n/e","12156","563","3004","8368","320","n/e","n/e","20","1029","300","1092","89","n/e","6180","657","230","0","685","3114","17426"
