"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"05.01.2016 12:15 - 05.01.2016 12:30","58123","69967"
"05.01.2016 12:30 - 05.01.2016 12:45","58049","69962"
"05.01.2016 12:45 - 05.01.2016 13:00","58067","69883"
"05.01.2016 13:00 - 05.01.2016 13:15","57952","69845"
"05.01.2016 13:15 - 05.01.2016 13:30","57538","69436"
"05.01.2016 13:30 - 05.01.2016 13:45","57694","69057"
"05.01.2016 13:45 - 05.01.2016 14:00","56872","68413"
"05.01.2016 14:00 - 05.01.2016 14:15","57634","68544"
"05.01.2016 14:15 - 05.01.2016 14:30","56710","68292"
"05.01.2016 14:30 - 05.01.2016 14:45","56514","68387"
"05.01.2016 14:45 - 05.01.2016 15:00","56518","68199"
"05.01.2016 15:00 - 05.01.2016 15:15","56436","68188"
"05.01.2016 15:15 - 05.01.2016 15:30","55753","68004"
"05.01.2016 15:30 - 05.01.2016 15:45","56182","68016"
"05.01.2016 15:45 - 05.01.2016 16:00","55460","67873"
"05.01.2016 16:00 - 05.01.2016 16:15","55853","68106"
"05.01.2016 16:15 - 05.01.2016 16:30","56326","68383"
"05.01.2016 16:30 - 05.01.2016 16:45","57576","69425"
"05.01.2016 16:45 - 05.01.2016 17:00","57964","70513"
"05.01.2016 17:00 - 05.01.2016 17:15","59570","71395"
"05.01.2016 17:15 - 05.01.2016 17:30","59888","71860"
"05.01.2016 17:30 - 05.01.2016 17:45","61006","72022"
"05.01.2016 17:45 - 05.01.2016 18:00","60957","72174"
"05.01.2016 18:00 - 05.01.2016 18:15","60352","71893"
"05.01.2016 18:15 - 05.01.2016 18:30","59795","71764"
"05.01.2016 18:30 - 05.01.2016 18:45","59927","71527"
"05.01.2016 18:45 - 05.01.2016 19:00","59438","71141"
"05.01.2016 19:00 - 05.01.2016 19:15","59746","70805"
"05.01.2016 19:15 - 05.01.2016 19:30","58061","69930"
"05.01.2016 19:30 - 05.01.2016 19:45","58516","69399"
"05.01.2016 19:45 - 05.01.2016 20:00","57598","68921"
"05.01.2016 20:00 - 05.01.2016 20:15","57095","67454"
"05.01.2016 20:15 - 05.01.2016 20:30","55397","65897"
"05.01.2016 20:30 - 05.01.2016 20:45","54651","65123"
"05.01.2016 20:45 - 05.01.2016 21:00","54432","64090"
"05.01.2016 21:00 - 05.01.2016 21:15","53762","63431"
"05.01.2016 21:15 - 05.01.2016 21:30","53690","62636"
"05.01.2016 21:30 - 05.01.2016 21:45","53088","61784"
"05.01.2016 21:45 - 05.01.2016 22:00","53185","60969"
"05.01.2016 22:00 - 05.01.2016 22:15","52245","60997"
"05.01.2016 22:15 - 05.01.2016 22:30","51880","59986"
"05.01.2016 22:30 - 05.01.2016 22:45","51035","58905"
"05.01.2016 22:45 - 05.01.2016 23:00","50182","57753"
"05.01.2016 23:00 - 05.01.2016 23:15","49584","56683"
"05.01.2016 23:15 - 05.01.2016 23:30","48504","55661"
"05.01.2016 23:30 - 05.01.2016 23:45","47429","54544"
"05.01.2016 23:45 - 06.01.2016 00:00","47201","53595"
"06.01.2016 00:00 - 06.01.2016 00:15","46442","53120"
"06.01.2016 00:15 - 06.01.2016 00:30","46749","52475"
"06.01.2016 00:30 - 06.01.2016 00:45","46254","51981"
"06.01.2016 00:45 - 06.01.2016 01:00","45726","51366"
"06.01.2016 01:00 - 06.01.2016 01:15","44947","50616"
"06.01.2016 01:15 - 06.01.2016 01:30","44749","50335"
"06.01.2016 01:30 - 06.01.2016 01:45","44611","49906"
"06.01.2016 01:45 - 06.01.2016 02:00","44062","49722"
"06.01.2016 02:00 - 06.01.2016 02:15","43877","49206"
"06.01.2016 02:15 - 06.01.2016 02:30","43974","48895"
"06.01.2016 02:30 - 06.01.2016 02:45","43426","49060"
"06.01.2016 02:45 - 06.01.2016 03:00","43249","49106"
"06.01.2016 03:00 - 06.01.2016 03:15","43474","48872"
"06.01.2016 03:15 - 06.01.2016 03:30","43834","48849"
"06.01.2016 03:30 - 06.01.2016 03:45","43725","49077"
"06.01.2016 03:45 - 06.01.2016 04:00","43593","49075"
"06.01.2016 04:00 - 06.01.2016 04:15","44037","49479"
"06.01.2016 04:15 - 06.01.2016 04:30","44584","49596"
"06.01.2016 04:30 - 06.01.2016 04:45","44005","49985"
"06.01.2016 04:45 - 06.01.2016 05:00","44666","50209"
"06.01.2016 05:00 - 06.01.2016 05:15","45749","51099"
"06.01.2016 05:15 - 06.01.2016 05:30","45770","51240"
"06.01.2016 05:30 - 06.01.2016 05:45","46535","51771"
"06.01.2016 05:45 - 06.01.2016 06:00","46046","51957"
"06.01.2016 06:00 - 06.01.2016 06:15","47641","53338"
"06.01.2016 06:15 - 06.01.2016 06:30","48818","54658"
"06.01.2016 06:30 - 06.01.2016 06:45","50599","55925"
"06.01.2016 06:45 - 06.01.2016 07:00","51505","57064"
"06.01.2016 07:00 - 06.01.2016 07:15","53060","58606"
"06.01.2016 07:15 - 06.01.2016 07:30","53360","59952"
"06.01.2016 07:30 - 06.01.2016 07:45","54399","60890"
"06.01.2016 07:45 - 06.01.2016 08:00","54867","61788"
"06.01.2016 08:00 - 06.01.2016 08:15","56047","62657"
"06.01.2016 08:15 - 06.01.2016 08:30","56313","63030"
"06.01.2016 08:30 - 06.01.2016 08:45","55819","63216"
"06.01.2016 08:45 - 06.01.2016 09:00","55996","63298"
"06.01.2016 09:00 - 06.01.2016 09:15","56566","63495"
"06.01.2016 09:15 - 06.01.2016 09:30","56574","63989"
"06.01.2016 09:30 - 06.01.2016 09:45","57126","64227"
"06.01.2016 09:45 - 06.01.2016 10:00","57263","64550"
"06.01.2016 10:00 - 06.01.2016 10:15","57771","64884"
"06.01.2016 10:15 - 06.01.2016 10:30","57403","65340"
"06.01.2016 10:30 - 06.01.2016 10:45","58221","65686"
"06.01.2016 10:45 - 06.01.2016 11:00","58368","66363"
"06.01.2016 11:00 - 06.01.2016 11:15","58766","66787"
"06.01.2016 11:15 - 06.01.2016 11:30","59299","67286"
"06.01.2016 11:30 - 06.01.2016 11:45","59482","67857"
"06.01.2016 11:45 - 06.01.2016 12:00","59614","67844"
"06.01.2016 12:00 - 06.01.2016 12:15","59638","67253"
"06.01.2016 12:15 - 06.01.2016 12:30","59153","67171"
"06.01.2016 12:30 - 06.01.2016 12:45","59082","67161"
"06.01.2016 12:45 - 06.01.2016 13:00","59662","66775"
"06.01.2016 13:00 - 06.01.2016 13:15","59007","66415"
"06.01.2016 13:15 - 06.01.2016 13:30","58248","65968"
"06.01.2016 13:30 - 06.01.2016 13:45","58317","65517"
"06.01.2016 13:45 - 06.01.2016 14:00","58088","64910"
"06.01.2016 14:00 - 06.01.2016 14:15","57365","64727"
"06.01.2016 14:15 - 06.01.2016 14:30","57399","64675"
"06.01.2016 14:30 - 06.01.2016 14:45","57794","64467"
"06.01.2016 14:45 - 06.01.2016 15:00","57033","64105"
"06.01.2016 15:00 - 06.01.2016 15:15","57238","64163"
"06.01.2016 15:15 - 06.01.2016 15:30","56336","64137"
"06.01.2016 15:30 - 06.01.2016 15:45","56627","64075"
"06.01.2016 15:45 - 06.01.2016 16:00","56142","64143"
"06.01.2016 16:00 - 06.01.2016 16:15","56707","64706"
"06.01.2016 16:15 - 06.01.2016 16:30","56770","65275"
"06.01.2016 16:30 - 06.01.2016 16:45","58106","66461"
"06.01.2016 16:45 - 06.01.2016 17:00","58638","67602"
"06.01.2016 17:00 - 06.01.2016 17:15","60104","68719"
"06.01.2016 17:15 - 06.01.2016 17:30","60591","68935"
"06.01.2016 17:30 - 06.01.2016 17:45","60974","69182"
"06.01.2016 17:45 - 06.01.2016 18:00","61082","69243"
"06.01.2016 18:00 - 06.01.2016 18:15","61181","69281"
"06.01.2016 18:15 - 06.01.2016 18:30","60868","69178"
"06.01.2016 18:30 - 06.01.2016 18:45","60942","68756"
"06.01.2016 18:45 - 06.01.2016 19:00","60362","68442"
"06.01.2016 19:00 - 06.01.2016 19:15","61235","68053"
"06.01.2016 19:15 - 06.01.2016 19:30","60074","67517"
"06.01.2016 19:30 - 06.01.2016 19:45","60050","66917"
"06.01.2016 19:45 - 06.01.2016 20:00","59199","66249"
"06.01.2016 20:00 - 06.01.2016 20:15","58373","65210"
"06.01.2016 20:15 - 06.01.2016 20:30","57302","63953"
"06.01.2016 20:30 - 06.01.2016 20:45","56325","62912"
"06.01.2016 20:45 - 06.01.2016 21:00","56064","62084"
"06.01.2016 21:00 - 06.01.2016 21:15","55065","61588"
"06.01.2016 21:15 - 06.01.2016 21:30","55185","60830"
"06.01.2016 21:30 - 06.01.2016 21:45","54554","60284"
"06.01.2016 21:45 - 06.01.2016 22:00","53766","59909"
"06.01.2016 22:00 - 06.01.2016 22:15","53556","59949"
"06.01.2016 22:15 - 06.01.2016 22:30","53328","59298"
"06.01.2016 22:30 - 06.01.2016 22:45","52711","58335"
"06.01.2016 22:45 - 06.01.2016 23:00","51569","57265"
"06.01.2016 23:00 - 06.01.2016 23:15","50762","56218"
"06.01.2016 23:15 - 06.01.2016 23:30","49992","55203"
"06.01.2016 23:30 - 06.01.2016 23:45","49519","54268"
"06.01.2016 23:45 - 07.01.2016 00:00","48633","53301"
"07.01.2016 00:00 - 07.01.2016 00:15","49383","52894"
"07.01.2016 00:15 - 07.01.2016 00:30","48251","52101"
"07.01.2016 00:30 - 07.01.2016 00:45","47893","51297"
"07.01.2016 00:45 - 07.01.2016 01:00","47810","50863"
"07.01.2016 01:00 - 07.01.2016 01:15","46624","50200"
"07.01.2016 01:15 - 07.01.2016 01:30","46309","49727"
"07.01.2016 01:30 - 07.01.2016 01:45","46323","49520"
"07.01.2016 01:45 - 07.01.2016 02:00","46217","49482"
"07.01.2016 02:00 - 07.01.2016 02:15","45722","48813"
"07.01.2016 02:15 - 07.01.2016 02:30","45829","48686"
"07.01.2016 02:30 - 07.01.2016 02:45","45817","48539"
"07.01.2016 02:45 - 07.01.2016 03:00","45618","48408"
"07.01.2016 03:00 - 07.01.2016 03:15","45624","48519"
"07.01.2016 03:15 - 07.01.2016 03:30","45465","48503"
"07.01.2016 03:30 - 07.01.2016 03:45","45424","48519"
"07.01.2016 03:45 - 07.01.2016 04:00","45396","48922"
"07.01.2016 04:00 - 07.01.2016 04:15","45492","49450"
"07.01.2016 04:15 - 07.01.2016 04:30","46481","49915"
"07.01.2016 04:30 - 07.01.2016 04:45","45169","50243"
"07.01.2016 04:45 - 07.01.2016 05:00","45719","51029"
"07.01.2016 05:00 - 07.01.2016 05:15","46828","52195"
"07.01.2016 05:15 - 07.01.2016 05:30","46799","53003"
"07.01.2016 05:30 - 07.01.2016 05:45","47410","54226"
"07.01.2016 05:45 - 07.01.2016 06:00","47542","55410"
"07.01.2016 06:00 - 07.01.2016 06:15","48989","58049"
"07.01.2016 06:15 - 07.01.2016 06:30","50195","60008"
"07.01.2016 06:30 - 07.01.2016 06:45","52169","62001"
"07.01.2016 06:45 - 07.01.2016 07:00","53140","64275"
"07.01.2016 07:00 - 07.01.2016 07:15","54501","65997"
"07.01.2016 07:15 - 07.01.2016 07:30","55633","67126"
"07.01.2016 07:30 - 07.01.2016 07:45","57120","68171"
"07.01.2016 07:45 - 07.01.2016 08:00","57242","69068"
"07.01.2016 08:00 - 07.01.2016 08:15","59019","70071"
"07.01.2016 08:15 - 07.01.2016 08:30","59023","70348"
"07.01.2016 08:30 - 07.01.2016 08:45","58814","70483"
"07.01.2016 08:45 - 07.01.2016 09:00","58761","70312"
"07.01.2016 09:00 - 07.01.2016 09:15","59286","70305"
"07.01.2016 09:15 - 07.01.2016 09:30","59161","70298"
"07.01.2016 09:30 - 07.01.2016 09:45","59807","70526"
"07.01.2016 09:45 - 07.01.2016 10:00","59817","70869"
"07.01.2016 10:00 - 07.01.2016 10:15","60173","70790"
"07.01.2016 10:15 - 07.01.2016 10:30","59693","70810"
"07.01.2016 10:30 - 07.01.2016 10:45","60583","71009"
"07.01.2016 10:45 - 07.01.2016 11:00","60544","70930"
"07.01.2016 11:00 - 07.01.2016 11:15","61169","71316"
"07.01.2016 11:15 - 07.01.2016 11:30","61475","72074"
"07.01.2016 11:30 - 07.01.2016 11:45","61828","72489"
"07.01.2016 11:45 - 07.01.2016 12:00","61857","72574"
"07.01.2016 12:00 - 07.01.2016 12:15","61960","72235"
"07.01.2016 12:15 - 07.01.2016 12:30","61304","71957"
"07.01.2016 12:30 - 07.01.2016 12:45","61400","72136"
"07.01.2016 12:45 - 07.01.2016 13:00","61934","72122"
"07.01.2016 13:00 - 07.01.2016 13:15","61244","72254"
"07.01.2016 13:15 - 07.01.2016 13:30","60909","71705"
"07.01.2016 13:30 - 07.01.2016 13:45","60732","71399"
"07.01.2016 13:45 - 07.01.2016 14:00","60376","71006"
"07.01.2016 14:00 - 07.01.2016 14:15","59658","71191"
"07.01.2016 14:15 - 07.01.2016 14:30","59633","71094"
"07.01.2016 14:30 - 07.01.2016 14:45","59775","70928"
"07.01.2016 14:45 - 07.01.2016 15:00","59457","70776"
"07.01.2016 15:00 - 07.01.2016 15:15","59506","71137"
"07.01.2016 15:15 - 07.01.2016 15:30","58664","70898"
"07.01.2016 15:30 - 07.01.2016 15:45","58652","70836"
"07.01.2016 15:45 - 07.01.2016 16:00","57610","70847"
"07.01.2016 16:00 - 07.01.2016 16:15","58405","70855"
"07.01.2016 16:15 - 07.01.2016 16:30","58620","71332"
"07.01.2016 16:30 - 07.01.2016 16:45","59908","71949"
"07.01.2016 16:45 - 07.01.2016 17:00","60519","72761"
"07.01.2016 17:00 - 07.01.2016 17:15","61581","73837"
"07.01.2016 17:15 - 07.01.2016 17:30","62511","74219"
"07.01.2016 17:30 - 07.01.2016 17:45","62812","74380"
"07.01.2016 17:45 - 07.01.2016 18:00","63064","74434"
"07.01.2016 18:00 - 07.01.2016 18:15","62958","74194"
"07.01.2016 18:15 - 07.01.2016 18:30","62379","73858"
"07.01.2016 18:30 - 07.01.2016 18:45","62379","73690"
"07.01.2016 18:45 - 07.01.2016 19:00","61774","73389"
"07.01.2016 19:00 - 07.01.2016 19:15","63384","72755"
"07.01.2016 19:15 - 07.01.2016 19:30","61323","71916"
"07.01.2016 19:30 - 07.01.2016 19:45","60981","71049"
"07.01.2016 19:45 - 07.01.2016 20:00","60741","70373"
"07.01.2016 20:00 - 07.01.2016 20:15","59464","69297"
"07.01.2016 20:15 - 07.01.2016 20:30","58555","68020"
"07.01.2016 20:30 - 07.01.2016 20:45","57161","67087"
"07.01.2016 20:45 - 07.01.2016 21:00","57011","66131"
"07.01.2016 21:00 - 07.01.2016 21:15","55748","65185"
"07.01.2016 21:15 - 07.01.2016 21:30","55948","64317"
"07.01.2016 21:30 - 07.01.2016 21:45","55399","63540"
"07.01.2016 21:45 - 07.01.2016 22:00","55152","62725"
"07.01.2016 22:00 - 07.01.2016 22:15","54236","63054"
"07.01.2016 22:15 - 07.01.2016 22:30","54269","62091"
"07.01.2016 22:30 - 07.01.2016 22:45","53540","60978"
"07.01.2016 22:45 - 07.01.2016 23:00","52622","60003"
"07.01.2016 23:00 - 07.01.2016 23:15","51846","58948"
"07.01.2016 23:15 - 07.01.2016 23:30","50399","57643"
"07.01.2016 23:30 - 07.01.2016 23:45","50233","56406"
"07.01.2016 23:45 - 08.01.2016 00:00","48953","55493"
"08.01.2016 00:00 - 08.01.2016 00:15","48143","54618"
"08.01.2016 00:15 - 08.01.2016 00:30","47785","53888"
"08.01.2016 00:30 - 08.01.2016 00:45","47401","53176"
"08.01.2016 00:45 - 08.01.2016 01:00","46985","52650"
"08.01.2016 01:00 - 08.01.2016 01:15","46259","52066"
"08.01.2016 01:15 - 08.01.2016 01:30","45889","51444"
"08.01.2016 01:30 - 08.01.2016 01:45","45863","51201"
"08.01.2016 01:45 - 08.01.2016 02:00","45596","51025"
"08.01.2016 02:00 - 08.01.2016 02:15","45599","50422"
"08.01.2016 02:15 - 08.01.2016 02:30","45675","50313"
"08.01.2016 02:30 - 08.01.2016 02:45","45310","50200"
"08.01.2016 02:45 - 08.01.2016 03:00","45091","50284"
"08.01.2016 03:00 - 08.01.2016 03:15","45405","50448"
"08.01.2016 03:15 - 08.01.2016 03:30","45567","50564"
"08.01.2016 03:30 - 08.01.2016 03:45","45540","50753"
"08.01.2016 03:45 - 08.01.2016 04:00","45604","50844"
"08.01.2016 04:00 - 08.01.2016 04:15","45796","51122"
"08.01.2016 04:15 - 08.01.2016 04:30","46537","51571"
"08.01.2016 04:30 - 08.01.2016 04:45","45817","51979"
"08.01.2016 04:45 - 08.01.2016 05:00","46390","52461"
"08.01.2016 05:00 - 08.01.2016 05:15","47766","53629"
"08.01.2016 05:15 - 08.01.2016 05:30","47661","54380"
"08.01.2016 05:30 - 08.01.2016 05:45","48699","55396"
"08.01.2016 05:45 - 08.01.2016 06:00","48964","56917"
"08.01.2016 06:00 - 08.01.2016 06:15","51124","59484"
"08.01.2016 06:15 - 08.01.2016 06:30","52265","61944"
"08.01.2016 06:30 - 08.01.2016 06:45","54273","63796"
"08.01.2016 06:45 - 08.01.2016 07:00","55897","65609"
"08.01.2016 07:00 - 08.01.2016 07:15","56556","67678"
"08.01.2016 07:15 - 08.01.2016 07:30","56486","68794"
"08.01.2016 07:30 - 08.01.2016 07:45","57956","69886"
"08.01.2016 07:45 - 08.01.2016 08:00","58003","70703"
"08.01.2016 08:00 - 08.01.2016 08:15","59175","71500"
"08.01.2016 08:15 - 08.01.2016 08:30","59265","71514"
"08.01.2016 08:30 - 08.01.2016 08:45","59052","71636"
"08.01.2016 08:45 - 08.01.2016 09:00","59231","71425"
"08.01.2016 09:00 - 08.01.2016 09:15","59673","71143"
"08.01.2016 09:15 - 08.01.2016 09:30","59808","71102"
"08.01.2016 09:30 - 08.01.2016 09:45","60420","71420"
"08.01.2016 09:45 - 08.01.2016 10:00","60479","71357"
"08.01.2016 10:00 - 08.01.2016 10:15","60651","71144"
"08.01.2016 10:15 - 08.01.2016 10:30","60654","71139"
"08.01.2016 10:30 - 08.01.2016 10:45","61328","71232"
"08.01.2016 10:45 - 08.01.2016 11:00","61342","71557"
"08.01.2016 11:00 - 08.01.2016 11:15","61387","71614"
"08.01.2016 11:15 - 08.01.2016 11:30","61820","71890"
"08.01.2016 11:30 - 08.01.2016 11:45","61907","72140"
"08.01.2016 11:45 - 08.01.2016 12:00","62156","72011"
"08.01.2016 12:00 - 08.01.2016 12:15","61666","71603"
"08.01.2016 12:15 - 08.01.2016 12:30","61585","71216"
"08.01.2016 12:30 - 08.01.2016 12:45","61593","71104"
"08.01.2016 12:45 - 08.01.2016 13:00","61686","70771"
"08.01.2016 13:00 - 08.01.2016 13:15","61137","70605"
"08.01.2016 13:15 - 08.01.2016 13:30","61123","69884"
"08.01.2016 13:30 - 08.01.2016 13:45","60770","69224"
"08.01.2016 13:45 - 08.01.2016 14:00","60260","68396"
"08.01.2016 14:00 - 08.01.2016 14:15","59832","68237"
"08.01.2016 14:15 - 08.01.2016 14:30","59646","68117"
"08.01.2016 14:30 - 08.01.2016 14:45","59738","67779"
"08.01.2016 14:45 - 08.01.2016 15:00","59651","67423"
"08.01.2016 15:00 - 08.01.2016 15:15","59539","67283"
"08.01.2016 15:15 - 08.01.2016 15:30","58543","66901"
"08.01.2016 15:30 - 08.01.2016 15:45","58648","66991"
"08.01.2016 15:45 - 08.01.2016 16:00","57773","66960"
"08.01.2016 16:00 - 08.01.2016 16:15","58288","67072"
"08.01.2016 16:15 - 08.01.2016 16:30","58518","67454"
"08.01.2016 16:30 - 08.01.2016 16:45","59501","68346"
"08.01.2016 16:45 - 08.01.2016 17:00","59917","69420"
"08.01.2016 17:00 - 08.01.2016 17:15","61399","70884"
"08.01.2016 17:15 - 08.01.2016 17:30","61560","71657"
"08.01.2016 17:30 - 08.01.2016 17:45","62036","71881"
"08.01.2016 17:45 - 08.01.2016 18:00","63156","72021"
"08.01.2016 18:00 - 08.01.2016 18:15","62151","71271"
"08.01.2016 18:15 - 08.01.2016 18:30","62049","71088"
"08.01.2016 18:30 - 08.01.2016 18:45","61722","70934"
"08.01.2016 18:45 - 08.01.2016 19:00","61267","70425"
"08.01.2016 19:00 - 08.01.2016 19:15","62184","70290"
"08.01.2016 19:15 - 08.01.2016 19:30","60939","69209"
"08.01.2016 19:30 - 08.01.2016 19:45","60265","68420"
"08.01.2016 19:45 - 08.01.2016 20:00","60002","67701"
"08.01.2016 20:00 - 08.01.2016 20:15","59128","66119"
"08.01.2016 20:15 - 08.01.2016 20:30","58094","65085"
"08.01.2016 20:30 - 08.01.2016 20:45","56682","63949"
"08.01.2016 20:45 - 08.01.2016 21:00","56302","62814"
"08.01.2016 21:00 - 08.01.2016 21:15","55596","62464"
"08.01.2016 21:15 - 08.01.2016 21:30","55244","61400"
"08.01.2016 21:30 - 08.01.2016 21:45","54505","60579"
"08.01.2016 21:45 - 08.01.2016 22:00","54564","59859"
"08.01.2016 22:00 - 08.01.2016 22:15","53282","59592"
"08.01.2016 22:15 - 08.01.2016 22:30","53579","59036"
"08.01.2016 22:30 - 08.01.2016 22:45","53155","58291"
"08.01.2016 22:45 - 08.01.2016 23:00","51811","57324"
"08.01.2016 23:00 - 08.01.2016 23:15","50809","56029"
"08.01.2016 23:15 - 08.01.2016 23:30","49631","55063"
"08.01.2016 23:30 - 08.01.2016 23:45","49510","54314"
"08.01.2016 23:45 - 09.01.2016 00:00","48623","53497"
"09.01.2016 00:00 - 09.01.2016 00:15","49710","52506"
"09.01.2016 00:15 - 09.01.2016 00:30","49356","51751"
"09.01.2016 00:30 - 09.01.2016 00:45","48947","51184"
"09.01.2016 00:45 - 09.01.2016 01:00","48470","50529"
"09.01.2016 01:00 - 09.01.2016 01:15","47694","49997"
"09.01.2016 01:15 - 09.01.2016 01:30","47292","49457"
"09.01.2016 01:30 - 09.01.2016 01:45","46862","49155"
"09.01.2016 01:45 - 09.01.2016 02:00","46800","48923"
"09.01.2016 02:00 - 09.01.2016 02:15","46299","48301"
"09.01.2016 02:15 - 09.01.2016 02:30","46061","47876"
"09.01.2016 02:30 - 09.01.2016 02:45","45947","47867"
"09.01.2016 02:45 - 09.01.2016 03:00","45657","47908"
"09.01.2016 03:00 - 09.01.2016 03:15","45918","47733"
"09.01.2016 03:15 - 09.01.2016 03:30","45722","47572"
"09.01.2016 03:30 - 09.01.2016 03:45","45664","47561"
"09.01.2016 03:45 - 09.01.2016 04:00","45610","47468"
"09.01.2016 04:00 - 09.01.2016 04:15","45496","47532"
"09.01.2016 04:15 - 09.01.2016 04:30","45935","47479"
"09.01.2016 04:30 - 09.01.2016 04:45","45191","47623"
"09.01.2016 04:45 - 09.01.2016 05:00","45329","47751"
"09.01.2016 05:00 - 09.01.2016 05:15","45732","47744"
"09.01.2016 05:15 - 09.01.2016 05:30","45323","47601"
"09.01.2016 05:30 - 09.01.2016 05:45","45337","47422"
"09.01.2016 05:45 - 09.01.2016 06:00","45093","47188"
"09.01.2016 06:00 - 09.01.2016 06:15","45607","47146"
"09.01.2016 06:15 - 09.01.2016 06:30","45832","47593"
"09.01.2016 06:30 - 09.01.2016 06:45","46569","48034"
"09.01.2016 06:45 - 09.01.2016 07:00","47166","48402"
"09.01.2016 07:00 - 09.01.2016 07:15","47928","49239"
"09.01.2016 07:15 - 09.01.2016 07:30","48606","49934"
"09.01.2016 07:30 - 09.01.2016 07:45","49816","50859"
"09.01.2016 07:45 - 09.01.2016 08:00","50125","51776"
"09.01.2016 08:00 - 09.01.2016 08:15","51557","52948"
"09.01.2016 08:15 - 09.01.2016 08:30","51524","53605"
"09.01.2016 08:30 - 09.01.2016 08:45","51829","54327"
"09.01.2016 08:45 - 09.01.2016 09:00","52186","55214"
"09.01.2016 09:00 - 09.01.2016 09:15","52922","56272"
"09.01.2016 09:15 - 09.01.2016 09:30","53673","56855"
"09.01.2016 09:30 - 09.01.2016 09:45","54205","57258"
"09.01.2016 09:45 - 09.01.2016 10:00","54670","57843"
"09.01.2016 10:00 - 09.01.2016 10:15","54925","58321"
"09.01.2016 10:15 - 09.01.2016 10:30","55058","58651"
"09.01.2016 10:30 - 09.01.2016 10:45","55314","59031"
"09.01.2016 10:45 - 09.01.2016 11:00","55542","59243"
"09.01.2016 11:00 - 09.01.2016 11:15","56006","59781"
"09.01.2016 11:15 - 09.01.2016 11:30","56171","60195"
"09.01.2016 11:30 - 09.01.2016 11:45","56686","60440"
"09.01.2016 11:45 - 09.01.2016 12:00","56715","60240"
"09.01.2016 12:00 - 09.01.2016 12:15","56506","60018"
"09.01.2016 12:15 - 09.01.2016 12:30","56005","59675"
"09.01.2016 12:30 - 09.01.2016 12:45","56055","59109"
"09.01.2016 12:45 - 09.01.2016 13:00","56040","58686"
"09.01.2016 13:00 - 09.01.2016 13:15","55352","58048"
"09.01.2016 13:15 - 09.01.2016 13:30","54944","57485"
"09.01.2016 13:30 - 09.01.2016 13:45","54929","57359"
"09.01.2016 13:45 - 09.01.2016 14:00","54671","56632"
"09.01.2016 14:00 - 09.01.2016 14:15","53992","56639"
"09.01.2016 14:15 - 09.01.2016 14:30","53662","56104"
"09.01.2016 14:30 - 09.01.2016 14:45","53462","56154"
"09.01.2016 14:45 - 09.01.2016 15:00","53101","55942"
"09.01.2016 15:00 - 09.01.2016 15:15","53339","56136"
"09.01.2016 15:15 - 09.01.2016 15:30","52832","56053"
"09.01.2016 15:30 - 09.01.2016 15:45","53069","56050"
"09.01.2016 15:45 - 09.01.2016 16:00","52826","55997"
