"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"13.02.2018 01:15 - 13.02.2018 01:30","52428","55618"
"13.02.2018 01:30 - 13.02.2018 01:45","52194","55488"
"13.02.2018 01:45 - 13.02.2018 02:00","51884","55247"
"13.02.2018 02:00 - 13.02.2018 02:15","51575","54628"
"13.02.2018 02:15 - 13.02.2018 02:30","51508","54490"
"13.02.2018 02:30 - 13.02.2018 02:45","51531","54615"
"13.02.2018 02:45 - 13.02.2018 03:00","51606","54592"
"13.02.2018 03:00 - 13.02.2018 03:15","51658","54664"
"13.02.2018 03:15 - 13.02.2018 03:30","51760","54608"
"13.02.2018 03:30 - 13.02.2018 03:45","51854","54950"
"13.02.2018 03:45 - 13.02.2018 04:00","52006","55142"
"13.02.2018 04:00 - 13.02.2018 04:15","52484","55406"
"13.02.2018 04:15 - 13.02.2018 04:30","52809","55576"
"13.02.2018 04:30 - 13.02.2018 04:45","53302","55934"
"13.02.2018 04:45 - 13.02.2018 05:00","53846","56232"
"13.02.2018 05:00 - 13.02.2018 05:15","54519","57400"
"13.02.2018 05:15 - 13.02.2018 05:30","55195","57892"
"13.02.2018 05:30 - 13.02.2018 05:45","56344","58705"
"13.02.2018 05:45 - 13.02.2018 06:00","57725","59908"
"13.02.2018 06:00 - 13.02.2018 06:15","60284","62157"
"13.02.2018 06:15 - 13.02.2018 06:30","62630","64088"
"13.02.2018 06:30 - 13.02.2018 06:45","64531","65495"
"13.02.2018 06:45 - 13.02.2018 07:00","66106","66835"
"13.02.2018 07:00 - 13.02.2018 07:15","67913","68611"
"13.02.2018 07:15 - 13.02.2018 07:30","68870","68691"
"13.02.2018 07:30 - 13.02.2018 07:45","69441","69229"
"13.02.2018 07:45 - 13.02.2018 08:00","69729","69868"
"13.02.2018 08:00 - 13.02.2018 08:15","70489","70749"
"13.02.2018 08:15 - 13.02.2018 08:30","70724","71074"
"13.02.2018 08:30 - 13.02.2018 08:45","70951","71203"
"13.02.2018 08:45 - 13.02.2018 09:00","71228","71296"
"13.02.2018 09:00 - 13.02.2018 09:15","70906","71007"
"13.02.2018 09:15 - 13.02.2018 09:30","71113","71135"
"13.02.2018 09:30 - 13.02.2018 09:45","71383","71155"
"13.02.2018 09:45 - 13.02.2018 10:00","71694","71519"
"13.02.2018 10:00 - 13.02.2018 10:15","72043","71297"
"13.02.2018 10:15 - 13.02.2018 10:30","72181","71291"
"13.02.2018 10:30 - 13.02.2018 10:45","72459","71326"
"13.02.2018 10:45 - 13.02.2018 11:00","72705","71684"
"13.02.2018 11:00 - 13.02.2018 11:15","72716","71784"
"13.02.2018 11:15 - 13.02.2018 11:30","72808","72061"
"13.02.2018 11:30 - 13.02.2018 11:45","73041","72081"
"13.02.2018 11:45 - 13.02.2018 12:00","72549","71820"
"13.02.2018 12:00 - 13.02.2018 12:15","72099","71503"
"13.02.2018 12:15 - 13.02.2018 12:30","72178","71356"
"13.02.2018 12:30 - 13.02.2018 12:45","71813","71218"
"13.02.2018 12:45 - 13.02.2018 13:00","71813","70765"
"13.02.2018 13:00 - 13.02.2018 13:15","71594","71010"
"13.02.2018 13:15 - 13.02.2018 13:30","71176","70625"
"13.02.2018 13:30 - 13.02.2018 13:45","70795","70329"
"13.02.2018 13:45 - 13.02.2018 14:00","70048","69405"
"13.02.2018 14:00 - 13.02.2018 14:15","69761","69313"
"13.02.2018 14:15 - 13.02.2018 14:30","69328","68892"
"13.02.2018 14:30 - 13.02.2018 14:45","69377","68577"
"13.02.2018 14:45 - 13.02.2018 15:00","69039","68134"
"13.02.2018 15:00 - 13.02.2018 15:15","68657","68129"
"13.02.2018 15:15 - 13.02.2018 15:30","68727","67416"
"13.02.2018 15:30 - 13.02.2018 15:45","68493","67300"
"13.02.2018 15:45 - 13.02.2018 16:00","68197","66953"
"13.02.2018 16:00 - 13.02.2018 16:15","68111","66846"
"13.02.2018 16:15 - 13.02.2018 16:30","67750","66575"
"13.02.2018 16:30 - 13.02.2018 16:45","67548","66285"
"13.02.2018 16:45 - 13.02.2018 17:00","68415","66515"
"13.02.2018 17:00 - 13.02.2018 17:15","68839","67352"
"13.02.2018 17:15 - 13.02.2018 17:30","69078","68046"
"13.02.2018 17:30 - 13.02.2018 17:45","70009","69293"
"13.02.2018 17:45 - 13.02.2018 18:00","71130","71111"
"13.02.2018 18:00 - 13.02.2018 18:15","71497","72200"
"13.02.2018 18:15 - 13.02.2018 18:30","71774","72509"
"13.02.2018 18:30 - 13.02.2018 18:45","71873","73010"
"13.02.2018 18:45 - 13.02.2018 19:00","71809","72865"
"13.02.2018 19:00 - 13.02.2018 19:15","71474","72506"
"13.02.2018 19:15 - 13.02.2018 19:30","70731","71936"
"13.02.2018 19:30 - 13.02.2018 19:45","70088","71168"
"13.02.2018 19:45 - 13.02.2018 20:00","69452","70779"
"13.02.2018 20:00 - 13.02.2018 20:15","68504","69526"
"13.02.2018 20:15 - 13.02.2018 20:30","67196","68387"
"13.02.2018 20:30 - 13.02.2018 20:45","66248","67549"
"13.02.2018 20:45 - 13.02.2018 21:00","65356","66526"
"13.02.2018 21:00 - 13.02.2018 21:15","64480","66021"
"13.02.2018 21:15 - 13.02.2018 21:30","64013","65195"
"13.02.2018 21:30 - 13.02.2018 21:45","63430","64641"
"13.02.2018 21:45 - 13.02.2018 22:00","62628","64167"
"13.02.2018 22:00 - 13.02.2018 22:15","62612","64022"
"13.02.2018 22:15 - 13.02.2018 22:30","62004","63500"
"13.02.2018 22:30 - 13.02.2018 22:45","60953","62339"
"13.02.2018 22:45 - 13.02.2018 23:00","59535","61451"
"13.02.2018 23:00 - 13.02.2018 23:15","58324","60260"
"13.02.2018 23:15 - 13.02.2018 23:30","57235","59355"
"13.02.2018 23:30 - 13.02.2018 23:45","56281","58546"
"13.02.2018 23:45 - 14.02.2018 00:00","55480","58059"
"14.02.2018 00:00 - 14.02.2018 00:15","55935","57099"
"14.02.2018 00:15 - 14.02.2018 00:30","55310","56442"
"14.02.2018 00:30 - 14.02.2018 00:45","54657","55823"
"14.02.2018 00:45 - 14.02.2018 01:00","54021","55226"
"14.02.2018 01:00 - 14.02.2018 01:15","53695","54937"
"14.02.2018 01:15 - 14.02.2018 01:30","53199","54384"
"14.02.2018 01:30 - 14.02.2018 01:45","52986","53862"
"14.02.2018 01:45 - 14.02.2018 02:00","52682","53898"
"14.02.2018 02:00 - 14.02.2018 02:15","52440","53511"
"14.02.2018 02:15 - 14.02.2018 02:30","52301","53302"
"14.02.2018 02:30 - 14.02.2018 02:45","52334","53265"
"14.02.2018 02:45 - 14.02.2018 03:00","52369","53354"
"14.02.2018 03:00 - 14.02.2018 03:15","52488","53664"
"14.02.2018 03:15 - 14.02.2018 03:30","52524","53759"
"14.02.2018 03:30 - 14.02.2018 03:45","52597","53778"
"14.02.2018 03:45 - 14.02.2018 04:00","52734","53935"
"14.02.2018 04:00 - 14.02.2018 04:15","53072","54267"
"14.02.2018 04:15 - 14.02.2018 04:30","53461","54762"
"14.02.2018 04:30 - 14.02.2018 04:45","53967","55294"
"14.02.2018 04:45 - 14.02.2018 05:00","54490","55681"
"14.02.2018 05:00 - 14.02.2018 05:15","55357","56763"
"14.02.2018 05:15 - 14.02.2018 05:30","55869","57098"
"14.02.2018 05:30 - 14.02.2018 05:45","56892","58213"
"14.02.2018 05:45 - 14.02.2018 06:00","58161","59473"
"14.02.2018 06:00 - 14.02.2018 06:15","60572","61770"
"14.02.2018 06:15 - 14.02.2018 06:30","62662","63775"
"14.02.2018 06:30 - 14.02.2018 06:45","64518","65608"
"14.02.2018 06:45 - 14.02.2018 07:00","66113","67323"
"14.02.2018 07:00 - 14.02.2018 07:15","67884","69072"
"14.02.2018 07:15 - 14.02.2018 07:30","68719","69955"
"14.02.2018 07:30 - 14.02.2018 07:45","69861","70671"
"14.02.2018 07:45 - 14.02.2018 08:00","70315","71303"
"14.02.2018 08:00 - 14.02.2018 08:15","71146","71873"
"14.02.2018 08:15 - 14.02.2018 08:30","71374","72372"
"14.02.2018 08:30 - 14.02.2018 08:45","71738","72153"
"14.02.2018 08:45 - 14.02.2018 09:00","71873","72156"
"14.02.2018 09:00 - 14.02.2018 09:15","71641","71778"
"14.02.2018 09:15 - 14.02.2018 09:30","71911","71967"
"14.02.2018 09:30 - 14.02.2018 09:45","72311","72769"
"14.02.2018 09:45 - 14.02.2018 10:00","72865","73365"
"14.02.2018 10:00 - 14.02.2018 10:15","73140","73571"
"14.02.2018 10:15 - 14.02.2018 10:30","73150","73536"
"14.02.2018 10:30 - 14.02.2018 10:45","73524","73685"
"14.02.2018 10:45 - 14.02.2018 11:00","73656","73772"
"14.02.2018 11:00 - 14.02.2018 11:15","73636","73858"
"14.02.2018 11:15 - 14.02.2018 11:30","73759","73890"
"14.02.2018 11:30 - 14.02.2018 11:45","73603","73761"
"14.02.2018 11:45 - 14.02.2018 12:00","73112","73574"
"14.02.2018 12:00 - 14.02.2018 12:15","72682","73604"
"14.02.2018 12:15 - 14.02.2018 12:30","72672","73158"
"14.02.2018 12:30 - 14.02.2018 12:45","72611","73101"
"14.02.2018 12:45 - 14.02.2018 13:00","72619","72814"
"14.02.2018 13:00 - 14.02.2018 13:15","72741","72980"
"14.02.2018 13:15 - 14.02.2018 13:30","72519","72428"
"14.02.2018 13:30 - 14.02.2018 13:45","72269","72079"
"14.02.2018 13:45 - 14.02.2018 14:00","71499","71183"
"14.02.2018 14:00 - 14.02.2018 14:15","71243","70985"
"14.02.2018 14:15 - 14.02.2018 14:30","70891","70727"
"14.02.2018 14:30 - 14.02.2018 14:45","70861","70638"
"14.02.2018 14:45 - 14.02.2018 15:00","70410","70460"
"14.02.2018 15:00 - 14.02.2018 15:15","69934","70394"
"14.02.2018 15:15 - 14.02.2018 15:30","69997","69847"
"14.02.2018 15:30 - 14.02.2018 15:45","69616","69628"
"14.02.2018 15:45 - 14.02.2018 16:00","69471","69180"
"14.02.2018 16:00 - 14.02.2018 16:15","69396","68911"
"14.02.2018 16:15 - 14.02.2018 16:30","68817","68746"
"14.02.2018 16:30 - 14.02.2018 16:45","68381","68921"
"14.02.2018 16:45 - 14.02.2018 17:00","69333","69208"
"14.02.2018 17:00 - 14.02.2018 17:15","69714","69961"
"14.02.2018 17:15 - 14.02.2018 17:30","69877","70704"
"14.02.2018 17:30 - 14.02.2018 17:45","70815","71836"
"14.02.2018 17:45 - 14.02.2018 18:00","71847","73409"
"14.02.2018 18:00 - 14.02.2018 18:15","72333","74448"
"14.02.2018 18:15 - 14.02.2018 18:30","72491","74788"
"14.02.2018 18:30 - 14.02.2018 18:45","72618","75148"
"14.02.2018 18:45 - 14.02.2018 19:00","72517","75297"
"14.02.2018 19:00 - 14.02.2018 19:15","72237","74738"
"14.02.2018 19:15 - 14.02.2018 19:30","71488","74131"
"14.02.2018 19:30 - 14.02.2018 19:45","70974","73553"
"14.02.2018 19:45 - 14.02.2018 20:00","70229","72846"
"14.02.2018 20:00 - 14.02.2018 20:15","69144","71928"
"14.02.2018 20:15 - 14.02.2018 20:30","67748","70722"
"14.02.2018 20:30 - 14.02.2018 20:45","66753","70005"
"14.02.2018 20:45 - 14.02.2018 21:00","65947","69193"
"14.02.2018 21:00 - 14.02.2018 21:15","65130","68298"
"14.02.2018 21:15 - 14.02.2018 21:30","64456","67718"
"14.02.2018 21:30 - 14.02.2018 21:45","63919","67197"
"14.02.2018 21:45 - 14.02.2018 22:00","63226","66491"
"14.02.2018 22:00 - 14.02.2018 22:15","63279","66034"
"14.02.2018 22:15 - 14.02.2018 22:30","62667","65372"
"14.02.2018 22:30 - 14.02.2018 22:45","61646","64417"
"14.02.2018 22:45 - 14.02.2018 23:00","60355","63449"
"14.02.2018 23:00 - 14.02.2018 23:15","59228","62284"
"14.02.2018 23:15 - 14.02.2018 23:30","58195","61416"
"14.02.2018 23:30 - 14.02.2018 23:45","57151","60718"
"14.02.2018 23:45 - 15.02.2018 00:00","56304","59876"
"15.02.2018 00:00 - 15.02.2018 00:15","56322","58741"
"15.02.2018 00:15 - 15.02.2018 00:30","55565","58188"
"15.02.2018 00:30 - 15.02.2018 00:45","55018","57722"
"15.02.2018 00:45 - 15.02.2018 01:00","54301","57006"
"15.02.2018 01:00 - 15.02.2018 01:15","53916","56490"
"15.02.2018 01:15 - 15.02.2018 01:30","53570","56355"
"15.02.2018 01:30 - 15.02.2018 01:45","53316","55960"
"15.02.2018 01:45 - 15.02.2018 02:00","53019","55722"
"15.02.2018 02:00 - 15.02.2018 02:15","52771","55543"
"15.02.2018 02:15 - 15.02.2018 02:30","52634","55156"
"15.02.2018 02:30 - 15.02.2018 02:45","52684","55284"
"15.02.2018 02:45 - 15.02.2018 03:00","52655","55134"
"15.02.2018 03:00 - 15.02.2018 03:15","52814","54989"
"15.02.2018 03:15 - 15.02.2018 03:30","52841","55036"
"15.02.2018 03:30 - 15.02.2018 03:45","52920","55459"
"15.02.2018 03:45 - 15.02.2018 04:00","53086","55632"
"15.02.2018 04:00 - 15.02.2018 04:15","53492","56137"
"15.02.2018 04:15 - 15.02.2018 04:30","53900","56278"
"15.02.2018 04:30 - 15.02.2018 04:45","54397","56877"
"15.02.2018 04:45 - 15.02.2018 05:00","54897","57251"
"15.02.2018 05:00 - 15.02.2018 05:15","55796","57991"
"15.02.2018 05:15 - 15.02.2018 05:30","56209","58626"
"15.02.2018 05:30 - 15.02.2018 05:45","57227","59493"
"15.02.2018 05:45 - 15.02.2018 06:00","58607","60766"
"15.02.2018 06:00 - 15.02.2018 06:15","60822","64053"
"15.02.2018 06:15 - 15.02.2018 06:30","62765","65815"
"15.02.2018 06:30 - 15.02.2018 06:45","64706","67639"
"15.02.2018 06:45 - 15.02.2018 07:00","66184","69119"
"15.02.2018 07:00 - 15.02.2018 07:15","67893","71069"
"15.02.2018 07:15 - 15.02.2018 07:30","68815","72045"
"15.02.2018 07:30 - 15.02.2018 07:45","69518","72840"
"15.02.2018 07:45 - 15.02.2018 08:00","69938","73444"
"15.02.2018 08:00 - 15.02.2018 08:15","70702","74263"
"15.02.2018 08:15 - 15.02.2018 08:30","71033","74688"
"15.02.2018 08:30 - 15.02.2018 08:45","71322","75083"
"15.02.2018 08:45 - 15.02.2018 09:00","71607","75590"
"15.02.2018 09:00 - 15.02.2018 09:15","71435","75337"
"15.02.2018 09:15 - 15.02.2018 09:30","71621","75857"
"15.02.2018 09:30 - 15.02.2018 09:45","71909","76283"
"15.02.2018 09:45 - 15.02.2018 10:00","72297","76556"
"15.02.2018 10:00 - 15.02.2018 10:15","72559","76571"
"15.02.2018 10:15 - 15.02.2018 10:30","72771","76666"
"15.02.2018 10:30 - 15.02.2018 10:45","72975","77051"
"15.02.2018 10:45 - 15.02.2018 11:00","73107","77604"
"15.02.2018 11:00 - 15.02.2018 11:15","73242","77657"
"15.02.2018 11:15 - 15.02.2018 11:30","73401","77694"
"15.02.2018 11:30 - 15.02.2018 11:45","73489","77449"
"15.02.2018 11:45 - 15.02.2018 12:00","73229","77338"
"15.02.2018 12:00 - 15.02.2018 12:15","72537","77074"
"15.02.2018 12:15 - 15.02.2018 12:30","72519","77037"
"15.02.2018 12:30 - 15.02.2018 12:45","72305","76825"
"15.02.2018 12:45 - 15.02.2018 13:00","72320","76564"
"15.02.2018 13:00 - 15.02.2018 13:15","72147","76824"
"15.02.2018 13:15 - 15.02.2018 13:30","71984","76386"
"15.02.2018 13:30 - 15.02.2018 13:45","71682","75893"
"15.02.2018 13:45 - 15.02.2018 14:00","70954","75200"
"15.02.2018 14:00 - 15.02.2018 14:15","70761","75281"
"15.02.2018 14:15 - 15.02.2018 14:30","70424","75250"
"15.02.2018 14:30 - 15.02.2018 14:45","70516","75046"
"15.02.2018 14:45 - 15.02.2018 15:00","70127","74884"
"15.02.2018 15:00 - 15.02.2018 15:15","69506","74624"
"15.02.2018 15:15 - 15.02.2018 15:30","69646","74252"
"15.02.2018 15:30 - 15.02.2018 15:45","69461","74110"
"15.02.2018 15:45 - 15.02.2018 16:00","69117","73866"
"15.02.2018 16:00 - 15.02.2018 16:15","69056","73610"
"15.02.2018 16:15 - 15.02.2018 16:30","68563","73405"
"15.02.2018 16:30 - 15.02.2018 16:45","68026","73292"
"15.02.2018 16:45 - 15.02.2018 17:00","69118","73399"
"15.02.2018 17:00 - 15.02.2018 17:15","69276","73513"
"15.02.2018 17:15 - 15.02.2018 17:30","69579","74226"
"15.02.2018 17:30 - 15.02.2018 17:45","70145","74758"
"15.02.2018 17:45 - 15.02.2018 18:00","71335","75516"
"15.02.2018 18:00 - 15.02.2018 18:15","71868","76065"
"15.02.2018 18:15 - 15.02.2018 18:30","72229","76007"
"15.02.2018 18:30 - 15.02.2018 18:45","72531","75832"
"15.02.2018 18:45 - 15.02.2018 19:00","72428","75980"
"15.02.2018 19:00 - 15.02.2018 19:15","72052","75305"
"15.02.2018 19:15 - 15.02.2018 19:30","71515","74523"
"15.02.2018 19:30 - 15.02.2018 19:45","70961","73848"
"15.02.2018 19:45 - 15.02.2018 20:00","70293","73135"
"15.02.2018 20:00 - 15.02.2018 20:15","69278","71810"
"15.02.2018 20:15 - 15.02.2018 20:30","67964","70548"
"15.02.2018 20:30 - 15.02.2018 20:45","66868","69385"
"15.02.2018 20:45 - 15.02.2018 21:00","66114","68602"
"15.02.2018 21:00 - 15.02.2018 21:15","65314","68219"
"15.02.2018 21:15 - 15.02.2018 21:30","64784","67316"
"15.02.2018 21:30 - 15.02.2018 21:45","64220","66781"
"15.02.2018 21:45 - 15.02.2018 22:00","63500","66116"
"15.02.2018 22:00 - 15.02.2018 22:15","63628","65860"
"15.02.2018 22:15 - 15.02.2018 22:30","62840","65068"
"15.02.2018 22:30 - 15.02.2018 22:45","61958","64032"
"15.02.2018 22:45 - 15.02.2018 23:00","60587","63038"
"15.02.2018 23:00 - 15.02.2018 23:15","59451","61946"
"15.02.2018 23:15 - 15.02.2018 23:30","58419","60786"
"15.02.2018 23:30 - 15.02.2018 23:45","57353","60217"
"15.02.2018 23:45 - 16.02.2018 00:00","56500","59050"
"16.02.2018 00:00 - 16.02.2018 00:15","56244","58227"
"16.02.2018 00:15 - 16.02.2018 00:30","55434","57365"
"16.02.2018 00:30 - 16.02.2018 00:45","54877","56945"
"16.02.2018 00:45 - 16.02.2018 01:00","54214","56092"
"16.02.2018 01:00 - 16.02.2018 01:15","53763","55583"
"16.02.2018 01:15 - 16.02.2018 01:30","53325","54760"
"16.02.2018 01:30 - 16.02.2018 01:45","53138","54749"
"16.02.2018 01:45 - 16.02.2018 02:00","52834","54123"
"16.02.2018 02:00 - 16.02.2018 02:15","52496","53760"
"16.02.2018 02:15 - 16.02.2018 02:30","52378","53357"
"16.02.2018 02:30 - 16.02.2018 02:45","52477","53367"
"16.02.2018 02:45 - 16.02.2018 03:00","52393","53349"
"16.02.2018 03:00 - 16.02.2018 03:15","52562","53618"
"16.02.2018 03:15 - 16.02.2018 03:30","52513","53949"
"16.02.2018 03:30 - 16.02.2018 03:45","52658","53870"
"16.02.2018 03:45 - 16.02.2018 04:00","52758","54087"
"16.02.2018 04:00 - 16.02.2018 04:15","53205","54404"
"16.02.2018 04:15 - 16.02.2018 04:30","53523","54623"
"16.02.2018 04:30 - 16.02.2018 04:45","53956","55473"
"16.02.2018 04:45 - 16.02.2018 05:00","54479","55973"
"16.02.2018 05:00 - 16.02.2018 05:15","55361","57399"
"16.02.2018 05:15 - 16.02.2018 05:30","55886","58031"
"16.02.2018 05:30 - 16.02.2018 05:45","56888","58908"
"16.02.2018 05:45 - 16.02.2018 06:00","58209","60351"
"16.02.2018 06:00 - 16.02.2018 06:15","60344","62875"
"16.02.2018 06:15 - 16.02.2018 06:30","62539","64677"
"16.02.2018 06:30 - 16.02.2018 06:45","64244","66706"
"16.02.2018 06:45 - 16.02.2018 07:00","65866","67964"
"16.02.2018 07:00 - 16.02.2018 07:15","67467","69628"
"16.02.2018 07:15 - 16.02.2018 07:30","68367","70521"
"16.02.2018 07:30 - 16.02.2018 07:45","68579","70897"
"16.02.2018 07:45 - 16.02.2018 08:00","69081","71564"
"16.02.2018 08:00 - 16.02.2018 08:15","69901","72515"
"16.02.2018 08:15 - 16.02.2018 08:30","70189","73262"
"16.02.2018 08:30 - 16.02.2018 08:45","70461","73347"
"16.02.2018 08:45 - 16.02.2018 09:00","70603","73230"
"16.02.2018 09:00 - 16.02.2018 09:15","70543","73170"
"16.02.2018 09:15 - 16.02.2018 09:30","70708","73245"
"16.02.2018 09:30 - 16.02.2018 09:45","71066","73310"
"16.02.2018 09:45 - 16.02.2018 10:00","71583","73379"
"16.02.2018 10:00 - 16.02.2018 10:15","71551","73491"
"16.02.2018 10:15 - 16.02.2018 10:30","71777","73610"
"16.02.2018 10:30 - 16.02.2018 10:45","71894","73669"
"16.02.2018 10:45 - 16.02.2018 11:00","72046","73905"
"16.02.2018 11:00 - 16.02.2018 11:15","71926","74082"
"16.02.2018 11:15 - 16.02.2018 11:30","71909","74320"
"16.02.2018 11:30 - 16.02.2018 11:45","72087","74368"
"16.02.2018 11:45 - 16.02.2018 12:00","72155","74357"
"16.02.2018 12:00 - 16.02.2018 12:15","71269","74139"
"16.02.2018 12:15 - 16.02.2018 12:30","71487","73929"
"16.02.2018 12:30 - 16.02.2018 12:45","71241","73795"
"16.02.2018 12:45 - 16.02.2018 13:00","71206","73217"
"16.02.2018 13:00 - 16.02.2018 13:15","70886","72962"
"16.02.2018 13:15 - 16.02.2018 13:30","70447","72523"
"16.02.2018 13:30 - 16.02.2018 13:45","70164","71882"
"16.02.2018 13:45 - 16.02.2018 14:00","69378","71085"
"16.02.2018 14:00 - 16.02.2018 14:15","69050","70835"
"16.02.2018 14:15 - 16.02.2018 14:30","68514","70774"
"16.02.2018 14:30 - 16.02.2018 14:45","68451","70601"
"16.02.2018 14:45 - 16.02.2018 15:00","68099","70142"
"16.02.2018 15:00 - 16.02.2018 15:15","67243","69995"
"16.02.2018 15:15 - 16.02.2018 15:30","67489","69549"
"16.02.2018 15:30 - 16.02.2018 15:45","67232","69177"
"16.02.2018 15:45 - 16.02.2018 16:00","66938","68565"
"16.02.2018 16:00 - 16.02.2018 16:15","67052","68352"
"16.02.2018 16:15 - 16.02.2018 16:30","66483","67956"
"16.02.2018 16:30 - 16.02.2018 16:45","65698","67920"
"16.02.2018 16:45 - 16.02.2018 17:00","67137","68053"
"16.02.2018 17:00 - 16.02.2018 17:15","67571","68294"
"16.02.2018 17:15 - 16.02.2018 17:30","67823","69119"
"16.02.2018 17:30 - 16.02.2018 17:45","68606","70008"
"16.02.2018 17:45 - 16.02.2018 18:00","69635","70953"
"16.02.2018 18:00 - 16.02.2018 18:15","70262","72106"
"16.02.2018 18:15 - 16.02.2018 18:30","70585","72896"
"16.02.2018 18:30 - 16.02.2018 18:45","70812","72780"
"16.02.2018 18:45 - 16.02.2018 19:00","70635","72800"
"16.02.2018 19:00 - 16.02.2018 19:15","70341","72470"
"16.02.2018 19:15 - 16.02.2018 19:30","69779","71439"
"16.02.2018 19:30 - 16.02.2018 19:45","69203","70774"
"16.02.2018 19:45 - 16.02.2018 20:00","68466","69879"
"16.02.2018 20:00 - 16.02.2018 20:15","67303","68777"
"16.02.2018 20:15 - 16.02.2018 20:30","66109","67662"
"16.02.2018 20:30 - 16.02.2018 20:45","64972","66405"
"16.02.2018 20:45 - 16.02.2018 21:00","64112","65647"
"16.02.2018 21:00 - 16.02.2018 21:15","62945","64780"
"16.02.2018 21:15 - 16.02.2018 21:30","62432","64068"
"16.02.2018 21:30 - 16.02.2018 21:45","62110","63246"
"16.02.2018 21:45 - 16.02.2018 22:00","61549","62670"
"16.02.2018 22:00 - 16.02.2018 22:15","61669","62307"
"16.02.2018 22:15 - 16.02.2018 22:30","60791","61661"
"16.02.2018 22:30 - 16.02.2018 22:45","60178","60608"
"16.02.2018 22:45 - 16.02.2018 23:00","58949","59752"
"16.02.2018 23:00 - 16.02.2018 23:15","57863","58766"
"16.02.2018 23:15 - 16.02.2018 23:30","56947","57731"
"16.02.2018 23:30 - 16.02.2018 23:45","55985","57109"
"16.02.2018 23:45 - 17.02.2018 00:00","54984","56294"
"17.02.2018 00:00 - 17.02.2018 00:15","53913","55675"
"17.02.2018 00:15 - 17.02.2018 00:30","53170","54935"
"17.02.2018 00:30 - 17.02.2018 00:45","52507","54452"
"17.02.2018 00:45 - 17.02.2018 01:00","51881","53833"
"17.02.2018 01:00 - 17.02.2018 01:15","51427","53264"
"17.02.2018 01:15 - 17.02.2018 01:30","50907","52388"
"17.02.2018 01:30 - 17.02.2018 01:45","50610","52065"
"17.02.2018 01:45 - 17.02.2018 02:00","50274","51660"
"17.02.2018 02:00 - 17.02.2018 02:15","49908","51039"
"17.02.2018 02:15 - 17.02.2018 02:30","49702","51030"
"17.02.2018 02:30 - 17.02.2018 02:45","49617","50921"
"17.02.2018 02:45 - 17.02.2018 03:00","49551","50831"
"17.02.2018 03:00 - 17.02.2018 03:15","49525","51004"
"17.02.2018 03:15 - 17.02.2018 03:30","49491","51005"
"17.02.2018 03:30 - 17.02.2018 03:45","49475","51209"
"17.02.2018 03:45 - 17.02.2018 04:00","49468","51144"
"17.02.2018 04:00 - 17.02.2018 04:15","49542","50896"
"17.02.2018 04:15 - 17.02.2018 04:30","49675","50886"
"17.02.2018 04:30 - 17.02.2018 04:45","49794","50854"
"17.02.2018 04:45 - 17.02.2018 05:00","49842","51003"
