"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"05.01.2015 12:15 - 05.01.2015 12:30","60999","68127"
"05.01.2015 12:30 - 05.01.2015 12:45","60311","68172"
"05.01.2015 12:45 - 05.01.2015 13:00","60947","67968"
"05.01.2015 13:00 - 05.01.2015 13:15","60108","67915"
"05.01.2015 13:15 - 05.01.2015 13:30","58222","67364"
"05.01.2015 13:30 - 05.01.2015 13:45","59939","67095"
"05.01.2015 13:45 - 05.01.2015 14:00","59191","66552"
"05.01.2015 14:00 - 05.01.2015 14:15","57132","66322"
"05.01.2015 14:15 - 05.01.2015 14:30","56880","66174"
"05.01.2015 14:30 - 05.01.2015 14:45","57144","65873"
"05.01.2015 14:45 - 05.01.2015 15:00","58969","65762"
"05.01.2015 15:00 - 05.01.2015 15:15","58940","65656"
"05.01.2015 15:15 - 05.01.2015 15:30","58839","65449"
"05.01.2015 15:30 - 05.01.2015 15:45","58323","65185"
"05.01.2015 15:45 - 05.01.2015 16:00","57829","65078"
"05.01.2015 16:00 - 05.01.2015 16:15","58297","65622"
"05.01.2015 16:15 - 05.01.2015 16:30","57869","66098"
"05.01.2015 16:30 - 05.01.2015 16:45","58224","66790"
"05.01.2015 16:45 - 05.01.2015 17:00","58898","67804"
"05.01.2015 17:00 - 05.01.2015 17:15","59174","69217"
"05.01.2015 17:15 - 05.01.2015 17:30","59680","70210"
"05.01.2015 17:30 - 05.01.2015 17:45","60167","70592"
"05.01.2015 17:45 - 05.01.2015 18:00","60572","70891"
"05.01.2015 18:00 - 05.01.2015 18:15","60578","70628"
"05.01.2015 18:15 - 05.01.2015 18:30","60574","70306"
"05.01.2015 18:30 - 05.01.2015 18:45","61086","69902"
"05.01.2015 18:45 - 05.01.2015 19:00","61307","69794"
"05.01.2015 19:00 - 05.01.2015 19:15","60952","69299"
"05.01.2015 19:15 - 05.01.2015 19:30","60716","68731"
"05.01.2015 19:30 - 05.01.2015 19:45","60168","68141"
"05.01.2015 19:45 - 05.01.2015 20:00","59420","67342"
"05.01.2015 20:00 - 05.01.2015 20:15","58242","65813"
"05.01.2015 20:15 - 05.01.2015 20:30","57424","64587"
"05.01.2015 20:30 - 05.01.2015 20:45","56290","63419"
"05.01.2015 20:45 - 05.01.2015 21:00","55412","62487"
"05.01.2015 21:00 - 05.01.2015 21:15","54731","62013"
"05.01.2015 21:15 - 05.01.2015 21:30","54571","61375"
"05.01.2015 21:30 - 05.01.2015 21:45","53593","60604"
"05.01.2015 21:45 - 05.01.2015 22:00","53133","60064"
"05.01.2015 22:00 - 05.01.2015 22:15","52974","60528"
"05.01.2015 22:15 - 05.01.2015 22:30","52783","59900"
"05.01.2015 22:30 - 05.01.2015 22:45","51743","58892"
"05.01.2015 22:45 - 05.01.2015 23:00","50744","57617"
"05.01.2015 23:00 - 05.01.2015 23:15","47696","56465"
"05.01.2015 23:15 - 05.01.2015 23:30","48813","55316"
"05.01.2015 23:30 - 05.01.2015 23:45","47868","54365"
"05.01.2015 23:45 - 06.01.2015 00:00","47090","53863"
"06.01.2015 00:00 - 06.01.2015 00:15","47284","52914"
"06.01.2015 00:15 - 06.01.2015 00:30","42813","51945"
"06.01.2015 00:30 - 06.01.2015 00:45","45660","51092"
"06.01.2015 00:45 - 06.01.2015 01:00","45105","50518"
"06.01.2015 01:00 - 06.01.2015 01:15","44765","49966"
"06.01.2015 01:15 - 06.01.2015 01:30","44162","49314"
"06.01.2015 01:30 - 06.01.2015 01:45","43706","48930"
"06.01.2015 01:45 - 06.01.2015 02:00","43279","48708"
"06.01.2015 02:00 - 06.01.2015 02:15","42938","48492"
"06.01.2015 02:15 - 06.01.2015 02:30","42669","48212"
"06.01.2015 02:30 - 06.01.2015 02:45","43093","48039"
"06.01.2015 02:45 - 06.01.2015 03:00","42594","48076"
"06.01.2015 03:00 - 06.01.2015 03:15","42744","48209"
"06.01.2015 03:15 - 06.01.2015 03:30","42582","48111"
"06.01.2015 03:30 - 06.01.2015 03:45","42652","48210"
"06.01.2015 03:45 - 06.01.2015 04:00","42920","48330"
"06.01.2015 04:00 - 06.01.2015 04:15","43150","48853"
"06.01.2015 04:15 - 06.01.2015 04:30","43451","48707"
"06.01.2015 04:30 - 06.01.2015 04:45","43751","48934"
"06.01.2015 04:45 - 06.01.2015 05:00","44091","49342"
"06.01.2015 05:00 - 06.01.2015 05:15","44948","49967"
"06.01.2015 05:15 - 06.01.2015 05:30","45404","50460"
"06.01.2015 05:30 - 06.01.2015 05:45","46134","50952"
"06.01.2015 05:45 - 06.01.2015 06:00","47105","51645"
"06.01.2015 06:00 - 06.01.2015 06:15","48692","52701"
"06.01.2015 06:15 - 06.01.2015 06:30","49859","54250"
"06.01.2015 06:30 - 06.01.2015 06:45","51863","55826"
"06.01.2015 06:45 - 06.01.2015 07:00","52300","56813"
"06.01.2015 07:00 - 06.01.2015 07:15","54166","58655"
"06.01.2015 07:15 - 06.01.2015 07:30","55287","59600"
"06.01.2015 07:30 - 06.01.2015 07:45","56068","60757"
"06.01.2015 07:45 - 06.01.2015 08:00","56696","61659"
"06.01.2015 08:00 - 06.01.2015 08:15","57959","62400"
"06.01.2015 08:15 - 06.01.2015 08:30","58132","62593"
"06.01.2015 08:30 - 06.01.2015 08:45","58447","62971"
"06.01.2015 08:45 - 06.01.2015 09:00","58883","63189"
"06.01.2015 09:00 - 06.01.2015 09:15","58960","63358"
"06.01.2015 09:15 - 06.01.2015 09:30","59575","63766"
"06.01.2015 09:30 - 06.01.2015 09:45","60189","64337"
"06.01.2015 09:45 - 06.01.2015 10:00","60445","64820"
"06.01.2015 10:00 - 06.01.2015 10:15","60875","64995"
"06.01.2015 10:15 - 06.01.2015 10:30","60630","65352"
"06.01.2015 10:30 - 06.01.2015 10:45","61189","65815"
"06.01.2015 10:45 - 06.01.2015 11:00","61470","66203"
"06.01.2015 11:00 - 06.01.2015 11:15","61792","66351"
"06.01.2015 11:15 - 06.01.2015 11:30","62064","66852"
"06.01.2015 11:30 - 06.01.2015 11:45","62486","67065"
"06.01.2015 11:45 - 06.01.2015 12:00","62916","66918"
"06.01.2015 12:00 - 06.01.2015 12:15","62771","66874"
"06.01.2015 12:15 - 06.01.2015 12:30","62600","66730"
"06.01.2015 12:30 - 06.01.2015 12:45","61775","66623"
"06.01.2015 12:45 - 06.01.2015 13:00","61597","66368"
"06.01.2015 13:00 - 06.01.2015 13:15","60337","66241"
"06.01.2015 13:15 - 06.01.2015 13:30","61645","65847"
"06.01.2015 13:30 - 06.01.2015 13:45","61650","65482"
"06.01.2015 13:45 - 06.01.2015 14:00","60748","64919"
"06.01.2015 14:00 - 06.01.2015 14:15","58395","64325"
"06.01.2015 14:15 - 06.01.2015 14:30","58137","64088"
"06.01.2015 14:30 - 06.01.2015 14:45","60659","63955"
"06.01.2015 14:45 - 06.01.2015 15:00","56655","63773"
"06.01.2015 15:00 - 06.01.2015 15:15","59719","63690"
"06.01.2015 15:15 - 06.01.2015 15:30","59726","63642"
"06.01.2015 15:30 - 06.01.2015 15:45","59369","63557"
"06.01.2015 15:45 - 06.01.2015 16:00","58967","63604"
"06.01.2015 16:00 - 06.01.2015 16:15","59256","63960"
"06.01.2015 16:15 - 06.01.2015 16:30","58699","64583"
"06.01.2015 16:30 - 06.01.2015 16:45","59143","65531"
"06.01.2015 16:45 - 06.01.2015 17:00","59709","66768"
"06.01.2015 17:00 - 06.01.2015 17:15","60260","68246"
"06.01.2015 17:15 - 06.01.2015 17:30","60701","69255"
"06.01.2015 17:30 - 06.01.2015 17:45","61091","70019"
"06.01.2015 17:45 - 06.01.2015 18:00","61346","70204"
"06.01.2015 18:00 - 06.01.2015 18:15","61715","69841"
"06.01.2015 18:15 - 06.01.2015 18:30","61585","69220"
"06.01.2015 18:30 - 06.01.2015 18:45","61997","69241"
"06.01.2015 18:45 - 06.01.2015 19:00","61756","69205"
"06.01.2015 19:00 - 06.01.2015 19:15","61823","68805"
"06.01.2015 19:15 - 06.01.2015 19:30","61944","68169"
"06.01.2015 19:30 - 06.01.2015 19:45","61376","67788"
"06.01.2015 19:45 - 06.01.2015 20:00","60536","67317"
"06.01.2015 20:00 - 06.01.2015 20:15","59840","66038"
"06.01.2015 20:15 - 06.01.2015 20:30","58737","64881"
"06.01.2015 20:30 - 06.01.2015 20:45","57737","63998"
"06.01.2015 20:45 - 06.01.2015 21:00","56712","63036"
"06.01.2015 21:00 - 06.01.2015 21:15","56113","62704"
"06.01.2015 21:15 - 06.01.2015 21:30","55900","62230"
"06.01.2015 21:30 - 06.01.2015 21:45","55025","61473"
"06.01.2015 21:45 - 06.01.2015 22:00","54418","60553"
"06.01.2015 22:00 - 06.01.2015 22:15","54166","60740"
"06.01.2015 22:15 - 06.01.2015 22:30","54260","59946"
"06.01.2015 22:30 - 06.01.2015 22:45","53182","58885"
"06.01.2015 22:45 - 06.01.2015 23:00","52175","57661"
"06.01.2015 23:00 - 06.01.2015 23:15","50964","56731"
"06.01.2015 23:15 - 06.01.2015 23:30","47956","55728"
"06.01.2015 23:30 - 06.01.2015 23:45","49440","54610"
"06.01.2015 23:45 - 07.01.2015 00:00","48541","53923"
"07.01.2015 00:00 - 07.01.2015 00:15","47127","52899"
"07.01.2015 00:15 - 07.01.2015 00:30","46288","52096"
"07.01.2015 00:30 - 07.01.2015 00:45","45406","51094"
"07.01.2015 00:45 - 07.01.2015 01:00","45050","50777"
"07.01.2015 01:00 - 07.01.2015 01:15","44437","50257"
"07.01.2015 01:15 - 07.01.2015 01:30","43887","49601"
"07.01.2015 01:30 - 07.01.2015 01:45","43534","49269"
"07.01.2015 01:45 - 07.01.2015 02:00","43326","49123"
"07.01.2015 02:00 - 07.01.2015 02:15","42956","48946"
"07.01.2015 02:15 - 07.01.2015 02:30","43102","48846"
"07.01.2015 02:30 - 07.01.2015 02:45","42772","48789"
"07.01.2015 02:45 - 07.01.2015 03:00","42300","48745"
"07.01.2015 03:00 - 07.01.2015 03:15","42677","48893"
"07.01.2015 03:15 - 07.01.2015 03:30","42705","48905"
"07.01.2015 03:30 - 07.01.2015 03:45","42932","48951"
"07.01.2015 03:45 - 07.01.2015 04:00","43434","48959"
"07.01.2015 04:00 - 07.01.2015 04:15","44078","49354"
"07.01.2015 04:15 - 07.01.2015 04:30","44467","49597"
"07.01.2015 04:30 - 07.01.2015 04:45","44727","50049"
"07.01.2015 04:45 - 07.01.2015 05:00","45385","50652"
"07.01.2015 05:00 - 07.01.2015 05:15","46145","52021"
"07.01.2015 05:15 - 07.01.2015 05:30","46761","52688"
"07.01.2015 05:30 - 07.01.2015 05:45","47537","53723"
"07.01.2015 05:45 - 07.01.2015 06:00","48046","55173"
"07.01.2015 06:00 - 07.01.2015 06:15","50246","57853"
"07.01.2015 06:15 - 07.01.2015 06:30","52367","60389"
"07.01.2015 06:30 - 07.01.2015 06:45","53837","62523"
"07.01.2015 06:45 - 07.01.2015 07:00","55443","64096"
"07.01.2015 07:00 - 07.01.2015 07:15","57394","66276"
"07.01.2015 07:15 - 07.01.2015 07:30","58231","67670"
"07.01.2015 07:30 - 07.01.2015 07:45","59137","68926"
"07.01.2015 07:45 - 07.01.2015 08:00","59721","70119"
"07.01.2015 08:00 - 07.01.2015 08:15","60543","71137"
"07.01.2015 08:15 - 07.01.2015 08:30","60687","71358"
"07.01.2015 08:30 - 07.01.2015 08:45","60791","71317"
"07.01.2015 08:45 - 07.01.2015 09:00","60924","71453"
"07.01.2015 09:00 - 07.01.2015 09:15","60902","71310"
"07.01.2015 09:15 - 07.01.2015 09:30","61284","71485"
"07.01.2015 09:30 - 07.01.2015 09:45","61506","71638"
"07.01.2015 09:45 - 07.01.2015 10:00","61744","71911"
"07.01.2015 10:00 - 07.01.2015 10:15","61918","72332"
"07.01.2015 10:15 - 07.01.2015 10:30","62188","72502"
"07.01.2015 10:30 - 07.01.2015 10:45","62501","72886"
"07.01.2015 10:45 - 07.01.2015 11:00","62808","73053"
"07.01.2015 11:00 - 07.01.2015 11:15","63255","73274"
"07.01.2015 11:15 - 07.01.2015 11:30","63340","73724"
"07.01.2015 11:30 - 07.01.2015 11:45","63894","74144"
"07.01.2015 11:45 - 07.01.2015 12:00","63877","74014"
"07.01.2015 12:00 - 07.01.2015 12:15","63464","73428"
"07.01.2015 12:15 - 07.01.2015 12:30","63159","73484"
"07.01.2015 12:30 - 07.01.2015 12:45","63260","73496"
"07.01.2015 12:45 - 07.01.2015 13:00","63132","73397"
"07.01.2015 13:00 - 07.01.2015 13:15","63597","73128"
"07.01.2015 13:15 - 07.01.2015 13:30","62865","72796"
"07.01.2015 13:30 - 07.01.2015 13:45","60773","72626"
"07.01.2015 13:45 - 07.01.2015 14:00","62384","72061"
"07.01.2015 14:00 - 07.01.2015 14:15","62334","71843"
"07.01.2015 14:15 - 07.01.2015 14:30","62061","71655"
"07.01.2015 14:30 - 07.01.2015 14:45","61902","71462"
"07.01.2015 14:45 - 07.01.2015 15:00","61590","70949"
"07.01.2015 15:00 - 07.01.2015 15:15","62094","71057"
"07.01.2015 15:15 - 07.01.2015 15:30","61992","70721"
"07.01.2015 15:30 - 07.01.2015 15:45","61980","70418"
"07.01.2015 15:45 - 07.01.2015 16:00","61056","70076"
"07.01.2015 16:00 - 07.01.2015 16:15","62046","70171"
"07.01.2015 16:15 - 07.01.2015 16:30","61441","70472"
"07.01.2015 16:30 - 07.01.2015 16:45","61868","71537"
"07.01.2015 16:45 - 07.01.2015 17:00","62881","72678"
"07.01.2015 17:00 - 07.01.2015 17:15","63693","74056"
"07.01.2015 17:15 - 07.01.2015 17:30","64259","74982"
"07.01.2015 17:30 - 07.01.2015 17:45","64554","75300"
"07.01.2015 17:45 - 07.01.2015 18:00","64831","75295"
"07.01.2015 18:00 - 07.01.2015 18:15","64500","74897"
"07.01.2015 18:15 - 07.01.2015 18:30","64328","74654"
"07.01.2015 18:30 - 07.01.2015 18:45","64344","74550"
"07.01.2015 18:45 - 07.01.2015 19:00","64158","74387"
"07.01.2015 19:00 - 07.01.2015 19:15","63711","73770"
"07.01.2015 19:15 - 07.01.2015 19:30","62784","73047"
"07.01.2015 19:30 - 07.01.2015 19:45","61956","72467"
"07.01.2015 19:45 - 07.01.2015 20:00","61487","71729"
"07.01.2015 20:00 - 07.01.2015 20:15","60235","70370"
"07.01.2015 20:15 - 07.01.2015 20:30","58915","69139"
"07.01.2015 20:30 - 07.01.2015 20:45","57729","68029"
"07.01.2015 20:45 - 07.01.2015 21:00","56739","67109"
"07.01.2015 21:00 - 07.01.2015 21:15","55948","66427"
"07.01.2015 21:15 - 07.01.2015 21:30","55940","65705"
"07.01.2015 21:30 - 07.01.2015 21:45","55192","65032"
"07.01.2015 21:45 - 07.01.2015 22:00","54430","64248"
"07.01.2015 22:00 - 07.01.2015 22:15","53958","64762"
"07.01.2015 22:15 - 07.01.2015 22:30","54124","63971"
"07.01.2015 22:30 - 07.01.2015 22:45","53094","62679"
"07.01.2015 22:45 - 07.01.2015 23:00","51742","61392"
"07.01.2015 23:00 - 07.01.2015 23:15","50444","60350"
"07.01.2015 23:15 - 07.01.2015 23:30","50002","58886"
"07.01.2015 23:30 - 07.01.2015 23:45","48648","57821"
"07.01.2015 23:45 - 08.01.2015 00:00","47994","56864"
"08.01.2015 00:00 - 08.01.2015 00:15","47978","55962"
"08.01.2015 00:15 - 08.01.2015 00:30","47239","54965"
"08.01.2015 00:30 - 08.01.2015 00:45","46634","54357"
"08.01.2015 00:45 - 08.01.2015 01:00","46147","53642"
"08.01.2015 01:00 - 08.01.2015 01:15","45579","53238"
"08.01.2015 01:15 - 08.01.2015 01:30","45120","52372"
"08.01.2015 01:30 - 08.01.2015 01:45","44676","52169"
"08.01.2015 01:45 - 08.01.2015 02:00","44321","51699"
"08.01.2015 02:00 - 08.01.2015 02:15","43972","51610"
"08.01.2015 02:15 - 08.01.2015 02:30","43802","51409"
"08.01.2015 02:30 - 08.01.2015 02:45","43710","51379"
"08.01.2015 02:45 - 08.01.2015 03:00","43780","50991"
"08.01.2015 03:00 - 08.01.2015 03:15","43865","51455"
"08.01.2015 03:15 - 08.01.2015 03:30","43921","51428"
"08.01.2015 03:30 - 08.01.2015 03:45","43924","51441"
"08.01.2015 03:45 - 08.01.2015 04:00","44139","51595"
"08.01.2015 04:00 - 08.01.2015 04:15","44328","52085"
"08.01.2015 04:15 - 08.01.2015 04:30","44602","52473"
"08.01.2015 04:30 - 08.01.2015 04:45","44988","52821"
"08.01.2015 04:45 - 08.01.2015 05:00","45527","53077"
"08.01.2015 05:00 - 08.01.2015 05:15","46199","54386"
"08.01.2015 05:15 - 08.01.2015 05:30","46694","54789"
"08.01.2015 05:30 - 08.01.2015 05:45","47466","55956"
"08.01.2015 05:45 - 08.01.2015 06:00","48324","56972"
"08.01.2015 06:00 - 08.01.2015 06:15","50546","59807"
"08.01.2015 06:15 - 08.01.2015 06:30","50556","62404"
"08.01.2015 06:30 - 08.01.2015 06:45","52518","64497"
"08.01.2015 06:45 - 08.01.2015 07:00","53995","65971"
"08.01.2015 07:00 - 08.01.2015 07:15","55817","68417"
"08.01.2015 07:15 - 08.01.2015 07:30","58334","69849"
"08.01.2015 07:30 - 08.01.2015 07:45","59141","70990"
"08.01.2015 07:45 - 08.01.2015 08:00","59795","71847"
"08.01.2015 08:00 - 08.01.2015 08:15","60652","72790"
"08.01.2015 08:15 - 08.01.2015 08:30","60706","73218"
"08.01.2015 08:30 - 08.01.2015 08:45","60765","73115"
"08.01.2015 08:45 - 08.01.2015 09:00","60863","72927"
"08.01.2015 09:00 - 08.01.2015 09:15","61070","72733"
"08.01.2015 09:15 - 08.01.2015 09:30","61329","72720"
"08.01.2015 09:30 - 08.01.2015 09:45","61625","73131"
"08.01.2015 09:45 - 08.01.2015 10:00","61802","73334"
"08.01.2015 10:00 - 08.01.2015 10:15","61904","73685"
"08.01.2015 10:15 - 08.01.2015 10:30","62018","73763"
"08.01.2015 10:30 - 08.01.2015 10:45","62484","74037"
"08.01.2015 10:45 - 08.01.2015 11:00","62776","74437"
"08.01.2015 11:00 - 08.01.2015 11:15","63300","74996"
"08.01.2015 11:15 - 08.01.2015 11:30","63694","75155"
"08.01.2015 11:30 - 08.01.2015 11:45","63916","75363"
"08.01.2015 11:45 - 08.01.2015 12:00","64023","75082"
"08.01.2015 12:00 - 08.01.2015 12:15","63580","74576"
"08.01.2015 12:15 - 08.01.2015 12:30","63260","74579"
"08.01.2015 12:30 - 08.01.2015 12:45","63355","74523"
"08.01.2015 12:45 - 08.01.2015 13:00","63236","74281"
"08.01.2015 13:00 - 08.01.2015 13:15","61357","74287"
"08.01.2015 13:15 - 08.01.2015 13:30","61002","73829"
"08.01.2015 13:30 - 08.01.2015 13:45","60619","73476"
"08.01.2015 13:45 - 08.01.2015 14:00","61803","72993"
"08.01.2015 14:00 - 08.01.2015 14:15","59970","72782"
"08.01.2015 14:15 - 08.01.2015 14:30","59696","72811"
"08.01.2015 14:30 - 08.01.2015 14:45","61026","72572"
"08.01.2015 14:45 - 08.01.2015 15:00","60470","72594"
"08.01.2015 15:00 - 08.01.2015 15:15","60715","72685"
"08.01.2015 15:15 - 08.01.2015 15:30","60715","72228"
"08.01.2015 15:30 - 08.01.2015 15:45","60502","72129"
"08.01.2015 15:45 - 08.01.2015 16:00","60185","71908"
"08.01.2015 16:00 - 08.01.2015 16:15","60561","71839"
"08.01.2015 16:15 - 08.01.2015 16:30","60553","72244"
"08.01.2015 16:30 - 08.01.2015 16:45","60973","72813"
"08.01.2015 16:45 - 08.01.2015 17:00","62058","73404"
"08.01.2015 17:00 - 08.01.2015 17:15","63085","74197"
"08.01.2015 17:15 - 08.01.2015 17:30","63818","74635"
"08.01.2015 17:30 - 08.01.2015 17:45","64077","74959"
"08.01.2015 17:45 - 08.01.2015 18:00","64366","74997"
"08.01.2015 18:00 - 08.01.2015 18:15","64205","74293"
"08.01.2015 18:15 - 08.01.2015 18:30","64415","74113"
"08.01.2015 18:30 - 08.01.2015 18:45","64464","74048"
"08.01.2015 18:45 - 08.01.2015 19:00","64134","73757"
"08.01.2015 19:00 - 08.01.2015 19:15","63758","73513"
"08.01.2015 19:15 - 08.01.2015 19:30","63259","72466"
"08.01.2015 19:30 - 08.01.2015 19:45","62509","71920"
"08.01.2015 19:45 - 08.01.2015 20:00","61758","71028"
"08.01.2015 20:00 - 08.01.2015 20:15","60723","69380"
"08.01.2015 20:15 - 08.01.2015 20:30","59456","68245"
"08.01.2015 20:30 - 08.01.2015 20:45","58372","67391"
"08.01.2015 20:45 - 08.01.2015 21:00","57348","66296"
"08.01.2015 21:00 - 08.01.2015 21:15","56927","65290"
"08.01.2015 21:15 - 08.01.2015 21:30","56704","64858"
"08.01.2015 21:30 - 08.01.2015 21:45","55834","63945"
"08.01.2015 21:45 - 08.01.2015 22:00","52840","62846"
"08.01.2015 22:00 - 08.01.2015 22:15","55056","63183"
"08.01.2015 22:15 - 08.01.2015 22:30","52735","62531"
"08.01.2015 22:30 - 08.01.2015 22:45","54003","61290"
"08.01.2015 22:45 - 08.01.2015 23:00","52983","59989"
"08.01.2015 23:00 - 08.01.2015 23:15","51876","58868"
"08.01.2015 23:15 - 08.01.2015 23:30","50869","57822"
"08.01.2015 23:30 - 08.01.2015 23:45","49897","56631"
"08.01.2015 23:45 - 09.01.2015 00:00","46990","55303"
"09.01.2015 00:00 - 09.01.2015 00:15","48640","54069"
"09.01.2015 00:15 - 09.01.2015 00:30","44466","53093"
"09.01.2015 00:30 - 09.01.2015 00:45","46886","52439"
"09.01.2015 00:45 - 09.01.2015 01:00","46502","51748"
"09.01.2015 01:00 - 09.01.2015 01:15","46053","51416"
"09.01.2015 01:15 - 09.01.2015 01:30","45528","50956"
"09.01.2015 01:30 - 09.01.2015 01:45","45120","50600"
"09.01.2015 01:45 - 09.01.2015 02:00","44606","50260"
"09.01.2015 02:00 - 09.01.2015 02:15","44371","49857"
"09.01.2015 02:15 - 09.01.2015 02:30","44121","49719"
"09.01.2015 02:30 - 09.01.2015 02:45","44559","49728"
"09.01.2015 02:45 - 09.01.2015 03:00","44183","49856"
"09.01.2015 03:00 - 09.01.2015 03:15","44503","49995"
"09.01.2015 03:15 - 09.01.2015 03:30","44501","50000"
"09.01.2015 03:30 - 09.01.2015 03:45","44584","49882"
"09.01.2015 03:45 - 09.01.2015 04:00","44890","50021"
"09.01.2015 04:00 - 09.01.2015 04:15","45457","50707"
"09.01.2015 04:15 - 09.01.2015 04:30","46010","51239"
"09.01.2015 04:30 - 09.01.2015 04:45","46468","52026"
"09.01.2015 04:45 - 09.01.2015 05:00","46848","52353"
"09.01.2015 05:00 - 09.01.2015 05:15","47759","53775"
"09.01.2015 05:15 - 09.01.2015 05:30","47679","54247"
"09.01.2015 05:30 - 09.01.2015 05:45","48494","55651"
"09.01.2015 05:45 - 09.01.2015 06:00","49571","56712"
"09.01.2015 06:00 - 09.01.2015 06:15","52148","59911"
"09.01.2015 06:15 - 09.01.2015 06:30","51922","62114"
"09.01.2015 06:30 - 09.01.2015 06:45","54231","64219"
"09.01.2015 06:45 - 09.01.2015 07:00","55250","66131"
"09.01.2015 07:00 - 09.01.2015 07:15","57555","68164"
"09.01.2015 07:15 - 09.01.2015 07:30","60108","69729"
"09.01.2015 07:30 - 09.01.2015 07:45","60892","70807"
"09.01.2015 07:45 - 09.01.2015 08:00","61627","71874"
"09.01.2015 08:00 - 09.01.2015 08:15","63023","73449"
"09.01.2015 08:15 - 09.01.2015 08:30","62930","73876"
"09.01.2015 08:30 - 09.01.2015 08:45","62439","73907"
"09.01.2015 08:45 - 09.01.2015 09:00","62997","73892"
"09.01.2015 09:00 - 09.01.2015 09:15","63143","73818"
"09.01.2015 09:15 - 09.01.2015 09:30","62871","74093"
"09.01.2015 09:30 - 09.01.2015 09:45","63467","74236"
"09.01.2015 09:45 - 09.01.2015 10:00","63519","74364"
"09.01.2015 10:00 - 09.01.2015 10:15","63558","74658"
"09.01.2015 10:15 - 09.01.2015 10:30","63249","74561"
"09.01.2015 10:30 - 09.01.2015 10:45","63819","74911"
"09.01.2015 10:45 - 09.01.2015 11:00","63929","75105"
"09.01.2015 11:00 - 09.01.2015 11:15","64620","74991"
"09.01.2015 11:15 - 09.01.2015 11:30","64508","75259"
"09.01.2015 11:30 - 09.01.2015 11:45","65097","75364"
"09.01.2015 11:45 - 09.01.2015 12:00","64708","75452"
"09.01.2015 12:00 - 09.01.2015 12:15","64057","75053"
"09.01.2015 12:15 - 09.01.2015 12:30","64076","74457"
"09.01.2015 12:30 - 09.01.2015 12:45","63877","74299"
"09.01.2015 12:45 - 09.01.2015 13:00","63670","74123"
"09.01.2015 13:00 - 09.01.2015 13:15","61664","73682"
"09.01.2015 13:15 - 09.01.2015 13:30","61210","73047"
"09.01.2015 13:30 - 09.01.2015 13:45","61010","72593"
"09.01.2015 13:45 - 09.01.2015 14:00","62111","71872"
"09.01.2015 14:00 - 09.01.2015 14:15","60178","71535"
"09.01.2015 14:15 - 09.01.2015 14:30","60037","71367"
"09.01.2015 14:30 - 09.01.2015 14:45","62124","71202"
"09.01.2015 14:45 - 09.01.2015 15:00","61261","71033"
"09.01.2015 15:00 - 09.01.2015 15:15","61321","71098"
"09.01.2015 15:15 - 09.01.2015 15:30","60964","70869"
"09.01.2015 15:30 - 09.01.2015 15:45","60708","70732"
"09.01.2015 15:45 - 09.01.2015 16:00","60327","70649"
