"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"04.06.2019 19:45 - 04.06.2019 20:00","56639","62430"
"04.06.2019 20:00 - 04.06.2019 20:15","55871","61940"
"04.06.2019 20:15 - 04.06.2019 20:30","55411","61182"
"04.06.2019 20:30 - 04.06.2019 20:45","54625","60861"
"04.06.2019 20:45 - 04.06.2019 21:00","53981","60292"
"04.06.2019 21:00 - 04.06.2019 21:15","53491","59458"
"04.06.2019 21:15 - 04.06.2019 21:30","53178","58713"
"04.06.2019 21:30 - 04.06.2019 21:45","52554","58608"
"04.06.2019 21:45 - 04.06.2019 22:00","52275","58094"
"04.06.2019 22:00 - 04.06.2019 22:15","52083","57388"
"04.06.2019 22:15 - 04.06.2019 22:30","51284","56720"
"04.06.2019 22:30 - 04.06.2019 22:45","50082","55666"
"04.06.2019 22:45 - 04.06.2019 23:00","48996","54711"
"04.06.2019 23:00 - 04.06.2019 23:15","47806","53386"
"04.06.2019 23:15 - 04.06.2019 23:30","46996","52650"
"04.06.2019 23:30 - 04.06.2019 23:45","46040","51873"
"04.06.2019 23:45 - 05.06.2019 00:00","45254","50898"
"05.06.2019 00:00 - 05.06.2019 00:15","45517","49858"
"05.06.2019 00:15 - 05.06.2019 00:30","45278","49232"
"05.06.2019 00:30 - 05.06.2019 00:45","44784","48800"
"05.06.2019 00:45 - 05.06.2019 01:00","44305","48037"
"05.06.2019 01:00 - 05.06.2019 01:15","43725","47587"
"05.06.2019 01:15 - 05.06.2019 01:30","43473","47433"
"05.06.2019 01:30 - 05.06.2019 01:45","43096","46884"
"05.06.2019 01:45 - 05.06.2019 02:00","42756","46720"
"05.06.2019 02:00 - 05.06.2019 02:15","42325","45925"
"05.06.2019 02:15 - 05.06.2019 02:30","42250","45901"
"05.06.2019 02:30 - 05.06.2019 02:45","42236","45690"
"05.06.2019 02:45 - 05.06.2019 03:00","42247","45409"
"05.06.2019 03:00 - 05.06.2019 03:15","42355","45539"
"05.06.2019 03:15 - 05.06.2019 03:30","42359","45565"
"05.06.2019 03:30 - 05.06.2019 03:45","42320","45450"
"05.06.2019 03:45 - 05.06.2019 04:00","42298","45321"
"05.06.2019 04:00 - 05.06.2019 04:15","42816","45826"
"05.06.2019 04:15 - 05.06.2019 04:30","43083","46177"
"05.06.2019 04:30 - 05.06.2019 04:45","43418","46703"
"05.06.2019 04:45 - 05.06.2019 05:00","43927","47220"
"05.06.2019 05:00 - 05.06.2019 05:15","45028","48132"
"05.06.2019 05:15 - 05.06.2019 05:30","45593","48092"
"05.06.2019 05:30 - 05.06.2019 05:45","46585","49125"
"05.06.2019 05:45 - 05.06.2019 06:00","47872","50560"
"05.06.2019 06:00 - 05.06.2019 06:15","50689","53953"
"05.06.2019 06:15 - 05.06.2019 06:30","52767","55775"
"05.06.2019 06:30 - 05.06.2019 06:45","54283","57694"
"05.06.2019 06:45 - 05.06.2019 07:00","55857","59426"
"05.06.2019 07:00 - 05.06.2019 07:15","57644","61486"
"05.06.2019 07:15 - 05.06.2019 07:30","58784","62648"
"05.06.2019 07:30 - 05.06.2019 07:45","59211","63581"
"05.06.2019 07:45 - 05.06.2019 08:00","60052","64197"
"05.06.2019 08:00 - 05.06.2019 08:15","60689","65008"
"05.06.2019 08:15 - 05.06.2019 08:30","61329","65689"
"05.06.2019 08:30 - 05.06.2019 08:45","61746","65918"
"05.06.2019 08:45 - 05.06.2019 09:00","62038","65980"
"05.06.2019 09:00 - 05.06.2019 09:15","62137","65779"
"05.06.2019 09:15 - 05.06.2019 09:30","62616","66218"
"05.06.2019 09:30 - 05.06.2019 09:45","63033","66600"
"05.06.2019 09:45 - 05.06.2019 10:00","63398","66944"
"05.06.2019 10:00 - 05.06.2019 10:15","63836","67124"
"05.06.2019 10:15 - 05.06.2019 10:30","64099","67386"
"05.06.2019 10:30 - 05.06.2019 10:45","64324","67716"
"05.06.2019 10:45 - 05.06.2019 11:00","64782","68310"
"05.06.2019 11:00 - 05.06.2019 11:15","65019","68268"
"05.06.2019 11:15 - 05.06.2019 11:30","65449","68891"
"05.06.2019 11:30 - 05.06.2019 11:45","65696","69069"
"05.06.2019 11:45 - 05.06.2019 12:00","65356","68977"
"05.06.2019 12:00 - 05.06.2019 12:15","65203","68010"
"05.06.2019 12:15 - 05.06.2019 12:30","65156","68033"
"05.06.2019 12:30 - 05.06.2019 12:45","65081","68161"
"05.06.2019 12:45 - 05.06.2019 13:00","64961","68257"
"05.06.2019 13:00 - 05.06.2019 13:15","64612","68377"
"05.06.2019 13:15 - 05.06.2019 13:30","64710","68310"
"05.06.2019 13:30 - 05.06.2019 13:45","64339","67821"
"05.06.2019 13:45 - 05.06.2019 14:00","63800","67115"
"05.06.2019 14:00 - 05.06.2019 14:15","63776","66925"
"05.06.2019 14:15 - 05.06.2019 14:30","63544","66706"
"05.06.2019 14:30 - 05.06.2019 14:45","63222","66416"
"05.06.2019 14:45 - 05.06.2019 15:00","63310","66310"
"05.06.2019 15:00 - 05.06.2019 15:15","63504","66060"
"05.06.2019 15:15 - 05.06.2019 15:30","62712","65733"
"05.06.2019 15:30 - 05.06.2019 15:45","62383","65489"
"05.06.2019 15:45 - 05.06.2019 16:00","61716","65067"
"05.06.2019 16:00 - 05.06.2019 16:15","61539","64925"
"05.06.2019 16:15 - 05.06.2019 16:30","61427","64828"
"05.06.2019 16:30 - 05.06.2019 16:45","61455","64469"
"05.06.2019 16:45 - 05.06.2019 17:00","60677","64219"
"05.06.2019 17:00 - 05.06.2019 17:15","60593","64352"
"05.06.2019 17:15 - 05.06.2019 17:30","60449","64360"
"05.06.2019 17:30 - 05.06.2019 17:45","60547","64371"
"05.06.2019 17:45 - 05.06.2019 18:00","60455","64125"
"05.06.2019 18:00 - 05.06.2019 18:15","59884","63887"
"05.06.2019 18:15 - 05.06.2019 18:30","59724","63593"
"05.06.2019 18:30 - 05.06.2019 18:45","59821","63600"
"05.06.2019 18:45 - 05.06.2019 19:00","59777","63607"
"05.06.2019 19:00 - 05.06.2019 19:15","59607","63213"
"05.06.2019 19:15 - 05.06.2019 19:30","59131","62746"
"05.06.2019 19:30 - 05.06.2019 19:45","58840","62587"
"05.06.2019 19:45 - 05.06.2019 20:00","58449","62539"
"05.06.2019 20:00 - 05.06.2019 20:15","57824","61515"
"05.06.2019 20:15 - 05.06.2019 20:30","57031","60634"
"05.06.2019 20:30 - 05.06.2019 20:45","56185","59675"
"05.06.2019 20:45 - 05.06.2019 21:00","55502","59253"
"05.06.2019 21:00 - 05.06.2019 21:15","54705","58139"
"05.06.2019 21:15 - 05.06.2019 21:30","54272","57602"
"05.06.2019 21:30 - 05.06.2019 21:45","53715","57289"
"05.06.2019 21:45 - 05.06.2019 22:00","53248","57215"
"05.06.2019 22:00 - 05.06.2019 22:15","53022","56241"
"05.06.2019 22:15 - 05.06.2019 22:30","52197","55762"
"05.06.2019 22:30 - 05.06.2019 22:45","51231","54864"
"05.06.2019 22:45 - 05.06.2019 23:00","50084","54172"
"05.06.2019 23:00 - 05.06.2019 23:15","48744","52660"
"05.06.2019 23:15 - 05.06.2019 23:30","47914","51528"
"05.06.2019 23:30 - 05.06.2019 23:45","47098","50465"
"05.06.2019 23:45 - 06.06.2019 00:00","46455","49442"
"06.06.2019 00:00 - 06.06.2019 00:15","46895","49402"
"06.06.2019 00:15 - 06.06.2019 00:30","46713","48872"
"06.06.2019 00:30 - 06.06.2019 00:45","46116","48425"
"06.06.2019 00:45 - 06.06.2019 01:00","45841","48260"
"06.06.2019 01:00 - 06.06.2019 01:15","45155","47916"
"06.06.2019 01:15 - 06.06.2019 01:30","44841","47457"
"06.06.2019 01:30 - 06.06.2019 01:45","44625","47144"
"06.06.2019 01:45 - 06.06.2019 02:00","44194","46550"
"06.06.2019 02:00 - 06.06.2019 02:15","43788","45949"
"06.06.2019 02:15 - 06.06.2019 02:30","43728","46114"
"06.06.2019 02:30 - 06.06.2019 02:45","43632","46462"
"06.06.2019 02:45 - 06.06.2019 03:00","43601","46444"
"06.06.2019 03:00 - 06.06.2019 03:15","43916","46845"
"06.06.2019 03:15 - 06.06.2019 03:30","43952","46657"
"06.06.2019 03:30 - 06.06.2019 03:45","43788","46594"
"06.06.2019 03:45 - 06.06.2019 04:00","43782","46513"
"06.06.2019 04:00 - 06.06.2019 04:15","44284","46759"
"06.06.2019 04:15 - 06.06.2019 04:30","44648","46725"
"06.06.2019 04:30 - 06.06.2019 04:45","44898","46936"
"06.06.2019 04:45 - 06.06.2019 05:00","45370","47483"
"06.06.2019 05:00 - 06.06.2019 05:15","46495","48893"
"06.06.2019 05:15 - 06.06.2019 05:30","46821","49388"
"06.06.2019 05:30 - 06.06.2019 05:45","47743","50056"
"06.06.2019 05:45 - 06.06.2019 06:00","48814","50988"
"06.06.2019 06:00 - 06.06.2019 06:15","51507","54049"
"06.06.2019 06:15 - 06.06.2019 06:30","53306","56009"
"06.06.2019 06:30 - 06.06.2019 06:45","55156","57172"
"06.06.2019 06:45 - 06.06.2019 07:00","56199","58643"
"06.06.2019 07:00 - 06.06.2019 07:15","57690","60684"
"06.06.2019 07:15 - 06.06.2019 07:30","58822","61823"
"06.06.2019 07:30 - 06.06.2019 07:45","61153","63167"
"06.06.2019 07:45 - 06.06.2019 08:00","62002","64509"
"06.06.2019 08:00 - 06.06.2019 08:15","62585","65270"
"06.06.2019 08:15 - 06.06.2019 08:30","63159","65486"
"06.06.2019 08:30 - 06.06.2019 08:45","63554","65699"
"06.06.2019 08:45 - 06.06.2019 09:00","64013","66008"
"06.06.2019 09:00 - 06.06.2019 09:15","63705","65796"
"06.06.2019 09:15 - 06.06.2019 09:30","64125","66065"
"06.06.2019 09:30 - 06.06.2019 09:45","64700","66567"
"06.06.2019 09:45 - 06.06.2019 10:00","64997","67018"
"06.06.2019 10:00 - 06.06.2019 10:15","65320","67215"
"06.06.2019 10:15 - 06.06.2019 10:30","65975","67601"
"06.06.2019 10:30 - 06.06.2019 10:45","66036","67975"
"06.06.2019 10:45 - 06.06.2019 11:00","66333","68488"
"06.06.2019 11:00 - 06.06.2019 11:15","66666","68639"
"06.06.2019 11:15 - 06.06.2019 11:30","66797","68646"
"06.06.2019 11:30 - 06.06.2019 11:45","67167","68960"
"06.06.2019 11:45 - 06.06.2019 12:00","66879","69226"
"06.06.2019 12:00 - 06.06.2019 12:15","67120","68460"
"06.06.2019 12:15 - 06.06.2019 12:30","66668","68345"
"06.06.2019 12:30 - 06.06.2019 12:45","66202","68208"
"06.06.2019 12:45 - 06.06.2019 13:00","66473","68247"
"06.06.2019 13:00 - 06.06.2019 13:15","65967","68167"
"06.06.2019 13:15 - 06.06.2019 13:30","65857","67784"
"06.06.2019 13:30 - 06.06.2019 13:45","65414","67351"
"06.06.2019 13:45 - 06.06.2019 14:00","65026","66669"
"06.06.2019 14:00 - 06.06.2019 14:15","64831","65977"
"06.06.2019 14:15 - 06.06.2019 14:30","64712","65326"
"06.06.2019 14:30 - 06.06.2019 14:45","64382","65163"
"06.06.2019 14:45 - 06.06.2019 15:00","64693","64998"
"06.06.2019 15:00 - 06.06.2019 15:15","65068","64599"
"06.06.2019 15:15 - 06.06.2019 15:30","64041","64054"
"06.06.2019 15:30 - 06.06.2019 15:45","63812","63709"
"06.06.2019 15:45 - 06.06.2019 16:00","63197","63278"
"06.06.2019 16:00 - 06.06.2019 16:15","62920","62881"
"06.06.2019 16:15 - 06.06.2019 16:30","62718","62604"
"06.06.2019 16:30 - 06.06.2019 16:45","62582","62495"
"06.06.2019 16:45 - 06.06.2019 17:00","62100","62199"
"06.06.2019 17:00 - 06.06.2019 17:15","62049","62241"
"06.06.2019 17:15 - 06.06.2019 17:30","61842","62194"
"06.06.2019 17:30 - 06.06.2019 17:45","61849","62274"
"06.06.2019 17:45 - 06.06.2019 18:00","61679","62173"
"06.06.2019 18:00 - 06.06.2019 18:15","61248","61787"
"06.06.2019 18:15 - 06.06.2019 18:30","61158","61424"
"06.06.2019 18:30 - 06.06.2019 18:45","61031","61264"
"06.06.2019 18:45 - 06.06.2019 19:00","60899","61075"
"06.06.2019 19:00 - 06.06.2019 19:15","60635","60895"
"06.06.2019 19:15 - 06.06.2019 19:30","60162","60409"
"06.06.2019 19:30 - 06.06.2019 19:45","59780","60079"
"06.06.2019 19:45 - 06.06.2019 20:00","59563","59764"
"06.06.2019 20:00 - 06.06.2019 20:15","58619","58682"
"06.06.2019 20:15 - 06.06.2019 20:30","57964","57709"
"06.06.2019 20:30 - 06.06.2019 20:45","57162","56772"
"06.06.2019 20:45 - 06.06.2019 21:00","56460","56455"
"06.06.2019 21:00 - 06.06.2019 21:15","55935","56034"
"06.06.2019 21:15 - 06.06.2019 21:30","55446","55569"
"06.06.2019 21:30 - 06.06.2019 21:45","54889","55111"
"06.06.2019 21:45 - 06.06.2019 22:00","54620","54611"
"06.06.2019 22:00 - 06.06.2019 22:15","54438","54235"
"06.06.2019 22:15 - 06.06.2019 22:30","53454","53371"
"06.06.2019 22:30 - 06.06.2019 22:45","52287","52381"
"06.06.2019 22:45 - 06.06.2019 23:00","51220","51607"
"06.06.2019 23:00 - 06.06.2019 23:15","49763","50256"
"06.06.2019 23:15 - 06.06.2019 23:30","48943","49426"
"06.06.2019 23:30 - 06.06.2019 23:45","48214","48478"
"06.06.2019 23:45 - 07.06.2019 00:00","47360","47564"
"07.06.2019 00:00 - 07.06.2019 00:15","46353","47059"
"07.06.2019 00:15 - 07.06.2019 00:30","45894","46363"
"07.06.2019 00:30 - 07.06.2019 00:45","45245","45876"
"07.06.2019 00:45 - 07.06.2019 01:00","44951","45373"
"07.06.2019 01:00 - 07.06.2019 01:15","44232","44978"
"07.06.2019 01:15 - 07.06.2019 01:30","43928","44665"
"07.06.2019 01:30 - 07.06.2019 01:45","43632","44202"
"07.06.2019 01:45 - 07.06.2019 02:00","43212","43914"
"07.06.2019 02:00 - 07.06.2019 02:15","42914","43430"
"07.06.2019 02:15 - 07.06.2019 02:30","42797","43353"
"07.06.2019 02:30 - 07.06.2019 02:45","42646","43250"
"07.06.2019 02:45 - 07.06.2019 03:00","42545","43405"
"07.06.2019 03:00 - 07.06.2019 03:15","42766","43594"
"07.06.2019 03:15 - 07.06.2019 03:30","42773","43702"
"07.06.2019 03:30 - 07.06.2019 03:45","42674","43661"
"07.06.2019 03:45 - 07.06.2019 04:00","42653","43787"
"07.06.2019 04:00 - 07.06.2019 04:15","43143","44204"
"07.06.2019 04:15 - 07.06.2019 04:30","43395","44681"
"07.06.2019 04:30 - 07.06.2019 04:45","43710","44810"
"07.06.2019 04:45 - 07.06.2019 05:00","44004","45168"
"07.06.2019 05:00 - 07.06.2019 05:15","45098","45951"
"07.06.2019 05:15 - 07.06.2019 05:30","45314","46774"
"07.06.2019 05:30 - 07.06.2019 05:45","46267","47781"
"07.06.2019 05:45 - 07.06.2019 06:00","47312","48935"
"07.06.2019 06:00 - 07.06.2019 06:15","49656","51481"
"07.06.2019 06:15 - 07.06.2019 06:30","51474","53293"
"07.06.2019 06:30 - 07.06.2019 06:45","53201","54997"
"07.06.2019 06:45 - 07.06.2019 07:00","54254","56466"
"07.06.2019 07:00 - 07.06.2019 07:15","55872","58119"
"07.06.2019 07:15 - 07.06.2019 07:30","57154","59232"
"07.06.2019 07:30 - 07.06.2019 07:45","58223","60130"
"07.06.2019 07:45 - 07.06.2019 08:00","59135","61104"
"07.06.2019 08:00 - 07.06.2019 08:15","60019","62221"
"07.06.2019 08:15 - 07.06.2019 08:30","60750","62651"
"07.06.2019 08:30 - 07.06.2019 08:45","61324","63161"
"07.06.2019 08:45 - 07.06.2019 09:00","61694","63243"
"07.06.2019 09:00 - 07.06.2019 09:15","61665","63079"
"07.06.2019 09:15 - 07.06.2019 09:30","62117","63365"
"07.06.2019 09:30 - 07.06.2019 09:45","62665","63772"
"07.06.2019 09:45 - 07.06.2019 10:00","63024","64223"
"07.06.2019 10:00 - 07.06.2019 10:15","63330","64258"
"07.06.2019 10:15 - 07.06.2019 10:30","63980","64596"
"07.06.2019 10:30 - 07.06.2019 10:45","64072","65222"
"07.06.2019 10:45 - 07.06.2019 11:00","64427","65436"
"07.06.2019 11:00 - 07.06.2019 11:15","64831","65500"
"07.06.2019 11:15 - 07.06.2019 11:30","65108","65776"
"07.06.2019 11:30 - 07.06.2019 11:45","65488","66134"
"07.06.2019 11:45 - 07.06.2019 12:00","65145","66099"
"07.06.2019 12:00 - 07.06.2019 12:15","65293","65683"
"07.06.2019 12:15 - 07.06.2019 12:30","64955","65551"
"07.06.2019 12:30 - 07.06.2019 12:45","64528","65552"
"07.06.2019 12:45 - 07.06.2019 13:00","64706","65426"
"07.06.2019 13:00 - 07.06.2019 13:15","64063","64910"
"07.06.2019 13:15 - 07.06.2019 13:30","63829","64946"
"07.06.2019 13:30 - 07.06.2019 13:45","63353","64618"
"07.06.2019 13:45 - 07.06.2019 14:00","62777","64136"
"07.06.2019 14:00 - 07.06.2019 14:15","62581","63824"
"07.06.2019 14:15 - 07.06.2019 14:30","62327","63290"
"07.06.2019 14:30 - 07.06.2019 14:45","62011","63024"
"07.06.2019 14:45 - 07.06.2019 15:00","62426","62728"
"07.06.2019 15:00 - 07.06.2019 15:15","62739","62913"
"07.06.2019 15:15 - 07.06.2019 15:30","61678","62421"
"07.06.2019 15:30 - 07.06.2019 15:45","61550","62267"
"07.06.2019 15:45 - 07.06.2019 16:00","60971","61870"
"07.06.2019 16:00 - 07.06.2019 16:15","60804","61742"
"07.06.2019 16:15 - 07.06.2019 16:30","60689","61319"
"07.06.2019 16:30 - 07.06.2019 16:45","60666","60975"
"07.06.2019 16:45 - 07.06.2019 17:00","60077","60818"
"07.06.2019 17:00 - 07.06.2019 17:15","60009","61094"
"07.06.2019 17:15 - 07.06.2019 17:30","59719","60997"
"07.06.2019 17:30 - 07.06.2019 17:45","59631","60482"
"07.06.2019 17:45 - 07.06.2019 18:00","59422","60307"
"07.06.2019 18:00 - 07.06.2019 18:15","58966","59807"
"07.06.2019 18:15 - 07.06.2019 18:30","58985","59622"
"07.06.2019 18:30 - 07.06.2019 18:45","58832","59351"
"07.06.2019 18:45 - 07.06.2019 19:00","58658","59194"
"07.06.2019 19:00 - 07.06.2019 19:15","58487","58832"
"07.06.2019 19:15 - 07.06.2019 19:30","57975","58122"
"07.06.2019 19:30 - 07.06.2019 19:45","57474","58275"
"07.06.2019 19:45 - 07.06.2019 20:00","56996","58502"
"07.06.2019 20:00 - 07.06.2019 20:15","56279","57629"
"07.06.2019 20:15 - 07.06.2019 20:30","55676","56703"
"07.06.2019 20:30 - 07.06.2019 20:45","54522","56324"
"07.06.2019 20:45 - 07.06.2019 21:00","54026","55439"
"07.06.2019 21:00 - 07.06.2019 21:15","53519","54635"
"07.06.2019 21:15 - 07.06.2019 21:30","52980","53556"
"07.06.2019 21:30 - 07.06.2019 21:45","52679","53320"
"07.06.2019 21:45 - 07.06.2019 22:00","52323","53362"
"07.06.2019 22:00 - 07.06.2019 22:15","52194","52786"
"07.06.2019 22:15 - 07.06.2019 22:30","51280","51907"
"07.06.2019 22:30 - 07.06.2019 22:45","50287","50662"
"07.06.2019 22:45 - 07.06.2019 23:00","49283","49780"
"07.06.2019 23:00 - 07.06.2019 23:15","48074","48632"
"07.06.2019 23:15 - 07.06.2019 23:30","47236","47620"
"07.06.2019 23:30 - 07.06.2019 23:45","46559","47389"
"07.06.2019 23:45 - 08.06.2019 00:00","45610","46806"
"08.06.2019 00:00 - 08.06.2019 00:15","43111","45493"
"08.06.2019 00:15 - 08.06.2019 00:30","42292","44556"
"08.06.2019 00:30 - 08.06.2019 00:45","41594","44282"
"08.06.2019 00:45 - 08.06.2019 01:00","41237","44090"
"08.06.2019 01:00 - 08.06.2019 01:15","40653","43457"
"08.06.2019 01:15 - 08.06.2019 01:30","40176","43145"
"08.06.2019 01:30 - 08.06.2019 01:45","39745","42872"
"08.06.2019 01:45 - 08.06.2019 02:00","39420","42623"
"08.06.2019 02:00 - 08.06.2019 02:15","39046","42446"
"08.06.2019 02:15 - 08.06.2019 02:30","38703","42074"
"08.06.2019 02:30 - 08.06.2019 02:45","38494","41939"
"08.06.2019 02:45 - 08.06.2019 03:00","38462","41885"
"08.06.2019 03:00 - 08.06.2019 03:15","38400","41701"
"08.06.2019 03:15 - 08.06.2019 03:30","38289","41509"
"08.06.2019 03:30 - 08.06.2019 03:45","38205","41241"
"08.06.2019 03:45 - 08.06.2019 04:00","38108","41439"
"08.06.2019 04:00 - 08.06.2019 04:15","38317","41667"
"08.06.2019 04:15 - 08.06.2019 04:30","38298","41350"
"08.06.2019 04:30 - 08.06.2019 04:45","38306","41355"
"08.06.2019 04:45 - 08.06.2019 05:00","38304","41124"
"08.06.2019 05:00 - 08.06.2019 05:15","38529","41154"
"08.06.2019 05:15 - 08.06.2019 05:30","38236","41390"
"08.06.2019 05:30 - 08.06.2019 05:45","38266","41511"
"08.06.2019 05:45 - 08.06.2019 06:00","38409","41720"
"08.06.2019 06:00 - 08.06.2019 06:15","38906","42374"
"08.06.2019 06:15 - 08.06.2019 06:30","39454","42961"
"08.06.2019 06:30 - 08.06.2019 06:45","40036","43649"
"08.06.2019 06:45 - 08.06.2019 07:00","40844","44295"
"08.06.2019 07:00 - 08.06.2019 07:15","41773","45443"
"08.06.2019 07:15 - 08.06.2019 07:30","42377","46057"
"08.06.2019 07:30 - 08.06.2019 07:45","43862","46995"
"08.06.2019 07:45 - 08.06.2019 08:00","45193","48050"
"08.06.2019 08:00 - 08.06.2019 08:15","46339","48982"
"08.06.2019 08:15 - 08.06.2019 08:30","47253","49686"
"08.06.2019 08:30 - 08.06.2019 08:45","48273","50539"
"08.06.2019 08:45 - 08.06.2019 09:00","48953","51329"
"08.06.2019 09:00 - 08.06.2019 09:15","49950","52396"
"08.06.2019 09:15 - 08.06.2019 09:30","50824","52644"
"08.06.2019 09:30 - 08.06.2019 09:45","51379","53438"
"08.06.2019 09:45 - 08.06.2019 10:00","51911","54093"
"08.06.2019 10:00 - 08.06.2019 10:15","52489","54120"
"08.06.2019 10:15 - 08.06.2019 10:30","52765","54500"
"08.06.2019 10:30 - 08.06.2019 10:45","53292","55048"
"08.06.2019 10:45 - 08.06.2019 11:00","53467","55075"
"08.06.2019 11:00 - 08.06.2019 11:15","53921","55925"
"08.06.2019 11:15 - 08.06.2019 11:30","54548","55817"
"08.06.2019 11:30 - 08.06.2019 11:45","54746","55789"
"08.06.2019 11:45 - 08.06.2019 12:00","54712","55398"
"08.06.2019 12:00 - 08.06.2019 12:15","54018","55055"
"08.06.2019 12:15 - 08.06.2019 12:30","53956","54481"
"08.06.2019 12:30 - 08.06.2019 12:45","53224","54114"
"08.06.2019 12:45 - 08.06.2019 13:00","53086","53029"
"08.06.2019 13:00 - 08.06.2019 13:15","52339","52777"
"08.06.2019 13:15 - 08.06.2019 13:30","52335","52539"
"08.06.2019 13:30 - 08.06.2019 13:45","51716","52356"
"08.06.2019 13:45 - 08.06.2019 14:00","51219","52028"
"08.06.2019 14:00 - 08.06.2019 14:15","50893","50988"
"08.06.2019 14:15 - 08.06.2019 14:30","50489","50698"
"08.06.2019 14:30 - 08.06.2019 14:45","50397","50329"
"08.06.2019 14:45 - 08.06.2019 15:00","50590","49907"
"08.06.2019 15:00 - 08.06.2019 15:15","50856","49927"
"08.06.2019 15:15 - 08.06.2019 15:30","49978","49377"
"08.06.2019 15:30 - 08.06.2019 15:45","49968","49301"
"08.06.2019 15:45 - 08.06.2019 16:00","49741","49004"
"08.06.2019 16:00 - 08.06.2019 16:15","49757","49483"
"08.06.2019 16:15 - 08.06.2019 16:30","50032","49318"
"08.06.2019 16:30 - 08.06.2019 16:45","50411","49522"
"08.06.2019 16:45 - 08.06.2019 17:00","49438","49673"
"08.06.2019 17:00 - 08.06.2019 17:15","49868","50382"
"08.06.2019 17:15 - 08.06.2019 17:30","49806","50444"
"08.06.2019 17:30 - 08.06.2019 17:45","50248","50346"
"08.06.2019 17:45 - 08.06.2019 18:00","49982","50084"
"08.06.2019 18:00 - 08.06.2019 18:15","50204","50091"
"08.06.2019 18:15 - 08.06.2019 18:30","50271","49666"
"08.06.2019 18:30 - 08.06.2019 18:45","50071","49369"
"08.06.2019 18:45 - 08.06.2019 19:00","49955","48829"
"08.06.2019 19:00 - 08.06.2019 19:15","49972","49309"
"08.06.2019 19:15 - 08.06.2019 19:30","49717","48894"
"08.06.2019 19:30 - 08.06.2019 19:45","49272","48186"
"08.06.2019 19:45 - 08.06.2019 20:00","48665","47758"
"08.06.2019 20:00 - 08.06.2019 20:15","48634","47379"
"08.06.2019 20:15 - 08.06.2019 20:30","48028","46803"
"08.06.2019 20:30 - 08.06.2019 20:45","47277","46104"
"08.06.2019 20:45 - 08.06.2019 21:00","47101","45514"
"08.06.2019 21:00 - 08.06.2019 21:15","46219","45279"
"08.06.2019 21:15 - 08.06.2019 21:30","46078","44997"
"08.06.2019 21:30 - 08.06.2019 21:45","46511","45060"
"08.06.2019 21:45 - 08.06.2019 22:00","46205","45129"
"08.06.2019 22:00 - 08.06.2019 22:15","46475","45240"
"08.06.2019 22:15 - 08.06.2019 22:30","45811","44897"
"08.06.2019 22:30 - 08.06.2019 22:45","45187","44070"
"08.06.2019 22:45 - 08.06.2019 23:00","44340","43572"
"08.06.2019 23:00 - 08.06.2019 23:15","43183","42523"
"08.06.2019 23:15 - 08.06.2019 23:30","42465","42020"
