"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"27.08.2021 18:30 - 27.08.2021 18:45","59302","59905"
"27.08.2021 18:45 - 27.08.2021 19:00","59065","60069"
"27.08.2021 19:00 - 27.08.2021 19:15","59388","59421"
"27.08.2021 19:15 - 27.08.2021 19:30","58519","58850"
"27.08.2021 19:30 - 27.08.2021 19:45","58224","58534"
"27.08.2021 19:45 - 27.08.2021 20:00","57922","58041"
"27.08.2021 20:00 - 27.08.2021 20:15","57423","57468"
"27.08.2021 20:15 - 27.08.2021 20:30","57149","57147"
"27.08.2021 20:30 - 27.08.2021 20:45","56943","57234"
"27.08.2021 20:45 - 27.08.2021 21:00","56778","56504"
"27.08.2021 21:00 - 27.08.2021 21:15","55787","55634"
"27.08.2021 21:15 - 27.08.2021 21:30","54865","54580"
"27.08.2021 21:30 - 27.08.2021 21:45","54100","53753"
"27.08.2021 21:45 - 27.08.2021 22:00","53105","52849"
"27.08.2021 22:00 - 27.08.2021 22:15","52191","52435"
"27.08.2021 22:15 - 27.08.2021 22:30","51339","51403"
"27.08.2021 22:30 - 27.08.2021 22:45","50556","50355"
"27.08.2021 22:45 - 27.08.2021 23:00","49821","49432"
"27.08.2021 23:00 - 27.08.2021 23:15","49197","48051"
"27.08.2021 23:15 - 27.08.2021 23:30","48584","47309"
"27.08.2021 23:30 - 27.08.2021 23:45","48147","46644"
"27.08.2021 23:45 - 28.08.2021 00:00","47657","45983"
"28.08.2021 00:00 - 28.08.2021 00:15","43655","45151"
"28.08.2021 00:15 - 28.08.2021 00:30","43274","44615"
"28.08.2021 00:30 - 28.08.2021 00:45","42965","43867"
"28.08.2021 00:45 - 28.08.2021 01:00","42664","43672"
"28.08.2021 01:00 - 28.08.2021 01:15","42320","43189"
"28.08.2021 01:15 - 28.08.2021 01:30","41904","42387"
"28.08.2021 01:30 - 28.08.2021 01:45","41564","42154"
"28.08.2021 01:45 - 28.08.2021 02:00","41343","41886"
"28.08.2021 02:00 - 28.08.2021 02:15","40801","41137"
"28.08.2021 02:15 - 28.08.2021 02:30","40745","40914"
"28.08.2021 02:30 - 28.08.2021 02:45","40534","40593"
"28.08.2021 02:45 - 28.08.2021 03:00","40550","40556"
"28.08.2021 03:00 - 28.08.2021 03:15","40373","40627"
"28.08.2021 03:15 - 28.08.2021 03:30","40212","40495"
"28.08.2021 03:30 - 28.08.2021 03:45","40210","40475"
"28.08.2021 03:45 - 28.08.2021 04:00","40269","40361"
"28.08.2021 04:00 - 28.08.2021 04:15","40356","40218"
"28.08.2021 04:15 - 28.08.2021 04:30","40366","40554"
"28.08.2021 04:30 - 28.08.2021 04:45","40268","40574"
"28.08.2021 04:45 - 28.08.2021 05:00","40327","40622"
"28.08.2021 05:00 - 28.08.2021 05:15","40661","41004"
"28.08.2021 05:15 - 28.08.2021 05:30","40708","41345"
"28.08.2021 05:30 - 28.08.2021 05:45","41119","41778"
"28.08.2021 05:45 - 28.08.2021 06:00","41410","42135"
"28.08.2021 06:00 - 28.08.2021 06:15","42056","43128"
"28.08.2021 06:15 - 28.08.2021 06:30","42299","43506"
"28.08.2021 06:30 - 28.08.2021 06:45","42380","43676"
"28.08.2021 06:45 - 28.08.2021 07:00","42648","43944"
"28.08.2021 07:00 - 28.08.2021 07:15","43618","44881"
"28.08.2021 07:15 - 28.08.2021 07:30","44303","45741"
"28.08.2021 07:30 - 28.08.2021 07:45","45057","46498"
"28.08.2021 07:45 - 28.08.2021 08:00","45995","47407"
"28.08.2021 08:00 - 28.08.2021 08:15","47221","48909"
"28.08.2021 08:15 - 28.08.2021 08:30","48224","49719"
"28.08.2021 08:30 - 28.08.2021 08:45","48994","50365"
"28.08.2021 08:45 - 28.08.2021 09:00","49819","51150"
"28.08.2021 09:00 - 28.08.2021 09:15","50579","51980"
"28.08.2021 09:15 - 28.08.2021 09:30","51102","52541"
"28.08.2021 09:30 - 28.08.2021 09:45","51804","53043"
"28.08.2021 09:45 - 28.08.2021 10:00","52376","53558"
"28.08.2021 10:00 - 28.08.2021 10:15","52838","53996"
"28.08.2021 10:15 - 28.08.2021 10:30","53312","54414"
"28.08.2021 10:30 - 28.08.2021 10:45","53676","54614"
"28.08.2021 10:45 - 28.08.2021 11:00","54044","54517"
"28.08.2021 11:00 - 28.08.2021 11:15","54377","55043"
"28.08.2021 11:15 - 28.08.2021 11:30","54704","55374"
"28.08.2021 11:30 - 28.08.2021 11:45","54792","55757"
"28.08.2021 11:45 - 28.08.2021 12:00","54744","55357"
"28.08.2021 12:00 - 28.08.2021 12:15","54633","54911"
"28.08.2021 12:15 - 28.08.2021 12:30","54812","54695"
"28.08.2021 12:30 - 28.08.2021 12:45","54673","54467"
"28.08.2021 12:45 - 28.08.2021 13:00","54419","54414"
"28.08.2021 13:00 - 28.08.2021 13:15","54064","53745"
"28.08.2021 13:15 - 28.08.2021 13:30","53557","53087"
"28.08.2021 13:30 - 28.08.2021 13:45","53183","53096"
"28.08.2021 13:45 - 28.08.2021 14:00","52680","52851"
"28.08.2021 14:00 - 28.08.2021 14:15","52377","52320"
"28.08.2021 14:15 - 28.08.2021 14:30","52113","51926"
"28.08.2021 14:30 - 28.08.2021 14:45","51787","51558"
"28.08.2021 14:45 - 28.08.2021 15:00","51310","51421"
"28.08.2021 15:00 - 28.08.2021 15:15","51038","51221"
"28.08.2021 15:15 - 28.08.2021 15:30","50818","50768"
"28.08.2021 15:30 - 28.08.2021 15:45","50662","50602"
"28.08.2021 15:45 - 28.08.2021 16:00","50253","50437"
"28.08.2021 16:00 - 28.08.2021 16:15","50075","50375"
"28.08.2021 16:15 - 28.08.2021 16:30","50044","50046"
"28.08.2021 16:30 - 28.08.2021 16:45","49921","49989"
"28.08.2021 16:45 - 28.08.2021 17:00","49847","50155"
"28.08.2021 17:00 - 28.08.2021 17:15","50027","50490"
"28.08.2021 17:15 - 28.08.2021 17:30","50124","50573"
"28.08.2021 17:30 - 28.08.2021 17:45","50296","50753"
"28.08.2021 17:45 - 28.08.2021 18:00","50119","50954"
"28.08.2021 18:00 - 28.08.2021 18:15","50545","51284"
"28.08.2021 18:15 - 28.08.2021 18:30","50046","51236"
"28.08.2021 18:30 - 28.08.2021 18:45","49601","51207"
"28.08.2021 18:45 - 28.08.2021 19:00","49317","51074"
"28.08.2021 19:00 - 28.08.2021 19:15","49372","50962"
"28.08.2021 19:15 - 28.08.2021 19:30","48608","50753"
"28.08.2021 19:30 - 28.08.2021 19:45","48396","50482"
"28.08.2021 19:45 - 28.08.2021 20:00","47884","50267"
"28.08.2021 20:00 - 28.08.2021 20:15","47628","50062"
"28.08.2021 20:15 - 28.08.2021 20:30","47239","49698"
"28.08.2021 20:30 - 28.08.2021 20:45","47286","49561"
"28.08.2021 20:45 - 28.08.2021 21:00","47315","49196"
"28.08.2021 21:00 - 28.08.2021 21:15","46759","48503"
"28.08.2021 21:15 - 28.08.2021 21:30","46375","47815"
"28.08.2021 21:30 - 28.08.2021 21:45","46239","47297"
"28.08.2021 21:45 - 28.08.2021 22:00","45772","46647"
"28.08.2021 22:00 - 28.08.2021 22:15","44793","46041"
"28.08.2021 22:15 - 28.08.2021 22:30","44288","45606"
"28.08.2021 22:30 - 28.08.2021 22:45","43777","44741"
"28.08.2021 22:45 - 28.08.2021 23:00","43338","44074"
"28.08.2021 23:00 - 28.08.2021 23:15","42230","43187"
"28.08.2021 23:15 - 28.08.2021 23:30","42088","42612"
"28.08.2021 23:30 - 28.08.2021 23:45","41707","41967"
"28.08.2021 23:45 - 29.08.2021 00:00","41175","41647"
"29.08.2021 00:00 - 29.08.2021 00:15","40534","41119"
"29.08.2021 00:15 - 29.08.2021 00:30","40175","40552"
"29.08.2021 00:30 - 29.08.2021 00:45","39859","39792"
"29.08.2021 00:45 - 29.08.2021 01:00","39526","39467"
"29.08.2021 01:00 - 29.08.2021 01:15","39128","39079"
"29.08.2021 01:15 - 29.08.2021 01:30","38903","38680"
"29.08.2021 01:30 - 29.08.2021 01:45","38529","38524"
"29.08.2021 01:45 - 29.08.2021 02:00","38497","38031"
"29.08.2021 02:00 - 29.08.2021 02:15","38044","37677"
"29.08.2021 02:15 - 29.08.2021 02:30","38017","37484"
"29.08.2021 02:30 - 29.08.2021 02:45","37819","37283"
"29.08.2021 02:45 - 29.08.2021 03:00","37990","37282"
"29.08.2021 03:00 - 29.08.2021 03:15","37664","37237"
"29.08.2021 03:15 - 29.08.2021 03:30","37576","37241"
"29.08.2021 03:30 - 29.08.2021 03:45","37434","37146"
"29.08.2021 03:45 - 29.08.2021 04:00","37592","37032"
"29.08.2021 04:00 - 29.08.2021 04:15","37856","37323"
"29.08.2021 04:15 - 29.08.2021 04:30","37855","37330"
"29.08.2021 04:30 - 29.08.2021 04:45","37973","37434"
"29.08.2021 04:45 - 29.08.2021 05:00","38072","37704"
"29.08.2021 05:00 - 29.08.2021 05:15","38292","38060"
"29.08.2021 05:15 - 29.08.2021 05:30","38624","38323"
"29.08.2021 05:30 - 29.08.2021 05:45","38655","38335"
"29.08.2021 05:45 - 29.08.2021 06:00","38810","38747"
"29.08.2021 06:00 - 29.08.2021 06:15","38852","38962"
"29.08.2021 06:15 - 29.08.2021 06:30","38711","39036"
"29.08.2021 06:30 - 29.08.2021 06:45","38632","39197"
"29.08.2021 06:45 - 29.08.2021 07:00","38788","39313"
"29.08.2021 07:00 - 29.08.2021 07:15","39278","39880"
"29.08.2021 07:15 - 29.08.2021 07:30","39808","40400"
"29.08.2021 07:30 - 29.08.2021 07:45","40616","41004"
"29.08.2021 07:45 - 29.08.2021 08:00","41171","41835"
"29.08.2021 08:00 - 29.08.2021 08:15","42399","42287"
"29.08.2021 08:15 - 29.08.2021 08:30","43059","42984"
"29.08.2021 08:30 - 29.08.2021 08:45","43874","43916"
"29.08.2021 08:45 - 29.08.2021 09:00","44660","44705"
"29.08.2021 09:00 - 29.08.2021 09:15","45437","45870"
"29.08.2021 09:15 - 29.08.2021 09:30","46108","46625"
"29.08.2021 09:30 - 29.08.2021 09:45","46697","47177"
"29.08.2021 09:45 - 29.08.2021 10:00","47447","47869"
"29.08.2021 10:00 - 29.08.2021 10:15","47964","48470"
"29.08.2021 10:15 - 29.08.2021 10:30","48711","49215"
"29.08.2021 10:30 - 29.08.2021 10:45","49306","49804"
"29.08.2021 10:45 - 29.08.2021 11:00","49915","50217"
"29.08.2021 11:00 - 29.08.2021 11:15","50673","51093"
"29.08.2021 11:15 - 29.08.2021 11:30","51334","51754"
"29.08.2021 11:30 - 29.08.2021 11:45","51851","52114"
"29.08.2021 11:45 - 29.08.2021 12:00","51867","52166"
"29.08.2021 12:00 - 29.08.2021 12:15","51669","52220"
"29.08.2021 12:15 - 29.08.2021 12:30","51404","52094"
"29.08.2021 12:30 - 29.08.2021 12:45","51130","51793"
"29.08.2021 12:45 - 29.08.2021 13:00","51149","51344"
"29.08.2021 13:00 - 29.08.2021 13:15","50895","51333"
"29.08.2021 13:15 - 29.08.2021 13:30","50536","50709"
"29.08.2021 13:30 - 29.08.2021 13:45","50477","50805"
"29.08.2021 13:45 - 29.08.2021 14:00","49848","50522"
"29.08.2021 14:00 - 29.08.2021 14:15","49624","50102"
"29.08.2021 14:15 - 29.08.2021 14:30","49426","49915"
"29.08.2021 14:30 - 29.08.2021 14:45","49345","49524"
"29.08.2021 14:45 - 29.08.2021 15:00","48915","49412"
"29.08.2021 15:00 - 29.08.2021 15:15","48698","49102"
"29.08.2021 15:15 - 29.08.2021 15:30","48533","48894"
"29.08.2021 15:30 - 29.08.2021 15:45","48290","48832"
"29.08.2021 15:45 - 29.08.2021 16:00","48009","48776"
"29.08.2021 16:00 - 29.08.2021 16:15","48036","48798"
"29.08.2021 16:15 - 29.08.2021 16:30","48108","48801"
"29.08.2021 16:30 - 29.08.2021 16:45","48096","48791"
"29.08.2021 16:45 - 29.08.2021 17:00","48114","48930"
"29.08.2021 17:00 - 29.08.2021 17:15","48318","49537"
"29.08.2021 17:15 - 29.08.2021 17:30","48496","49904"
"29.08.2021 17:30 - 29.08.2021 17:45","48840","50131"
"29.08.2021 17:45 - 29.08.2021 18:00","49086","50524"
"29.08.2021 18:00 - 29.08.2021 18:15","49348","50999"
"29.08.2021 18:15 - 29.08.2021 18:30","49190","51121"
"29.08.2021 18:30 - 29.08.2021 18:45","49299","51245"
"29.08.2021 18:45 - 29.08.2021 19:00","49069","51166"
"29.08.2021 19:00 - 29.08.2021 19:15","48973","51335"
"29.08.2021 19:15 - 29.08.2021 19:30","48456","51028"
"29.08.2021 19:30 - 29.08.2021 19:45","48348","50992"
"29.08.2021 19:45 - 29.08.2021 20:00","48101","50859"
"29.08.2021 20:00 - 29.08.2021 20:15","48202","51068"
"29.08.2021 20:15 - 29.08.2021 20:30","47941","51019"
"29.08.2021 20:30 - 29.08.2021 20:45","48093","51077"
"29.08.2021 20:45 - 29.08.2021 21:00","47750","50510"
"29.08.2021 21:00 - 29.08.2021 21:15","47237","49904"
"29.08.2021 21:15 - 29.08.2021 21:30","46754","49298"
"29.08.2021 21:30 - 29.08.2021 21:45","46403","48940"
"29.08.2021 21:45 - 29.08.2021 22:00","46090","48496"
"29.08.2021 22:00 - 29.08.2021 22:15","45928","48594"
"29.08.2021 22:15 - 29.08.2021 22:30","45522","48118"
"29.08.2021 22:30 - 29.08.2021 22:45","44953","47406"
"29.08.2021 22:45 - 29.08.2021 23:00","44348","46589"
"29.08.2021 23:00 - 29.08.2021 23:15","43647","45663"
"29.08.2021 23:15 - 29.08.2021 23:30","43319","45205"
"29.08.2021 23:30 - 29.08.2021 23:45","42917","44279"
"29.08.2021 23:45 - 30.08.2021 00:00","42556","43672"
"30.08.2021 00:00 - 30.08.2021 00:15","42247","42914"
"30.08.2021 00:15 - 30.08.2021 00:30","41843","42542"
"30.08.2021 00:30 - 30.08.2021 00:45","41689","42200"
"30.08.2021 00:45 - 30.08.2021 01:00","41423","41816"
"30.08.2021 01:00 - 30.08.2021 01:15","41026","41733"
"30.08.2021 01:15 - 30.08.2021 01:30","40815","41340"
"30.08.2021 01:30 - 30.08.2021 01:45","40566","41055"
"30.08.2021 01:45 - 30.08.2021 02:00","40422","41010"
"30.08.2021 02:00 - 30.08.2021 02:15","40103","40493"
"30.08.2021 02:15 - 30.08.2021 02:30","40076","40435"
"30.08.2021 02:30 - 30.08.2021 02:45","40022","40352"
"30.08.2021 02:45 - 30.08.2021 03:00","40145","40436"
"30.08.2021 03:00 - 30.08.2021 03:15","40214","40736"
"30.08.2021 03:15 - 30.08.2021 03:30","40180","40532"
"30.08.2021 03:30 - 30.08.2021 03:45","40185","40573"
"30.08.2021 03:45 - 30.08.2021 04:00","40389","40807"
"30.08.2021 04:00 - 30.08.2021 04:15","40836","41625"
"30.08.2021 04:15 - 30.08.2021 04:30","41149","42167"
"30.08.2021 04:30 - 30.08.2021 04:45","41714","42652"
"30.08.2021 04:45 - 30.08.2021 05:00","42362","43739"
"30.08.2021 05:00 - 30.08.2021 05:15","43627","44989"
"30.08.2021 05:15 - 30.08.2021 05:30","44602","45888"
"30.08.2021 05:30 - 30.08.2021 05:45","45870","47301"
"30.08.2021 05:45 - 30.08.2021 06:00","47420","49382"
"30.08.2021 06:00 - 30.08.2021 06:15","50263","52606"
"30.08.2021 06:15 - 30.08.2021 06:30","52167","54401"
"30.08.2021 06:30 - 30.08.2021 06:45","53513","55403"
"30.08.2021 06:45 - 30.08.2021 07:00","54560","56850"
"30.08.2021 07:00 - 30.08.2021 07:15","56072","59466"
"30.08.2021 07:15 - 30.08.2021 07:30","57255","60823"
"30.08.2021 07:30 - 30.08.2021 07:45","58211","61671"
"30.08.2021 07:45 - 30.08.2021 08:00","59094","62314"
"30.08.2021 08:00 - 30.08.2021 08:15","59633","63850"
"30.08.2021 08:15 - 30.08.2021 08:30","60351","64624"
"30.08.2021 08:30 - 30.08.2021 08:45","60955","64926"
"30.08.2021 08:45 - 30.08.2021 09:00","61488","65076"
"30.08.2021 09:00 - 30.08.2021 09:15","61419","64924"
"30.08.2021 09:15 - 30.08.2021 09:30","61894","65665"
"30.08.2021 09:30 - 30.08.2021 09:45","62728","65882"
"30.08.2021 09:45 - 30.08.2021 10:00","63092","66311"
"30.08.2021 10:00 - 30.08.2021 10:15","63362","66910"
"30.08.2021 10:15 - 30.08.2021 10:30","63713","67162"
"30.08.2021 10:30 - 30.08.2021 10:45","64103","67476"
"30.08.2021 10:45 - 30.08.2021 11:00","64411","67740"
"30.08.2021 11:00 - 30.08.2021 11:15","64801","68187"
"30.08.2021 11:15 - 30.08.2021 11:30","65033","68197"
"30.08.2021 11:30 - 30.08.2021 11:45","65319","68348"
"30.08.2021 11:45 - 30.08.2021 12:00","65510","68371"
"30.08.2021 12:00 - 30.08.2021 12:15","65199","68371"
"30.08.2021 12:15 - 30.08.2021 12:30","65008","68033"
"30.08.2021 12:30 - 30.08.2021 12:45","65149","68197"
"30.08.2021 12:45 - 30.08.2021 13:00","65046","68059"
"30.08.2021 13:00 - 30.08.2021 13:15","64718","67661"
"30.08.2021 13:15 - 30.08.2021 13:30","64581","67436"
"30.08.2021 13:30 - 30.08.2021 13:45","64154","67036"
"30.08.2021 13:45 - 30.08.2021 14:00","63696","66492"
"30.08.2021 14:00 - 30.08.2021 14:15","63662","66169"
"30.08.2021 14:15 - 30.08.2021 14:30","63557","66262"
"30.08.2021 14:30 - 30.08.2021 14:45","63299","65699"
"30.08.2021 14:45 - 30.08.2021 15:00","62898","65508"
"30.08.2021 15:00 - 30.08.2021 15:15","63009","64747"
"30.08.2021 15:15 - 30.08.2021 15:30","62497","64505"
"30.08.2021 15:30 - 30.08.2021 15:45","62204","64095"
"30.08.2021 15:45 - 30.08.2021 16:00","61701","63351"
"30.08.2021 16:00 - 30.08.2021 16:15","61437","63175"
"30.08.2021 16:15 - 30.08.2021 16:30","61021","62806"
"30.08.2021 16:30 - 30.08.2021 16:45","60936","62719"
"30.08.2021 16:45 - 30.08.2021 17:00","60642","62761"
"30.08.2021 17:00 - 30.08.2021 17:15","60652","63023"
"30.08.2021 17:15 - 30.08.2021 17:30","60497","62846"
"30.08.2021 17:30 - 30.08.2021 17:45","60342","62962"
"30.08.2021 17:45 - 30.08.2021 18:00","60337","63107"
"30.08.2021 18:00 - 30.08.2021 18:15","60258","63350"
"30.08.2021 18:15 - 30.08.2021 18:30","59911","62736"
"30.08.2021 18:30 - 30.08.2021 18:45","59702","62754"
"30.08.2021 18:45 - 30.08.2021 19:00","59454","62693"
"30.08.2021 19:00 - 30.08.2021 19:15","59771","62649"
"30.08.2021 19:15 - 30.08.2021 19:30","58917","62110"
"30.08.2021 19:30 - 30.08.2021 19:45","58796","61734"
"30.08.2021 19:45 - 30.08.2021 20:00","58308","61607"
"30.08.2021 20:00 - 30.08.2021 20:15","57689","61099"
"30.08.2021 20:15 - 30.08.2021 20:30","57293","61132"
"30.08.2021 20:30 - 30.08.2021 20:45","57592","61109"
"30.08.2021 20:45 - 30.08.2021 21:00","57354","60469"
"30.08.2021 21:00 - 30.08.2021 21:15","56354","59293"
"30.08.2021 21:15 - 30.08.2021 21:30","55608","58124"
"30.08.2021 21:30 - 30.08.2021 21:45","54880","57582"
"30.08.2021 21:45 - 30.08.2021 22:00","54099","56340"
"30.08.2021 22:00 - 30.08.2021 22:15","52981","55013"
"30.08.2021 22:15 - 30.08.2021 22:30","52135","54357"
"30.08.2021 22:30 - 30.08.2021 22:45","51199","53201"
"30.08.2021 22:45 - 30.08.2021 23:00","50233","52245"
"30.08.2021 23:00 - 30.08.2021 23:15","49128","51382"
"30.08.2021 23:15 - 30.08.2021 23:30","48353","50547"
"30.08.2021 23:30 - 30.08.2021 23:45","47694","49554"
"30.08.2021 23:45 - 31.08.2021 00:00","47269","48862"
"31.08.2021 00:00 - 31.08.2021 00:15","45517","48024"
"31.08.2021 00:15 - 31.08.2021 00:30","45292","47153"
"31.08.2021 00:30 - 31.08.2021 00:45","44972","47005"
"31.08.2021 00:45 - 31.08.2021 01:00","44443","46914"
"31.08.2021 01:00 - 31.08.2021 01:15","44035","46508"
"31.08.2021 01:15 - 31.08.2021 01:30","43645","46226"
"31.08.2021 01:30 - 31.08.2021 01:45","43581","45940"
"31.08.2021 01:45 - 31.08.2021 02:00","43496","45530"
"31.08.2021 02:00 - 31.08.2021 02:15","42915","45242"
"31.08.2021 02:15 - 31.08.2021 02:30","42960","44889"
"31.08.2021 02:30 - 31.08.2021 02:45","42756","44791"
"31.08.2021 02:45 - 31.08.2021 03:00","42892","44985"
"31.08.2021 03:00 - 31.08.2021 03:15","43111","44490"
"31.08.2021 03:15 - 31.08.2021 03:30","43183","44564"
"31.08.2021 03:30 - 31.08.2021 03:45","43323","44374"
"31.08.2021 03:45 - 31.08.2021 04:00","43521","44707"
"31.08.2021 04:00 - 31.08.2021 04:15","43946","45256"
"31.08.2021 04:15 - 31.08.2021 04:30","44225","45435"
"31.08.2021 04:30 - 31.08.2021 04:45","44536","46242"
"31.08.2021 04:45 - 31.08.2021 05:00","45122","46776"
"31.08.2021 05:00 - 31.08.2021 05:15","46254","48109"
"31.08.2021 05:15 - 31.08.2021 05:30","47044","49154"
"31.08.2021 05:30 - 31.08.2021 05:45","48241","50128"
"31.08.2021 05:45 - 31.08.2021 06:00","49736","51674"
"31.08.2021 06:00 - 31.08.2021 06:15","52453","55126"
"31.08.2021 06:15 - 31.08.2021 06:30","54278","56896"
"31.08.2021 06:30 - 31.08.2021 06:45","55008","58055"
"31.08.2021 06:45 - 31.08.2021 07:00","55990","58835"
"31.08.2021 07:00 - 31.08.2021 07:15","57030","60603"
"31.08.2021 07:15 - 31.08.2021 07:30","58541","61456"
"31.08.2021 07:30 - 31.08.2021 07:45","59277","62359"
"31.08.2021 07:45 - 31.08.2021 08:00","60091","63244"
"31.08.2021 08:00 - 31.08.2021 08:15","60535","64412"
"31.08.2021 08:15 - 31.08.2021 08:30","61043","65256"
"31.08.2021 08:30 - 31.08.2021 08:45","61477","65869"
"31.08.2021 08:45 - 31.08.2021 09:00","61882","65984"
"31.08.2021 09:00 - 31.08.2021 09:15","61764","66005"
"31.08.2021 09:15 - 31.08.2021 09:30","62336","66467"
"31.08.2021 09:30 - 31.08.2021 09:45","62973","66618"
"31.08.2021 09:45 - 31.08.2021 10:00","63557","66982"
"31.08.2021 10:00 - 31.08.2021 10:15","63617","67119"
"31.08.2021 10:15 - 31.08.2021 10:30","64124","67326"
"31.08.2021 10:30 - 31.08.2021 10:45","64664","67438"
"31.08.2021 10:45 - 31.08.2021 11:00","65068","67815"
"31.08.2021 11:00 - 31.08.2021 11:15","65554","68206"
"31.08.2021 11:15 - 31.08.2021 11:30","65777","68394"
"31.08.2021 11:30 - 31.08.2021 11:45","66190","68499"
"31.08.2021 11:45 - 31.08.2021 12:00","66460","68790"
"31.08.2021 12:00 - 31.08.2021 12:15","65947","68026"
"31.08.2021 12:15 - 31.08.2021 12:30","65674","67959"
"31.08.2021 12:30 - 31.08.2021 12:45","65862","67564"
"31.08.2021 12:45 - 31.08.2021 13:00","65757","67631"
"31.08.2021 13:00 - 31.08.2021 13:15","65297","67623"
"31.08.2021 13:15 - 31.08.2021 13:30","65058","67432"
"31.08.2021 13:30 - 31.08.2021 13:45","64593","67152"
"31.08.2021 13:45 - 31.08.2021 14:00","64060","66516"
"31.08.2021 14:00 - 31.08.2021 14:15","63923","66094"
"31.08.2021 14:15 - 31.08.2021 14:30","63725","65980"
"31.08.2021 14:30 - 31.08.2021 14:45","63290","65553"
"31.08.2021 14:45 - 31.08.2021 15:00","62919","65328"
"31.08.2021 15:00 - 31.08.2021 15:15","62947","64707"
"31.08.2021 15:15 - 31.08.2021 15:30","62459","64172"
"31.08.2021 15:30 - 31.08.2021 15:45","62094","63770"
"31.08.2021 15:45 - 31.08.2021 16:00","61616","63408"
"31.08.2021 16:00 - 31.08.2021 16:15","61281","62967"
"31.08.2021 16:15 - 31.08.2021 16:30","60908","62601"
"31.08.2021 16:30 - 31.08.2021 16:45","60746","62358"
"31.08.2021 16:45 - 31.08.2021 17:00","60487","62233"
"31.08.2021 17:00 - 31.08.2021 17:15","60526","62487"
"31.08.2021 17:15 - 31.08.2021 17:30","60489","62240"
"31.08.2021 17:30 - 31.08.2021 17:45","60423","62501"
"31.08.2021 17:45 - 31.08.2021 18:00","60447","62574"
"31.08.2021 18:00 - 31.08.2021 18:15","60435","62498"
"31.08.2021 18:15 - 31.08.2021 18:30","60158","62189"
"31.08.2021 18:30 - 31.08.2021 18:45","59960","61954"
"31.08.2021 18:45 - 31.08.2021 19:00","59715","62060"
"31.08.2021 19:00 - 31.08.2021 19:15","59925","61791"
"31.08.2021 19:15 - 31.08.2021 19:30","59203","61409"
"31.08.2021 19:30 - 31.08.2021 19:45","59031","61094"
"31.08.2021 19:45 - 31.08.2021 20:00","58510","60825"
"31.08.2021 20:00 - 31.08.2021 20:15","57875","60498"
"31.08.2021 20:15 - 31.08.2021 20:30","57564","60926"
"31.08.2021 20:30 - 31.08.2021 20:45","57865","60820"
"31.08.2021 20:45 - 31.08.2021 21:00","57539","60277"
"31.08.2021 21:00 - 31.08.2021 21:15","56341","59358"
"31.08.2021 21:15 - 31.08.2021 21:30","55730","58342"
"31.08.2021 21:30 - 31.08.2021 21:45","54930","57518"
"31.08.2021 21:45 - 31.08.2021 22:00","54121","56305"
"31.08.2021 22:00 - 31.08.2021 22:15","53074","55835"
