"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"05.01.2022 12:15 - 05.01.2022 12:30","73074","74149"
"05.01.2022 12:30 - 05.01.2022 12:45","73020","74142"
"05.01.2022 12:45 - 05.01.2022 13:00","72808","74181"
"05.01.2022 13:00 - 05.01.2022 13:15","72881","74482"
"05.01.2022 13:15 - 05.01.2022 13:30","72484","73947"
"05.01.2022 13:30 - 05.01.2022 13:45","71731","73136"
"05.01.2022 13:45 - 05.01.2022 14:00","71229","72415"
"05.01.2022 14:00 - 05.01.2022 14:15","71314","72344"
"05.01.2022 14:15 - 05.01.2022 14:30","71009","72274"
"05.01.2022 14:30 - 05.01.2022 14:45","70753","71913"
"05.01.2022 14:45 - 05.01.2022 15:00","70367","71575"
"05.01.2022 15:00 - 05.01.2022 15:15","70317","71593"
"05.01.2022 15:15 - 05.01.2022 15:30","69945","71105"
"05.01.2022 15:30 - 05.01.2022 15:45","69462","71051"
"05.01.2022 15:45 - 05.01.2022 16:00","69189","71159"
"05.01.2022 16:00 - 05.01.2022 16:15","69658","71275"
"05.01.2022 16:15 - 05.01.2022 16:30","69634","71654"
"05.01.2022 16:30 - 05.01.2022 16:45","69910","71954"
"05.01.2022 16:45 - 05.01.2022 17:00","70612","72499"
"05.01.2022 17:00 - 05.01.2022 17:15","71464","73328"
"05.01.2022 17:15 - 05.01.2022 17:30","71613","73699"
"05.01.2022 17:30 - 05.01.2022 17:45","71719","73954"
"05.01.2022 17:45 - 05.01.2022 18:00","71687","74306"
"05.01.2022 18:00 - 05.01.2022 18:15","71780","73719"
"05.01.2022 18:15 - 05.01.2022 18:30","71421","73693"
"05.01.2022 18:30 - 05.01.2022 18:45","70949","73463"
"05.01.2022 18:45 - 05.01.2022 19:00","70644","72746"
"05.01.2022 19:00 - 05.01.2022 19:15","70165","72344"
"05.01.2022 19:15 - 05.01.2022 19:30","69647","71547"
"05.01.2022 19:30 - 05.01.2022 19:45","68954","71324"
"05.01.2022 19:45 - 05.01.2022 20:00","68453","70440"
"05.01.2022 20:00 - 05.01.2022 20:15","66900","69326"
"05.01.2022 20:15 - 05.01.2022 20:30","66173","68048"
"05.01.2022 20:30 - 05.01.2022 20:45","65228","66575"
"05.01.2022 20:45 - 05.01.2022 21:00","64733","65913"
"05.01.2022 21:00 - 05.01.2022 21:15","64040","65229"
"05.01.2022 21:15 - 05.01.2022 21:30","63564","64751"
"05.01.2022 21:30 - 05.01.2022 21:45","63038","63844"
"05.01.2022 21:45 - 05.01.2022 22:00","62309","62652"
"05.01.2022 22:00 - 05.01.2022 22:15","62585","62195"
"05.01.2022 22:15 - 05.01.2022 22:30","61890","61478"
"05.01.2022 22:30 - 05.01.2022 22:45","60850","60607"
"05.01.2022 22:45 - 05.01.2022 23:00","60096","59617"
"05.01.2022 23:00 - 05.01.2022 23:15","58997","58922"
"05.01.2022 23:15 - 05.01.2022 23:30","58195","58165"
"05.01.2022 23:30 - 05.01.2022 23:45","57381","56903"
"05.01.2022 23:45 - 06.01.2022 00:00","56763","55801"
"06.01.2022 00:00 - 06.01.2022 00:15","53597","55327"
"06.01.2022 00:15 - 06.01.2022 00:30","52872","54969"
"06.01.2022 00:30 - 06.01.2022 00:45","52171","54407"
"06.01.2022 00:45 - 06.01.2022 01:00","51835","54355"
"06.01.2022 01:00 - 06.01.2022 01:15","51191","54179"
"06.01.2022 01:15 - 06.01.2022 01:30","50701","53663"
"06.01.2022 01:30 - 06.01.2022 01:45","50521","53573"
"06.01.2022 01:45 - 06.01.2022 02:00","50125","53093"
"06.01.2022 02:00 - 06.01.2022 02:15","49799","52668"
"06.01.2022 02:15 - 06.01.2022 02:30","49711","52706"
"06.01.2022 02:30 - 06.01.2022 02:45","49480","52446"
"06.01.2022 02:45 - 06.01.2022 03:00","49542","52404"
"06.01.2022 03:00 - 06.01.2022 03:15","49571","52046"
"06.01.2022 03:15 - 06.01.2022 03:30","49689","52106"
"06.01.2022 03:30 - 06.01.2022 03:45","49824","52092"
"06.01.2022 03:45 - 06.01.2022 04:00","49834","52004"
"06.01.2022 04:00 - 06.01.2022 04:15","50267","52120"
"06.01.2022 04:15 - 06.01.2022 04:30","50233","52476"
"06.01.2022 04:30 - 06.01.2022 04:45","50412","53009"
"06.01.2022 04:45 - 06.01.2022 05:00","50718","53136"
"06.01.2022 05:00 - 06.01.2022 05:15","51606","53710"
"06.01.2022 05:15 - 06.01.2022 05:30","51723","53916"
"06.01.2022 05:30 - 06.01.2022 05:45","52050","54429"
"06.01.2022 05:45 - 06.01.2022 06:00","52962","55212"
"06.01.2022 06:00 - 06.01.2022 06:15","54375","56469"
"06.01.2022 06:15 - 06.01.2022 06:30","55795","57490"
"06.01.2022 06:30 - 06.01.2022 06:45","57049","58545"
"06.01.2022 06:45 - 06.01.2022 07:00","57954","59350"
"06.01.2022 07:00 - 06.01.2022 07:15","59605","60690"
"06.01.2022 07:15 - 06.01.2022 07:30","60085","61975"
"06.01.2022 07:30 - 06.01.2022 07:45","60902","63003"
"06.01.2022 07:45 - 06.01.2022 08:00","61464","63740"
"06.01.2022 08:00 - 06.01.2022 08:15","62665","64205"
"06.01.2022 08:15 - 06.01.2022 08:30","63213","64399"
"06.01.2022 08:30 - 06.01.2022 08:45","63590","64558"
"06.01.2022 08:45 - 06.01.2022 09:00","63649","64944"
"06.01.2022 09:00 - 06.01.2022 09:15","63580","65116"
"06.01.2022 09:15 - 06.01.2022 09:30","64591","65468"
"06.01.2022 09:30 - 06.01.2022 09:45","64676","65723"
"06.01.2022 09:45 - 06.01.2022 10:00","65018","65914"
"06.01.2022 10:00 - 06.01.2022 10:15","65261","65869"
"06.01.2022 10:15 - 06.01.2022 10:30","65447","65907"
"06.01.2022 10:30 - 06.01.2022 10:45","66133","66160"
"06.01.2022 10:45 - 06.01.2022 11:00","66314","66165"
"06.01.2022 11:00 - 06.01.2022 11:15","66962","66158"
"06.01.2022 11:15 - 06.01.2022 11:30","67581","66608"
"06.01.2022 11:30 - 06.01.2022 11:45","67998","66874"
"06.01.2022 11:45 - 06.01.2022 12:00","67790","66654"
"06.01.2022 12:00 - 06.01.2022 12:15","67665","66379"
"06.01.2022 12:15 - 06.01.2022 12:30","67792","66218"
"06.01.2022 12:30 - 06.01.2022 12:45","67528","65760"
"06.01.2022 12:45 - 06.01.2022 13:00","67289","65344"
"06.01.2022 13:00 - 06.01.2022 13:15","66793","65303"
"06.01.2022 13:15 - 06.01.2022 13:30","66469","64834"
"06.01.2022 13:30 - 06.01.2022 13:45","65877","64295"
"06.01.2022 13:45 - 06.01.2022 14:00","65436","63607"
"06.01.2022 14:00 - 06.01.2022 14:15","65189","63429"
"06.01.2022 14:15 - 06.01.2022 14:30","65076","63212"
"06.01.2022 14:30 - 06.01.2022 14:45","64769","63028"
"06.01.2022 14:45 - 06.01.2022 15:00","64554","62875"
"06.01.2022 15:00 - 06.01.2022 15:15","64561","62784"
"06.01.2022 15:15 - 06.01.2022 15:30","64334","62775"
"06.01.2022 15:30 - 06.01.2022 15:45","64331","62577"
"06.01.2022 15:45 - 06.01.2022 16:00","64483","62541"
"06.01.2022 16:00 - 06.01.2022 16:15","64863","62945"
"06.01.2022 16:15 - 06.01.2022 16:30","65216","63344"
"06.01.2022 16:30 - 06.01.2022 16:45","65883","64085"
"06.01.2022 16:45 - 06.01.2022 17:00","66562","65281"
"06.01.2022 17:00 - 06.01.2022 17:15","67183","66694"
"06.01.2022 17:15 - 06.01.2022 17:30","67477","67534"
"06.01.2022 17:30 - 06.01.2022 17:45","67681","68109"
"06.01.2022 17:45 - 06.01.2022 18:00","67755","68376"
"06.01.2022 18:00 - 06.01.2022 18:15","67692","68179"
"06.01.2022 18:15 - 06.01.2022 18:30","67477","68198"
"06.01.2022 18:30 - 06.01.2022 18:45","67321","68216"
"06.01.2022 18:45 - 06.01.2022 19:00","67240","67872"
"06.01.2022 19:00 - 06.01.2022 19:15","66910","67518"
"06.01.2022 19:15 - 06.01.2022 19:30","66235","67350"
"06.01.2022 19:30 - 06.01.2022 19:45","65935","67076"
"06.01.2022 19:45 - 06.01.2022 20:00","65220","66432"
"06.01.2022 20:00 - 06.01.2022 20:15","64278","65813"
"06.01.2022 20:15 - 06.01.2022 20:30","63522","65112"
"06.01.2022 20:30 - 06.01.2022 20:45","62630","64073"
"06.01.2022 20:45 - 06.01.2022 21:00","62062","63384"
"06.01.2022 21:00 - 06.01.2022 21:15","61413","62843"
"06.01.2022 21:15 - 06.01.2022 21:30","61190","62080"
"06.01.2022 21:30 - 06.01.2022 21:45","60789","61428"
"06.01.2022 21:45 - 06.01.2022 22:00","60246","60613"
"06.01.2022 22:00 - 06.01.2022 22:15","60452","60820"
"06.01.2022 22:15 - 06.01.2022 22:30","60173","60606"
"06.01.2022 22:30 - 06.01.2022 22:45","59127","59531"
"06.01.2022 22:45 - 06.01.2022 23:00","58410","58758"
"06.01.2022 23:00 - 06.01.2022 23:15","57204","58149"
"06.01.2022 23:15 - 06.01.2022 23:30","56703","57530"
"06.01.2022 23:30 - 06.01.2022 23:45","56130","56902"
"06.01.2022 23:45 - 07.01.2022 00:00","55403","56138"
"07.01.2022 00:00 - 07.01.2022 00:15","55312","54998"
"07.01.2022 00:15 - 07.01.2022 00:30","54554","53976"
"07.01.2022 00:30 - 07.01.2022 00:45","54210","53506"
"07.01.2022 00:45 - 07.01.2022 01:00","53876","53084"
"07.01.2022 01:00 - 07.01.2022 01:15","53549","52878"
"07.01.2022 01:15 - 07.01.2022 01:30","53198","52364"
"07.01.2022 01:30 - 07.01.2022 01:45","52711","52070"
"07.01.2022 01:45 - 07.01.2022 02:00","52221","51978"
"07.01.2022 02:00 - 07.01.2022 02:15","52075","51706"
"07.01.2022 02:15 - 07.01.2022 02:30","51954","51429"
"07.01.2022 02:30 - 07.01.2022 02:45","52184","51194"
"07.01.2022 02:45 - 07.01.2022 03:00","52012","51307"
"07.01.2022 03:00 - 07.01.2022 03:15","51745","51466"
"07.01.2022 03:15 - 07.01.2022 03:30","51744","51439"
"07.01.2022 03:30 - 07.01.2022 03:45","51566","51635"
"07.01.2022 03:45 - 07.01.2022 04:00","51698","51796"
"07.01.2022 04:00 - 07.01.2022 04:15","52284","52619"
"07.01.2022 04:15 - 07.01.2022 04:30","52384","52778"
"07.01.2022 04:30 - 07.01.2022 04:45","52877","53688"
"07.01.2022 04:45 - 07.01.2022 05:00","52852","54026"
"07.01.2022 05:00 - 07.01.2022 05:15","54047","55236"
"07.01.2022 05:15 - 07.01.2022 05:30","54506","55349"
"07.01.2022 05:30 - 07.01.2022 05:45","55237","56222"
"07.01.2022 05:45 - 07.01.2022 06:00","56276","57465"
"07.01.2022 06:00 - 07.01.2022 06:15","57557","59391"
"07.01.2022 06:15 - 07.01.2022 06:30","59072","60844"
"07.01.2022 06:30 - 07.01.2022 06:45","59949","62174"
"07.01.2022 06:45 - 07.01.2022 07:00","60914","63230"
"07.01.2022 07:00 - 07.01.2022 07:15","62120","64862"
"07.01.2022 07:15 - 07.01.2022 07:30","63068","66194"
"07.01.2022 07:30 - 07.01.2022 07:45","64236","67192"
"07.01.2022 07:45 - 07.01.2022 08:00","64883","68183"
"07.01.2022 08:00 - 07.01.2022 08:15","66059","68839"
"07.01.2022 08:15 - 07.01.2022 08:30","66490","69510"
"07.01.2022 08:30 - 07.01.2022 08:45","66808","70211"
"07.01.2022 08:45 - 07.01.2022 09:00","67096","70489"
"07.01.2022 09:00 - 07.01.2022 09:15","67555","70786"
"07.01.2022 09:15 - 07.01.2022 09:30","68103","71511"
"07.01.2022 09:30 - 07.01.2022 09:45","68388","71880"
"07.01.2022 09:45 - 07.01.2022 10:00","68609","72110"
"07.01.2022 10:00 - 07.01.2022 10:15","68755","71969"
"07.01.2022 10:15 - 07.01.2022 10:30","68974","72167"
"07.01.2022 10:30 - 07.01.2022 10:45","69355","72306"
"07.01.2022 10:45 - 07.01.2022 11:00","69774","72776"
"07.01.2022 11:00 - 07.01.2022 11:15","70241","72749"
"07.01.2022 11:15 - 07.01.2022 11:30","70806","72881"
"07.01.2022 11:30 - 07.01.2022 11:45","71283","73339"
"07.01.2022 11:45 - 07.01.2022 12:00","71057","73441"
"07.01.2022 12:00 - 07.01.2022 12:15","71299","73670"
"07.01.2022 12:15 - 07.01.2022 12:30","71058","73479"
"07.01.2022 12:30 - 07.01.2022 12:45","70626","73339"
"07.01.2022 12:45 - 07.01.2022 13:00","70687","72611"
"07.01.2022 13:00 - 07.01.2022 13:15","70473","72266"
"07.01.2022 13:15 - 07.01.2022 13:30","70091","71569"
"07.01.2022 13:30 - 07.01.2022 13:45","69701","71090"
"07.01.2022 13:45 - 07.01.2022 14:00","68895","70740"
"07.01.2022 14:00 - 07.01.2022 14:15","69055","70775"
"07.01.2022 14:15 - 07.01.2022 14:30","68707","70657"
"07.01.2022 14:30 - 07.01.2022 14:45","68719","70463"
"07.01.2022 14:45 - 07.01.2022 15:00","68236","70272"
"07.01.2022 15:00 - 07.01.2022 15:15","68317","70186"
"07.01.2022 15:15 - 07.01.2022 15:30","68000","70072"
"07.01.2022 15:30 - 07.01.2022 15:45","67970","69841"
"07.01.2022 15:45 - 07.01.2022 16:00","67860","69848"
"07.01.2022 16:00 - 07.01.2022 16:15","68265","69751"
"07.01.2022 16:15 - 07.01.2022 16:30","68190","69680"
"07.01.2022 16:30 - 07.01.2022 16:45","68763","70385"
"07.01.2022 16:45 - 07.01.2022 17:00","69276","70938"
"07.01.2022 17:00 - 07.01.2022 17:15","70071","71239"
"07.01.2022 17:15 - 07.01.2022 17:30","70375","71687"
"07.01.2022 17:30 - 07.01.2022 17:45","70437","72015"
"07.01.2022 17:45 - 07.01.2022 18:00","70404","71909"
"07.01.2022 18:00 - 07.01.2022 18:15","70272","71380"
"07.01.2022 18:15 - 07.01.2022 18:30","70033","70824"
"07.01.2022 18:30 - 07.01.2022 18:45","69833","70523"
"07.01.2022 18:45 - 07.01.2022 19:00","69454","69992"
"07.01.2022 19:00 - 07.01.2022 19:15","68927","69395"
"07.01.2022 19:15 - 07.01.2022 19:30","68322","68601"
"07.01.2022 19:30 - 07.01.2022 19:45","67869","68156"
"07.01.2022 19:45 - 07.01.2022 20:00","67358","67344"
"07.01.2022 20:00 - 07.01.2022 20:15","66540","65928"
"07.01.2022 20:15 - 07.01.2022 20:30","65677","65009"
"07.01.2022 20:30 - 07.01.2022 20:45","64873","64280"
"07.01.2022 20:45 - 07.01.2022 21:00","64353","63286"
"07.01.2022 21:00 - 07.01.2022 21:15","63025","62716"
"07.01.2022 21:15 - 07.01.2022 21:30","63089","62096"
"07.01.2022 21:30 - 07.01.2022 21:45","62431","61094"
"07.01.2022 21:45 - 07.01.2022 22:00","62063","60227"
"07.01.2022 22:00 - 07.01.2022 22:15","61898","60144"
"07.01.2022 22:15 - 07.01.2022 22:30","61206","59763"
"07.01.2022 22:30 - 07.01.2022 22:45","60642","58594"
"07.01.2022 22:45 - 07.01.2022 23:00","59723","57713"
"07.01.2022 23:00 - 07.01.2022 23:15","58699","57043"
"07.01.2022 23:15 - 07.01.2022 23:30","57982","56211"
"07.01.2022 23:30 - 07.01.2022 23:45","57369","55411"
"07.01.2022 23:45 - 08.01.2022 00:00","56588","54604"
"08.01.2022 00:00 - 08.01.2022 00:15","52078","53774"
"08.01.2022 00:15 - 08.01.2022 00:30","51292","53020"
"08.01.2022 00:30 - 08.01.2022 00:45","50745","52256"
"08.01.2022 00:45 - 08.01.2022 01:00","50257","51725"
"08.01.2022 01:00 - 08.01.2022 01:15","49544","51250"
"08.01.2022 01:15 - 08.01.2022 01:30","49148","50570"
"08.01.2022 01:30 - 08.01.2022 01:45","49014","50154"
"08.01.2022 01:45 - 08.01.2022 02:00","48716","50153"
"08.01.2022 02:00 - 08.01.2022 02:15","48227","49584"
"08.01.2022 02:15 - 08.01.2022 02:30","48123","49733"
"08.01.2022 02:30 - 08.01.2022 02:45","47982","49553"
"08.01.2022 02:45 - 08.01.2022 03:00","47969","49559"
"08.01.2022 03:00 - 08.01.2022 03:15","47835","49567"
"08.01.2022 03:15 - 08.01.2022 03:30","47801","49556"
"08.01.2022 03:30 - 08.01.2022 03:45","47765","49656"
"08.01.2022 03:45 - 08.01.2022 04:00","47653","49391"
"08.01.2022 04:00 - 08.01.2022 04:15","47824","49068"
"08.01.2022 04:15 - 08.01.2022 04:30","47931","49073"
"08.01.2022 04:30 - 08.01.2022 04:45","47866","49161"
"08.01.2022 04:45 - 08.01.2022 05:00","47980","49006"
"08.01.2022 05:00 - 08.01.2022 05:15","48176","49166"
"08.01.2022 05:15 - 08.01.2022 05:30","48069","48938"
"08.01.2022 05:30 - 08.01.2022 05:45","48054","49084"
"08.01.2022 05:45 - 08.01.2022 06:00","48096","49362"
"08.01.2022 06:00 - 08.01.2022 06:15","48308","49927"
"08.01.2022 06:15 - 08.01.2022 06:30","48572","50109"
"08.01.2022 06:30 - 08.01.2022 06:45","48987","50368"
"08.01.2022 06:45 - 08.01.2022 07:00","49436","50700"
"08.01.2022 07:00 - 08.01.2022 07:15","50786","51405"
"08.01.2022 07:15 - 08.01.2022 07:30","51391","51982"
"08.01.2022 07:30 - 08.01.2022 07:45","52136","52877"
"08.01.2022 07:45 - 08.01.2022 08:00","53039","53649"
"08.01.2022 08:00 - 08.01.2022 08:15","54365","54562"
"08.01.2022 08:15 - 08.01.2022 08:30","54994","55054"
"08.01.2022 08:30 - 08.01.2022 08:45","55702","55999"
"08.01.2022 08:45 - 08.01.2022 09:00","56380","57336"
"08.01.2022 09:00 - 08.01.2022 09:15","57312","58480"
"08.01.2022 09:15 - 08.01.2022 09:30","58027","59158"
"08.01.2022 09:30 - 08.01.2022 09:45","58728","59999"
"08.01.2022 09:45 - 08.01.2022 10:00","59346","60594"
"08.01.2022 10:00 - 08.01.2022 10:15","59908","60838"
"08.01.2022 10:15 - 08.01.2022 10:30","60217","61191"
"08.01.2022 10:30 - 08.01.2022 10:45","60499","61585"
"08.01.2022 10:45 - 08.01.2022 11:00","60927","61993"
"08.01.2022 11:00 - 08.01.2022 11:15","61300","62252"
"08.01.2022 11:15 - 08.01.2022 11:30","61698","62868"
"08.01.2022 11:30 - 08.01.2022 11:45","61840","63272"
"08.01.2022 11:45 - 08.01.2022 12:00","61624","63354"
"08.01.2022 12:00 - 08.01.2022 12:15","61448","63375"
"08.01.2022 12:15 - 08.01.2022 12:30","61391","63392"
"08.01.2022 12:30 - 08.01.2022 12:45","61190","63115"
"08.01.2022 12:45 - 08.01.2022 13:00","60953","62503"
"08.01.2022 13:00 - 08.01.2022 13:15","60567","62618"
"08.01.2022 13:15 - 08.01.2022 13:30","59952","62390"
"08.01.2022 13:30 - 08.01.2022 13:45","59599","61673"
"08.01.2022 13:45 - 08.01.2022 14:00","59277","61597"
"08.01.2022 14:00 - 08.01.2022 14:15","59171","61300"
"08.01.2022 14:15 - 08.01.2022 14:30","58946","61139"
"08.01.2022 14:30 - 08.01.2022 14:45","58781","61170"
"08.01.2022 14:45 - 08.01.2022 15:00","58807","60976"
"08.01.2022 15:00 - 08.01.2022 15:15","58663","60833"
"08.01.2022 15:15 - 08.01.2022 15:30","58180","61354"
"08.01.2022 15:30 - 08.01.2022 15:45","58437","61641"
"08.01.2022 15:45 - 08.01.2022 16:00","58782","61707"
"08.01.2022 16:00 - 08.01.2022 16:15","59112","61905"
"08.01.2022 16:15 - 08.01.2022 16:30","59383","62360"
"08.01.2022 16:30 - 08.01.2022 16:45","59853","63463"
"08.01.2022 16:45 - 08.01.2022 17:00","60400","64535"
"08.01.2022 17:00 - 08.01.2022 17:15","61289","65765"
"08.01.2022 17:15 - 08.01.2022 17:30","61606","66404"
"08.01.2022 17:30 - 08.01.2022 17:45","62082","67115"
"08.01.2022 17:45 - 08.01.2022 18:00","62016","67454"
"08.01.2022 18:00 - 08.01.2022 18:15","62359","67476"
"08.01.2022 18:15 - 08.01.2022 18:30","62327","67184"
"08.01.2022 18:30 - 08.01.2022 18:45","62057","66776"
"08.01.2022 18:45 - 08.01.2022 19:00","61849","66454"
"08.01.2022 19:00 - 08.01.2022 19:15","61516","65811"
"08.01.2022 19:15 - 08.01.2022 19:30","60782","65252"
"08.01.2022 19:30 - 08.01.2022 19:45","60475","64732"
"08.01.2022 19:45 - 08.01.2022 20:00","59584","64204"
"08.01.2022 20:00 - 08.01.2022 20:15","58637","63366"
"08.01.2022 20:15 - 08.01.2022 20:30","57833","62174"
"08.01.2022 20:30 - 08.01.2022 20:45","57487","61424"
"08.01.2022 20:45 - 08.01.2022 21:00","56935","60646"
"08.01.2022 21:00 - 08.01.2022 21:15","56117","59874"
"08.01.2022 21:15 - 08.01.2022 21:30","55934","59380"
"08.01.2022 21:30 - 08.01.2022 21:45","55815","58716"
"08.01.2022 21:45 - 08.01.2022 22:00","55666","58506"
"08.01.2022 22:00 - 08.01.2022 22:15","56231","58756"
"08.01.2022 22:15 - 08.01.2022 22:30","55822","58361"
"08.01.2022 22:30 - 08.01.2022 22:45","55118","57576"
"08.01.2022 22:45 - 08.01.2022 23:00","54626","56493"
"08.01.2022 23:00 - 08.01.2022 23:15","53708","56056"
"08.01.2022 23:15 - 08.01.2022 23:30","53377","55502"
"08.01.2022 23:30 - 08.01.2022 23:45","53083","54676"
"08.01.2022 23:45 - 09.01.2022 00:00","52857","53805"
"09.01.2022 00:00 - 09.01.2022 00:15","51451","52813"
"09.01.2022 00:15 - 09.01.2022 00:30","50083","52193"
"09.01.2022 00:30 - 09.01.2022 00:45","49705","51660"
"09.01.2022 00:45 - 09.01.2022 01:00","49052","50993"
"09.01.2022 01:00 - 09.01.2022 01:15","48029","50343"
"09.01.2022 01:15 - 09.01.2022 01:30","47573","49856"
"09.01.2022 01:30 - 09.01.2022 01:45","47623","49675"
"09.01.2022 01:45 - 09.01.2022 02:00","47646","49507"
"09.01.2022 02:00 - 09.01.2022 02:15","46433","48819"
"09.01.2022 02:15 - 09.01.2022 02:30","46683","48614"
"09.01.2022 02:30 - 09.01.2022 02:45","46704","48482"
"09.01.2022 02:45 - 09.01.2022 03:00","46746","48311"
"09.01.2022 03:00 - 09.01.2022 03:15","46103","48109"
"09.01.2022 03:15 - 09.01.2022 03:30","46326","47905"
"09.01.2022 03:30 - 09.01.2022 03:45","46210","47694"
"09.01.2022 03:45 - 09.01.2022 04:00","46333","47460"
"09.01.2022 04:00 - 09.01.2022 04:15","46652","47873"
"09.01.2022 04:15 - 09.01.2022 04:30","46337","48217"
"09.01.2022 04:30 - 09.01.2022 04:45","46203","48201"
"09.01.2022 04:45 - 09.01.2022 05:00","46223","48151"
"09.01.2022 05:00 - 09.01.2022 05:15","46676","48213"
"09.01.2022 05:15 - 09.01.2022 05:30","46423","47975"
"09.01.2022 05:30 - 09.01.2022 05:45","46470","47679"
"09.01.2022 05:45 - 09.01.2022 06:00","46082","47334"
"09.01.2022 06:00 - 09.01.2022 06:15","45537","47596"
"09.01.2022 06:15 - 09.01.2022 06:30","45963","47351"
"09.01.2022 06:30 - 09.01.2022 06:45","45910","47549"
"09.01.2022 06:45 - 09.01.2022 07:00","46096","48048"
"09.01.2022 07:00 - 09.01.2022 07:15","46527","48884"
"09.01.2022 07:15 - 09.01.2022 07:30","46950","49070"
"09.01.2022 07:30 - 09.01.2022 07:45","47161","49678"
"09.01.2022 07:45 - 09.01.2022 08:00","48115","50237"
"09.01.2022 08:00 - 09.01.2022 08:15","48929","51285"
"09.01.2022 08:15 - 09.01.2022 08:30","49732","51773"
"09.01.2022 08:30 - 09.01.2022 08:45","50486","52483"
"09.01.2022 08:45 - 09.01.2022 09:00","51040","53362"
"09.01.2022 09:00 - 09.01.2022 09:15","52171","54691"
"09.01.2022 09:15 - 09.01.2022 09:30","52952","55726"
"09.01.2022 09:30 - 09.01.2022 09:45","53567","56629"
"09.01.2022 09:45 - 09.01.2022 10:00","54113","57268"
"09.01.2022 10:00 - 09.01.2022 10:15","54518","57802"
"09.01.2022 10:15 - 09.01.2022 10:30","55200","58078"
"09.01.2022 10:30 - 09.01.2022 10:45","55491","58720"
"09.01.2022 10:45 - 09.01.2022 11:00","55910","59223"
"09.01.2022 11:00 - 09.01.2022 11:15","56721","59842"
"09.01.2022 11:15 - 09.01.2022 11:30","57463","60671"
"09.01.2022 11:30 - 09.01.2022 11:45","58028","60782"
"09.01.2022 11:45 - 09.01.2022 12:00","57948","60905"
"09.01.2022 12:00 - 09.01.2022 12:15","57958","60818"
"09.01.2022 12:15 - 09.01.2022 12:30","57946","60768"
"09.01.2022 12:30 - 09.01.2022 12:45","57614","60454"
"09.01.2022 12:45 - 09.01.2022 13:00","57100","59875"
"09.01.2022 13:00 - 09.01.2022 13:15","57219","59312"
"09.01.2022 13:15 - 09.01.2022 13:30","56194","58794"
"09.01.2022 13:30 - 09.01.2022 13:45","55906","58200"
"09.01.2022 13:45 - 09.01.2022 14:00","55861","57835"
"09.01.2022 14:00 - 09.01.2022 14:15","55378","57811"
"09.01.2022 14:15 - 09.01.2022 14:30","55285","57085"
"09.01.2022 14:30 - 09.01.2022 14:45","54796","56958"
"09.01.2022 14:45 - 09.01.2022 15:00","54762","56882"
"09.01.2022 15:00 - 09.01.2022 15:15","55262","56553"
"09.01.2022 15:15 - 09.01.2022 15:30","54661","56137"
"09.01.2022 15:30 - 09.01.2022 15:45","54926","56684"
"09.01.2022 15:45 - 09.01.2022 16:00","54836","57058"
