labels,2015,2016,2017,2018,2019,2020,2021,2022
7308,22.06316667,13.2505,19.6675,19.32583333,20.154,9.474333333,19.7485,78.08
7309,22.13106944,13.13454167,19.59804167,19.32531944,19.97891667,9.397888889,19.55054167,78.02541667
7310,22.19897222,13.01858333,19.52858333,19.32480556,19.80383333,9.321444444,19.35258333,77.97083333
7311,22.266875,12.902625,19.459125,19.32429167,19.62875,9.245,19.154625,77.91625
7312,22.33477778,12.78666667,19.38966667,19.32377778,19.45366667,9.168555556,18.95666667,77.86166667
7313,22.40268056,12.67070833,19.32020833,19.32326389,19.27858333,9.092111111,18.75870833,77.80708333
7314,22.47058333,12.55475,19.25075,19.32275,19.1035,9.015666667,18.56075,77.7525
7315,22.53848611,12.43879167,19.18129167,19.32223611,18.92841667,8.939222222,18.36279167,77.69791667
7316,22.60638889,12.32283333,19.11183333,19.32172222,18.75333333,8.862777778,18.16483333,77.64333333
7317,22.67429167,12.206875,19.042375,19.32120833,18.57825,8.786333333,17.966875,77.58875
7318,22.74219444,12.09091667,18.97291667,19.32069444,18.40316667,8.709888889,17.76891667,77.53416667
7319,22.81009722,11.97495833,18.90345833,19.32018056,18.22808333,8.633444444,17.57095833,77.47958333
7320,22.878,11.859,18.834,19.31966667,18.053,8.557,17.373,77.425
7321,22.84641667,11.864875,18.76454167,19.31915278,17.99341667,8.590833333,17.40441667,79.666875
7322,22.81483333,11.87075,18.69508333,19.31863889,17.93383333,8.624666667,17.43583333,81.90875
7323,22.78325,11.876625,18.625625,19.318125,17.87425,8.6585,17.46725,84.150625
7324,22.75166667,11.8825,18.55616667,19.31761111,17.81466667,8.692333333,17.49866667,86.3925
7325,22.72008333,11.888375,18.48670833,19.31709722,17.75508333,8.726166667,17.53008333,88.634375
7326,22.6885,11.89425,18.41725,19.31658333,17.6955,8.76,17.5615,90.87625
7327,22.65691667,11.900125,18.34779167,19.31606944,17.63591667,8.793833333,17.59291667,93.118125
7328,22.62533333,11.906,18.27833333,19.31555556,17.57633333,8.827666667,17.62433333,95.36
7329,22.59375,11.911875,18.208875,19.31504167,17.51675,8.8615,17.65575,97.601875
7330,22.56216667,11.91775,18.13941667,19.31452778,17.45716667,8.895333333,17.68716667,99.84375
7331,22.53058333,11.923625,18.06995833,19.31401389,17.39758333,8.929166667,17.71858333,102.085625
7332,22.499,11.9295,18.0005,19.3135,17.338,8.963,17.75,104.3275
7333,22.46741667,11.935375,17.93104167,19.31298611,17.27841667,8.996833333,17.78141667,106.569375
7334,22.43583333,11.94125,17.86158333,19.31247222,17.21883333,9.030666667,17.81283333,108.81125
7335,22.40425,11.947125,17.792125,19.31195833,17.15925,9.0645,17.84425,111.053125
7336,22.37266667,11.953,17.72266667,19.31144444,17.09966667,9.098333333,17.87566667,113.295
7337,22.34108333,11.958875,17.65320833,19.31093056,17.04008333,9.132166667,17.90708333,115.536875
7338,22.3095,11.96475,17.58375,19.31041667,16.9805,9.166,17.9385,117.77875
7339,22.27791667,11.970625,17.51429167,19.30990278,16.92091667,9.199833333,17.96991667,120.020625
7340,22.24633333,11.9765,17.44483333,19.30938889,16.86133333,9.233666667,18.00133333,122.2625
7341,22.21475,11.982375,17.375375,19.308875,16.80175,9.2675,18.03275,124.504375
7342,22.18316667,11.98825,17.30591667,19.30836111,16.74216667,9.301333333,18.06416667,126.74625
7343,22.15158333,11.994125,17.23645833,19.30784722,16.68258333,9.335166667,18.09558333,128.988125
7344,22.12,12,17.167,19.30733333,16.623,9.369,18.127,131.23
7345,22.09458333,11.96616667,17.09754167,19.30681944,16.59683333,9.292708333,18.28691667,129.934375
7346,22.06916667,11.93233333,17.02808333,19.30630556,16.57066667,9.216416667,18.44683333,128.63875
7347,22.04375,11.8985,16.958625,19.30579167,16.5445,9.140125,18.60675,127.343125
7348,22.01833333,11.86466667,16.88916667,19.30527778,16.51833333,9.063833333,18.76666667,126.0475
7349,21.99291667,11.83083333,16.81970833,19.30476389,16.49216667,8.987541667,18.92658333,124.751875
7350,21.9675,11.797,16.75025,19.30425,16.466,8.91125,19.0865,123.45625
7351,21.94208333,11.76316667,16.68079167,19.30373611,16.43983333,8.834958333,19.24641667,122.160625
7352,21.91666667,11.72933333,16.61133333,19.30322222,16.41366667,8.758666667,19.40633333,120.865
7353,21.89125,11.6955,16.541875,19.30270833,16.3875,8.682375,19.56625,119.569375
7354,21.86583333,11.66166667,16.47241667,19.30219444,16.36133333,8.606083333,19.72616667,118.27375
7355,21.84041667,11.62783333,16.40295833,19.30168056,16.33516667,8.529791667,19.88608333,116.978125
7356,21.815,11.594,16.3335,19.30116667,16.309,8.4535,20.046,115.6825
7357,21.78958333,11.56016667,16.26404167,19.30065278,16.28283333,8.377208333,20.20591667,114.386875
7358,21.76416667,11.52633333,16.19458333,19.30013889,16.25666667,8.300916667,20.36583333,113.09125
7359,21.73875,11.4925,16.125125,19.299625,16.2305,8.224625,20.52575,111.795625
7360,21.71333333,11.45866667,16.05566667,19.29911111,16.20433333,8.148333333,20.68566667,110.5
7361,21.68791667,11.42483333,15.98620833,19.29859722,16.17816667,8.072041667,20.84558333,109.204375
7362,21.6625,11.391,15.91675,19.29808333,16.152,7.99575,21.0055,107.90875
7363,21.63708333,11.35716667,15.84729167,19.29756944,16.12583333,7.919458333,21.16541667,106.613125
7364,21.61166667,11.32333333,15.77783333,19.29705556,16.09966667,7.843166667,21.32533333,105.3175
7365,21.58625,11.2895,15.708375,19.29654167,16.0735,7.766875,21.48525,104.021875
7366,21.56083333,11.25566667,15.63891667,19.29602778,16.04733333,7.690583333,21.64516667,102.72625
7367,21.53541667,11.22183333,15.56945833,19.29551389,16.02116667,7.614291667,21.80508333,101.430625
7368,21.51,11.188,15.5,19.295,15.995,7.538,21.965,100.135
7369,21.48458333,11.26395833,15.49583333,19.376125,15.89514583,7.461708333,22.12491667,99.87979167
7370,21.45916667,11.33991667,15.49166667,19.45725,15.79529167,7.385416667,22.28483333,99.62458333
7371,21.43375,11.415875,15.4875,19.538375,15.6954375,7.309125,22.44475,99.369375
7372,21.40833333,11.49183333,15.48333333,19.6195,15.59558333,7.232833333,22.60466667,99.11416667
7373,21.38291667,11.56779167,15.47916667,19.700625,15.49572917,7.156541667,22.76458333,98.85895833
7374,21.3575,11.64375,15.475,19.78175,15.395875,7.08025,22.9245,98.60375
7375,21.33208333,11.71970833,15.47083333,19.862875,15.29602083,7.003958333,23.08441667,98.34854167
7376,21.30666667,11.79566667,15.46666667,19.944,15.19616667,6.927666667,23.24433333,98.09333333
7377,21.28125,11.871625,15.4625,20.025125,15.0963125,6.851375,23.40425,97.838125
7378,21.25583333,11.94758333,15.45833333,20.10625,14.99645833,6.775083333,23.56416667,97.58291667
7379,21.23041667,12.02354167,15.45416667,20.187375,14.89660417,6.698791667,23.72408333,97.32770833
7380,21.205,12.0995,15.45,20.2685,14.79675,6.6225,23.884,97.0725
7381,21.17958333,12.17545833,15.44583333,20.349625,14.69689583,6.546208333,24.04391667,96.81729167
7382,21.15416667,12.25141667,15.44166667,20.43075,14.59704167,6.469916667,24.20383333,96.56208333
7383,21.12875,12.327375,15.4375,20.511875,14.4971875,6.393625,24.36375,96.306875
7384,21.10333333,12.40333333,15.43333333,20.593,14.39733333,6.317333333,24.52366667,96.05166667
7385,21.07791667,12.47929167,15.42916667,20.674125,14.29747917,6.241041667,24.68358333,95.79645833
7386,21.0525,12.55525,15.425,20.75525,14.197625,6.16475,24.8435,95.54125
7387,21.02708333,12.63120833,15.42083333,20.836375,14.09777083,6.088458333,25.00341667,95.28604167
7388,21.00166667,12.70716667,15.41666667,20.9175,13.99791667,6.012166667,25.16333333,95.03083333
7389,20.97625,12.783125,15.4125,20.998625,13.8980625,5.935875,25.32325,94.775625
7390,20.95083333,12.85908333,15.40833333,21.07975,13.79820833,5.859583333,25.48316667,94.52041667
7391,20.92541667,12.93504167,15.40416667,21.160875,13.69835417,5.783291667,25.64308333,94.26520833
7392,20.9,13.011,15.4,21.242,13.5985,5.707,25.803,94.01
7393,20.86475,13.03397917,15.3804375,21.24604167,13.49864583,5.677041667,25.88808333,95.47895833
7394,20.8295,13.05695833,15.360875,21.25008333,13.39879167,5.647083333,25.97316667,96.94791667
7395,20.79425,13.0799375,15.3413125,21.254125,13.2989375,5.617125,26.05825,98.416875
7396,20.759,13.10291667,15.32175,21.25816667,13.19908333,5.587166667,26.14333333,99.88583333
7397,20.72375,13.12589583,15.3021875,21.26220833,13.09922917,5.557208333,26.22841667,101.3547917
7398,20.6885,13.148875,15.282625,21.26625,12.999375,5.52725,26.3135,102.82375
7399,20.65325,13.17185417,15.2630625,21.27029167,12.89952083,5.497291667,26.39858333,104.2927083
7400,20.618,13.19483333,15.2435,21.27433333,12.79966667,5.467333333,26.48366667,105.7616667
7401,20.58275,13.2178125,15.2239375,21.278375,12.6998125,5.437375,26.56875,107.230625
7402,20.5475,13.24079167,15.204375,21.28241667,12.59995833,5.407416667,26.65383333,108.6995833
7403,20.51225,13.26377083,15.1848125,21.28645833,12.50010417,5.377458333,26.73891667,110.1685417
7404,20.477,13.28675,15.16525,21.2905,12.40025,5.3475,26.824,111.6375
7405,20.44175,13.30972917,15.1456875,21.29454167,12.30039583,5.317541667,26.90908333,113.1064583
7406,20.4065,13.33270833,15.126125,21.29858333,12.20054167,5.287583333,26.99416667,114.5754167
7407,20.37125,13.3556875,15.1065625,21.302625,12.1006875,5.257625,27.07925,116.044375
7408,20.336,13.37866667,15.087,21.30666667,12.00083333,5.227666667,27.16433333,117.5133333
7409,20.30075,13.40164583,15.0674375,21.31070833,11.90097917,5.197708333,27.24941667,118.9822917
7410,20.2655,13.424625,15.047875,21.31475,11.801125,5.16775,27.3345,120.45125
7411,20.23025,13.44760417,15.0283125,21.31879167,11.70127083,5.137791667,27.41958333,121.9202083
7412,20.195,13.47058333,15.00875,21.32283333,11.60141667,5.107833333,27.50466667,123.3891667
7413,20.15975,13.4935625,14.9891875,21.326875,11.5015625,5.077875,27.58975,124.858125
7414,20.1245,13.51654167,14.969625,21.33091667,11.40170833,5.047916667,27.67483333,126.3270833
7415,20.08925,13.53952083,14.9500625,21.33495833,11.30185417,5.017958333,27.75991667,127.7960417
7416,20.054,13.5625,14.9305,21.339,11.202,4.988,27.845,129.265
7417,20.05222917,13.58547917,14.9109375,21.39070833,11.28229167,5.038583333,28.2229375,130.7339583
7418,20.05045833,13.60845833,14.891375,21.44241667,11.36258333,5.089166667,28.600875,132.2029167
7419,20.0486875,13.6314375,14.8718125,21.494125,11.442875,5.13975,28.9788125,133.671875
7420,20.04691667,13.65441667,14.85225,21.54583333,11.52316667,5.190333333,29.35675,135.1408333
7421,20.04514583,13.67739583,14.8326875,21.59754167,11.60345833,5.240916667,29.7346875,136.6097917
7422,20.043375,13.700375,14.813125,21.64925,11.68375,5.2915,30.112625,138.07875
7423,20.04160417,13.72335417,14.7935625,21.70095833,11.76404167,5.342083333,30.4905625,139.5477083
7424,20.03983333,13.74633333,14.774,21.75266667,11.84433333,5.392666667,30.8685,141.0166667
7425,20.0380625,13.7693125,14.7544375,21.804375,11.924625,5.44325,31.2464375,142.485625
7426,20.03629167,13.79229167,14.734875,21.85608333,12.00491667,5.493833333,31.624375,143.9545833
7427,20.03452083,13.81527083,14.7153125,21.90779167,12.08520833,5.544416667,32.0023125,145.4235417
7428,20.03275,13.83825,14.69575,21.9595,12.1655,5.595,32.38025,146.8925
7429,20.03097917,13.86122917,14.6761875,22.01120833,12.24579167,5.645583333,32.7581875,148.3614583
7430,20.02920833,13.88420833,14.656625,22.06291667,12.32608333,5.696166667,33.136125,149.8304167
7431,20.0274375,13.9071875,14.6370625,22.114625,12.406375,5.74675,33.5140625,151.299375
7432,20.02566667,13.93016667,14.6175,22.16633333,12.48666667,5.797333333,33.892,152.7683333
7433,20.02389583,13.95314583,14.5979375,22.21804167,12.56695833,5.847916667,34.2699375,154.2372917
7434,20.022125,13.976125,14.578375,22.26975,12.64725,5.8985,34.647875,155.70625
7435,20.02035417,13.99910417,14.5588125,22.32145833,12.72754167,5.949083333,35.0258125,157.1752083
7436,20.01858333,14.02208333,14.53925,22.37316667,12.80783333,5.999666667,35.40375,158.6441667
7437,20.0168125,14.0450625,14.5196875,22.424875,12.888125,6.05025,35.7816875,160.113125
7438,20.01504167,14.06804167,14.500125,22.47658333,12.96841667,6.100833333,36.159625,161.5820833
7439,20.01327083,14.09102083,14.4805625,22.52829167,13.04870833,6.151416667,36.5375625,163.0510417
7440,20.0115,14.114,14.461,22.58,13.129,6.202,36.9155,164.52
7441,20.00972917,14.05925,14.52570833,22.70920833,13.15454167,6.252583333,37.2934375,166.33625
7442,20.00795833,14.0045,14.59041667,22.83841667,13.18008333,6.303166667,37.671375,168.1525
7443,20.0061875,13.94975,14.655125,22.967625,13.205625,6.35375,38.0493125,169.96875
7444,20.00441667,13.895,14.71983333,23.09683333,13.23116667,6.404333333,38.42725,171.785
7445,20.00264583,13.84025,14.78454167,23.22604167,13.25670833,6.454916667,38.8051875,173.60125
7446,20.000875,13.7855,14.84925,23.35525,13.28225,6.5055,39.183125,175.4175
7447,19.99910417,13.73075,14.91395833,23.48445833,13.30779167,6.556083333,39.5610625,177.23375
7448,19.99733333,13.676,14.97866667,23.61366667,13.33333333,6.606666667,39.939,179.05
7449,19.9955625,13.62125,15.043375,23.742875,13.358875,6.65725,40.3169375,180.86625
7450,19.99379167,13.5665,15.10808333,23.87208333,13.38441667,6.707833333,40.694875,182.6825
7451,19.99202083,13.51175,15.17279167,24.00129167,13.40995833,6.758416667,41.0728125,184.49875
7452,19.99025,13.457,15.2375,24.1305,13.4355,6.809,41.45075,186.315
7453,19.98847917,13.40225,15.30220833,24.25970833,13.46104167,6.859583333,41.8286875,188.13125
7454,19.98670833,13.3475,15.36691667,24.38891667,13.48658333,6.910166667,42.206625,189.9475
7455,19.9849375,13.29275,15.431625,24.518125,13.512125,6.96075,42.5845625,191.76375
7456,19.98316667,13.238,15.49633333,24.64733333,13.53766667,7.011333333,42.9625,193.58
7457,19.98139583,13.18325,15.56104167,24.77654167,13.56320833,7.061916667,43.3404375,195.39625
7458,19.979625,13.1285,15.62575,24.90575,13.58875,7.1125,43.718375,197.2125
7459,19.97785417,13.07375,15.69045833,25.03495833,13.61429167,7.163083333,44.0963125,199.02875
7460,19.97608333,13.019,15.75516667,25.16416667,13.63983333,7.213666667,44.47425,200.845
7461,19.9743125,12.96425,15.819875,25.293375,13.665375,7.26425,44.8521875,202.66125
7462,19.97254167,12.9095,15.88458333,25.42258333,13.69091667,7.314833333,45.230125,204.4775
7463,19.97077083,12.85475,15.94929167,25.55179167,13.71645833,7.365416667,45.6080625,206.29375
7464,19.969,12.8,16.014,25.681,13.742,7.416,45.986,208.11
7465,19.94020833,12.85539583,16.063125,25.81020833,13.76754167,7.544375,46.80329167,207.040625
7466,19.91141667,12.91079167,16.11225,25.93941667,13.79308333,7.67275,47.62058333,205.97125
7467,19.882625,12.9661875,16.161375,26.068625,13.818625,7.801125,48.437875,204.901875
7468,19.85383333,13.02158333,16.2105,26.19783333,13.84416667,7.9295,49.25516667,203.8325
7469,19.82504167,13.07697917,16.259625,26.32704167,13.86970833,8.057875,50.07245833,202.763125
7470,19.79625,13.132375,16.30875,26.45625,13.89525,8.18625,50.88975,201.69375
7471,19.76745833,13.18777083,16.357875,26.58545833,13.92079167,8.314625,51.70704167,200.624375
7472,19.73866667,13.24316667,16.407,26.71466667,13.94633333,8.443,52.52433333,199.555
7473,19.709875,13.2985625,16.456125,26.843875,13.971875,8.571375,53.341625,198.485625
7474,19.68108333,13.35395833,16.50525,26.97308333,13.99741667,8.69975,54.15891667,197.41625
7475,19.65229167,13.40935417,16.554375,27.10229167,14.02295833,8.828125,54.97620833,196.346875
7476,19.6235,13.46475,16.6035,27.2315,14.0485,8.9565,55.7935,195.2775
7477,19.59470833,13.52014583,16.652625,27.36070833,14.07404167,9.084875,56.61079167,194.208125
7478,19.56591667,13.57554167,16.70175,27.48991667,14.09958333,9.21325,57.42808333,193.13875
7479,19.537125,13.6309375,16.750875,27.619125,14.125125,9.341625,58.245375,192.069375
7480,19.50833333,13.68633333,16.8,27.74833333,14.15066667,9.47,59.06266667,191
7481,19.47954167,13.74172917,16.849125,27.87754167,14.17620833,9.598375,59.87995833,189.930625
7482,19.45075,13.797125,16.89825,28.00675,14.20175,9.72675,60.69725,188.86125
7483,19.42195833,13.85252083,16.947375,28.13595833,14.22729167,9.855125,61.51454167,187.791875
7484,19.39316667,13.90791667,16.9965,28.26516667,14.25283333,9.9835,62.33183333,186.7225
7485,19.364375,13.9633125,17.045625,28.394375,14.278375,10.111875,63.149125,185.653125
7486,19.33558333,14.01870833,17.09475,28.52358333,14.30391667,10.24025,63.96641667,184.58375
7487,19.30679167,14.07410417,17.143875,28.65279167,14.32945833,10.368625,64.78370833,183.514375
7488,19.278,14.1295,17.193,28.782,14.355,10.497,65.601,182.445
7489,19.23208333,14.18489583,17.22820833,28.65604167,14.42920833,10.57197917,66.41829167,181.375625
7490,19.18616667,14.24029167,17.26341667,28.53008333,14.50341667,10.64695833,67.23558333,180.30625
7491,19.14025,14.2956875,17.298625,28.404125,14.577625,10.7219375,68.052875,179.236875
7492,19.09433333,14.35108333,17.33383333,28.27816667,14.65183333,10.79691667,68.87016667,178.1675
7493,19.04841667,14.40647917,17.36904167,28.15220833,14.72604167,10.87189583,69.68745833,177.098125
7494,19.0025,14.461875,17.40425,28.02625,14.80025,10.946875,70.50475,176.02875
7495,18.95658333,14.51727083,17.43945833,27.90029167,14.87445833,11.02185417,71.32204167,174.959375
7496,18.91066667,14.57266667,17.47466667,27.77433333,14.94866667,11.09683333,72.13933333,173.89
7497,18.86475,14.6280625,17.509875,27.648375,15.022875,11.1718125,72.956625,172.820625
7498,18.81883333,14.68345833,17.54508333,27.52241667,15.09708333,11.24679167,73.77391667,171.75125
7499,18.77291667,14.73885417,17.58029167,27.39645833,15.17129167,11.32177083,74.59120833,170.681875
7500,18.727,14.79425,17.6155,27.2705,15.2455,11.39675,75.4085,169.6125
7501,18.68108333,14.84964583,17.65070833,27.14454167,15.31970833,11.47172917,76.22579167,168.543125
7502,18.63516667,14.90504167,17.68591667,27.01858333,15.39391667,11.54670833,77.04308333,167.47375
7503,18.58925,14.9604375,17.721125,26.892625,15.468125,11.6216875,77.860375,166.404375
7504,18.54333333,15.01583333,17.75633333,26.76666667,15.54233333,11.69666667,78.67766667,165.335
